Name,Kadaa,Mohafaza
Massa,Zahleh,Beqaa
Massaaoudiyeh,Aakkar,Aakkar
Mayasseh,Matn,Mont-Liban
Maydoun,Beqaa Ouest,Beqaa
Mayfadoun,Nabatiyeh,Nabatiyeh
Mayfouq,Jbeil,Kesrouane Al Fatouh-Jbeil
Mayrouba,Kesrouane,Kesrouane Al Fatouh-Jbeil
Mazboud,Chouf,Mont-Liban
Mazmoura,Chouf,Mont-Liban
Mazraa (Chouf),Chouf,Mont-Liban
Mazraat Aartoussi,Minieh-Danniyeh,Liban-Nord
Mazraat Aassaf,Bcharreh,Liban-Nord
Mazraat Ain Ez Zarqa,Sour,Liban-Sud
Mazraat Al Souaydane,Baalbek,Baalbek-Hermel
Mazraat Baldeh,Aakkar,Aakkar
Mazraat Bani Saab,Bcharreh,Liban-Nord
Mazraat Beit Ghattas,Aakkar,Aakkar
Mazraat Beit Matar,Baalbek,Baalbek-Hermel
Mazraat Beit Mchaik,Baalbek,Baalbek-Hermel
Mazraat Beit Slaybi,Baalbek,Baalbek-Hermel
Mazraat Deir Aaoukar,Matn,Mont-Liban
Mazraat Ed Dahr,Chouf,Mont-Liban
Mazraat Ed Dallil,Baalbek,Baalbek-Hermel
Mazraat El Barghoutiyeh,Chouf,Mont-Liban
Mazraat El Fqih,Hermel,Baalbek-Hermel
Mazraat El Fradis,Zgharta,Liban-Nord
Mazraat El Hadira,Matn,Mont-Liban
Mazraat El Kreym,Minieh-Danniyeh,Liban-Nord
Mazraat El Mathane,Jezzine,Liban-Sud
Mazraat El Mechref,Sour,Liban-Sud
Mazraat El Qnaytra,Saida,Liban-Sud
Mazraat En Nahr,Zgharta,Liban-Nord
Mazraat En Nahr,Aaley,Mont-Liban
Mazraat En Nahriyeh,Aakkar,Aakkar
Mazraat Er Remassa,Baalbek,Baalbek-Hermel
Mazraat Es Sayed,Baalbek,Baalbek-Hermel
Mazraat Es Siyad,Jbeil,Kesrouane Al Fatouh-Jbeil
Mazraat Et Teffah,Zgharta,Liban-Nord
Mazraat Et Tout,Baalbek,Baalbek-Hermel
Mazraat Ez Zalloutieh,Sour,Liban-Sud
Mazraat Haouqa,Zgharta,Liban-Nord
Mazraat Jinjlaya,Saida,Liban-Sud
Mazraat Qold Es Sabaah,Baalbek,Baalbek-Hermel
Mazraat Sarada,Marjaayoun,Nabatiyeh
Mazraat Sejoud (Hermel),Hermel,Baalbek-Hermel
Mazraat Selsata,Rachaiya,Beqaa
Mazraat Yachouaa,Matn,Mont-Liban
Mchaa Ej Joubbeh,Bcharreh,Liban-Nord
Mchane,Jbeil,Kesrouane Al Fatouh-Jbeil
Mchaylha,Aakkar,Aakkar
Mchikha,Matn,Mont-Liban
Mdoukha,Rachaiya,Beqaa
Mecherfeh,Aaley,Mont-Liban
Mechmech,Jbeil,Kesrouane Al Fatouh-Jbeil
Mechmech (Aakkar),Aakkar,Aakkar
Mechref,Chouf,Mont-Liban
Mehmarch,Batroun,Liban-Nord
Meiss Ej Jabal,Marjaayoun,Nabatiyeh
Mejdlaiya (Aaley),Aaley,Mont-Liban
Mejdlaiya (Zgharta),Zgharta,Liban-Nord
Memneaa,Aakkar,Aakkar
Merdacheh,Baabda,Mont-Liban
Meri,Hasbaiya,Nabatiyeh
Merouahine,Sour,Liban-Sud
Merouaniyeh,Saida,Liban-Sud
Metrit,Koura,Liban-Nord
Mghayreh,Jbeil,Kesrouane Al Fatouh-Jbeil
Mghayriyeh,Chouf,Mont-Liban
Mhaibib,Marjaayoun,Nabatiyeh
Mhaiydseh,Matn,Mont-Liban
Mhaiydseh (Rachaiya),Rachaiya,Beqaa
Mhammara (Aakkar),Aakkar,Aakkar
Mharbiyeh,Jezzine,Liban-Sud
Midane,Jezzine,Liban-Sud
Mimess,Hasbaiya,Nabatiyeh
Mina,Tripoli,Liban-Nord
Minieh,Minieh-Danniyeh,Liban-Nord
Minyara,Aakkar,Aakkar
Miriata,Zgharta,Liban-Nord
Miyeh Ou Miyeh,Saida,Liban-Sud
Miziara,Zgharta,Liban-Nord
Mjadel,Sour,Liban-Sud
Mjeydil (Jezzine),Jezzine,Liban-Sud
Mkalles,Matn,Mont-Liban
Mlikh,Jezzine,Liban-Sud
Moghr El Ahoual,Bcharreh,Liban-Nord
Mohteqra,Chouf,Mont-Liban
Moqraq,Baalbek,Baalbek-Hermel
Moukhtara,Chouf,Mont-Liban
Mounjez,Aakkar,Aakkar
Mounsef,Jbeil,Kesrouane Al Fatouh-Jbeil
Mounseh,Aakkar,Aakkar
Mqaybleh,Aakkar,Aakkar
Mqayteaa,Aakkar,Aakkar
Mradiyeh,Kesrouane,Kesrouane Al Fatouh-Jbeil
Mrah Chdid,Batroun,Liban-Nord
Mrah El Habasse,Jezzine,Liban-Sud
Mrah El Hajj,Batroun,Liban-Nord
Mrah El Khaoukh (Akroum),Aakkar,Aakkar
Mrah El Qorneh,Hermel,Baalbek-Hermel
Mrah Es Sfireh,Minieh-Danniyeh,Liban-Nord
Mrah Es Souaisseh,Hermel,Baalbek-Hermel
Mrah Es Srayj,Minieh-Danniyeh,Liban-Nord
Mrah Ez Ziyat,Batroun,Liban-Nord
Mrah Ez Zouaitineh,Hermel,Baalbek-Hermel
Mrah Ras El Ain,Hermel,Baalbek-Hermel
Mrayjat,Aaley,Mont-Liban
Mrayjat (Zahleh),Zahleh,Beqaa
Mreijeh,Baabda,Mont-Liban
Mristi,Chouf,Mont-Liban
Mrouj,Matn,Mont-Liban
Mtain,Matn,Mont-Liban
Mtayleb,Matn,Mont-Liban
Mtolleh,Chouf,Mont-Liban
Mzarib,Jbeil,Kesrouane Al Fatouh-Jbeil
Naameh,Chouf,Mont-Liban
Nabatiyeh El Faouqa,Nabatiyeh,Nabatiyeh
Nabatiyeh Et Tahta,Nabatiyeh,Nabatiyeh
Nabay,Matn,Mont-Liban
Nabha Ed Damdoum,Baalbek,Baalbek-Hermel
Nabha El Mehfara,Baalbek,Baalbek-Hermel
Nabha El Qeddam,Baalbek,Baalbek-Hermel
Nabi Ayla,Zahleh,Beqaa
Nabi Chbat,Baalbek,Baalbek-Hermel
Nabi Chit,Baalbek,Baalbek-Hermel
Nabi Osmane,Baalbek,Baalbek-Hermel
Nabi Rchadeh,Baalbek,Baalbek-Hermel
Nabi Youcheaa,Minieh-Danniyeh,Liban-Nord
Naffakhiyeh,Sour,Liban-Sud
Nahla,Batroun,Liban-Nord
Nahleh (Baalbek),Baalbek,Baalbek-Hermel
Nahr Ed Dahab,Kesrouane,Kesrouane Al Fatouh-Jbeil
Nahr Ibrahim,Jbeil,Kesrouane Al Fatouh-Jbeil
Nahriyeh,Aakkar,Aakkar
Najjariyeh,Saida,Liban-Sud
Nakhleh,Koura,Liban-Nord
Nammoura,Kesrouane,Kesrouane Al Fatouh-Jbeil
Naqoura,Sour,Liban-Sud
Naqqach,Matn,Mont-Liban
Nasriyeh,Zahleh,Beqaa
Nfisseh,Aakkar,Aakkar
Niha,Chouf,Mont-Liban
Niha (Batroun),Batroun,Liban-Nord
Niha (Zahleh),Zahleh,Beqaa
Nimrine,Minieh-Danniyeh,Liban-Nord
Nmairiyeh,Nabatiyeh,Nabatiyeh
Nouqra,Baalbek,Baalbek-Hermel
Noura El Faouqa,Aakkar,Aakkar
Noura Et Tahta,Aakkar,Aakkar
Ouadi Baanqoudain,Jezzine,Liban-Sud
Ouadi Bnehlay,Chouf,Mont-Liban
Ouadi Bnit,Hermel,Baalbek-Hermel
Ouadi Chahine,Matn,Mont-Liban
Ouadi Chahrour El Aaoulia,Baabda,Mont-Liban
Ouadi Chahrour Es Soufla,Baabda,Mont-Liban
Ouadi Deir Dourit,Chouf,Mont-Liban
Ouadi Ed Deir,Chouf,Mont-Liban
Ouadi Ed Delm,Zahleh,Beqaa
Ouadi Ej Jamous,Aakkar,Aakkar
Ouadi El Aaoss,Hermel,Baalbek-Hermel
Ouadi El Haour,Aakkar,Aakkar
Ouadi El Karm,Matn,Mont-Liban
Ouadi El Karm (Hermel),Hermel,Baalbek-Hermel
Ouadi El Laymoun,Jezzine,Liban-Sud
Ouadi En Nahleh,Minieh-Danniyeh,Liban-Nord
Ouadi En Nayra,Hermel,Baalbek-Hermel
Ouadi Er Ratl,Hermel,Baalbek-Hermel
Ouadi Es Sitt,Chouf,Mont-Liban
Ouadi Et Tourkmane,Hermel,Baalbek-Hermel
Ouadi Faara,Baalbek,Baalbek-Hermel
Ouadi Jezzine,Jezzine,Liban-Sud
Ouadi Jilo,Sour,Liban-Sud
Ouadi Khaled,Aakkar,Aakkar
Ouadi Qannoubine,Bcharreh,Liban-Nord
Ouajh El Hajar,Batroun,Liban-Nord
Ouaqf (Beqaa Ouest),Beqaa Ouest,Beqaa
Ouardaniyeh,Chouf,Mont-Liban
Ouarhaniyeh,Chouf,Mont-Liban
Ouata Ej Jaouz,Kesrouane,Kesrouane Al Fatouh-Jbeil
Ouata El Mrouj,Matn,Mont-Liban
Ouata Houb,Batroun,Liban-Nord
Ouazzani,Marjaayoun,Nabatiyeh
Qaa Baalbek,Baalbek,Baalbek-Hermel
Qaa Er Rim,Zahleh,Beqaa
Qaabrine,Aakkar,Aakkar
Qaaqaaiyet Es Snaoubar,Saida,Liban-Sud
Qaaqaiyet Ej Jisr,Nabatiyeh,Nabatiyeh
Qaaqour,Matn,Mont-Liban
Qabaait,Aakkar,Aakkar
Qabb Elias,Zahleh,Beqaa
Qabrikha,Marjaayoun,Nabatiyeh
Qachlaq,Aakkar,Aakkar
Qadriyeh,Zgharta,Liban-Nord
Qahmez,Jbeil,Kesrouane Al Fatouh-Jbeil
Qalaa (Baabda),Baabda,Mont-Liban
Qalamoun,Tripoli,Liban-Nord
Qalaouiyeh,Bent Jbeil,Nabatiyeh
Qalhat,Koura,Liban-Nord
Qalileh (Nabha),Baalbek,Baalbek-Hermel
Qana,Sour,Liban-Sud
Qanafez,Hermel,Baalbek-Hermel
Qandoula,Batroun,Liban-Nord
Qantara,Marjaayoun,Nabatiyeh
Qantara (Aakkar),Aakkar,Aakkar
Qaouzah,Bent Jbeil,Nabatiyeh
Qaraaoun,Beqaa Ouest,Beqaa
Qarah Bach,Zgharta,Liban-Nord
Qarha (Aakkar),Aakkar,Aakkar
Qarha (Baalbek),Baalbek,Baalbek-Hermel
Qarhaiya,Minieh-Danniyeh,Liban-Nord
Qarqaf,Aakkar,Aakkar
Qarsaita,Minieh-Danniyeh,Liban-Nord
Qartaba,Jbeil,Kesrouane Al Fatouh-Jbeil
Qasr (Hermel),Hermel,Baalbek-Hermel
Qatrani,Jezzine,Liban-Sud
Qattine,Kesrouane,Kesrouane Al Fatouh-Jbeil
Qattine (Minieh-Danniyeh),Minieh-Danniyeh,Liban-Nord
Qaytouli,Jezzine,Liban-Sud
Qbaiyat (Aakkar),Aakkar,Aakkar
Qboula,Aakkar,Aakkar
Qelaya,Beqaa Ouest,Beqaa
Qemmamine,Minieh-Danniyeh,Liban-Nord
Qenia,Aakkar,Aakkar
Qennabet Broummana,Matn,Mont-Liban
Qennabet Salima,Matn,Mont-Liban
Qennarit,Saida,Liban-Sud
Qlaiaa (Marjaayoun),Marjaayoun,Nabatiyeh
Qlaileh,Sour,Liban-Sud
Qleiaat,Kesrouane,Kesrouane Al Fatouh-Jbeil
Qleiaat (Aakkar),Aakkar,Aakkar
Qloud El Baqieh,Aakkar,Aakkar
Qmatiyeh,Aaley,Mont-Liban
Qnat,Bcharreh,Liban-Nord
Qnayouer,Bcharreh,Liban-Nord
Qobbayaa,Baabda,Mont-Liban
Qornayel,Baabda,Mont-Liban
Qorneh (Aakkar),Aakkar,Aakkar
Qornet Chehouane,Matn,Mont-Liban
Qornet El Hamra,Matn,Mont-Liban
Qorqraiya,Jbeil,Kesrouane Al Fatouh-Jbeil
Qortada,Baabda,Mont-Liban
Qottara,Jbeil,Kesrouane Al Fatouh-Jbeil
Qoubbet Chamra,Aakkar,Aakkar
Qoussair,Marjaayoun,Nabatiyeh
Qoussaya,Zahleh,Beqaa
Qraiyat (Aakkar),Aakkar,Aakkar
Qraiyeh,Saida,Liban-Sud
Qrayeh (Baabda),Baabda,Mont-Liban
Qsaibeh,Nabatiyeh,Nabatiyeh
Qsaibeh (Baabda),Baabda,Mont-Liban
Qsarnaba,Baalbek,Baalbek-Hermel
Qtaleh (Baabda),Baabda,Mont-Liban
Qtaleh (Jezzine),Jezzine,Liban-Sud
Raachine,Kesrouane,Kesrouane Al Fatouh-Jbeil
Raait,Zahleh,Beqaa
Rabb Et Talatine,Marjaayoun,Nabatiyeh
Rabiyeh,Matn,Mont-Liban
Racha,Batroun,Liban-Nord
Rachaaine,Zgharta,Liban-Nord
Rachaf,Bent Jbeil,Nabatiyeh
Rachaiya,Rachaiya,Beqaa
Rachaiya El Foukhar,Hasbaiya,Nabatiyeh
Rachana,Batroun,Liban-Nord
Rachkida,Batroun,Liban-Nord
Rachkiddeh,Batroun,Liban-Nord
Rafid (Rachaiya),Rachaiya,Beqaa
Rahbeh,Aakkar,Aakkar
Ram,Batroun,Liban-Nord
Ram (Baalbek),Baalbek,Baalbek-Hermel
Rama,Aakkar,Aakkar
Ramiyeh,Bent Jbeil,Nabatiyeh
Ramlieh,Aaley,Mont-Liban
Ramoute,Jbeil,Kesrouane Al Fatouh-Jbeil
Raouda (Istabel),Beqaa Ouest,Beqaa
Raouda (Minieh-Danniyeh),Minieh-Danniyeh,Liban-Nord
Ras Baalbek Ech Charqi,Baalbek,Baalbek-Hermel
Ras El Harf,Baabda,Mont-Liban
Ras El Matn,Baabda,Mont-Liban
Ras Kifa,Zgharta,Liban-Nord
Ras Masqa,Koura,Liban-Nord
Ras Nahhach,Batroun,Liban-Nord
Ras Osta,Jbeil,Kesrouane Al Fatouh-Jbeil
Rayfoun,Kesrouane,Kesrouane Al Fatouh-Jbeil
Rechdibbine,Koura,Liban-Nord
Recheknanay,Sour,Liban-Sud
Richmaiya,Aaley,Mont-Liban
Riha,Baalbek,Baalbek-Hermel
Rihane (Jezzine),Jezzine,Liban-Sud
Rihaneh,Jbeil,Kesrouane Al Fatouh-Jbeil
Rihaniyeh,Minieh-Danniyeh,Liban-Nord
Rihaniyeh (Aakkar),Aakkar,Aakkar
Rijmeh,Aaley,Mont-Liban
Rimat,Jezzine,Liban-Sud
Rimhala,Aaley,Mont-Liban
Riyaq,Zahleh,Beqaa
Rmadiyeh,Sour,Liban-Sud
Rmah,Aakkar,Aakkar
Rmaych (Bent Jbeil),Bent Jbeil,Nabatiyeh
Rmeileh (Chouf),Chouf,Mont-Liban
Rmoul,Aakkar,Aakkar
Rouaiss,Jbeil,Kesrouane Al Fatouh-Jbeil
Rouaysset El Ballout,Baabda,Mont-Liban
Rouaysset En Naamane,Aaley,Mont-Liban
Roum,Jezzine,Liban-Sud
Roumieh,Matn,Mont-Liban
Roumine,Nabatiyeh,Nabatiyeh
Saadine,Aakkar,Aakkar
Saadnayel,Zahleh,Beqaa
Saaideh,Baalbek,Baalbek-Hermel
Sabbah,Jezzine,Liban-Sud
Sadd El Baouchriyeh,Matn,Mont-Liban
Saddiqine,Sour,Liban-Sud
Safad El Battikh,Bent Jbeil,Nabatiyeh
Safra,Kesrouane,Kesrouane Al Fatouh-Jbeil
Safra (Bechouat),Baalbek,Baalbek-Hermel
Saghbine,Beqaa Ouest,Beqaa
Sahlat El May,Hermel,Baalbek-Hermel
Sahleh,Aakkar,Aakkar
Saida,Saida,Liban-Sud
Sakhra,Zgharta,Liban-Nord
Saksakiyeh,Saida,Liban-Sud
Salhiyeh (Saida),Saida,Liban-Sud
Salima (Baabda),Baabda,Mont-Liban
Sammaqiyeh,Aakkar,Aakkar
Sammouniyeh,Aakkar,Aakkar
Saoufar,Aaley,Mont-Liban
Saouiri,Beqaa Ouest,Beqaa
Saqi Richmaya,Jbeil,Kesrouane Al Fatouh-Jbeil
Saqiet El Khayt,Jbeil,Kesrouane Al Fatouh-Jbeil
Saqiet El Misk,Matn,Mont-Liban
Sarafand,Saida,Liban-Sud
Sarba,Nabatiyeh,Nabatiyeh
Sarhmoul,Aaley,Mont-Liban
Saydoun,Jezzine,Liban-Sud
Sayssouq,Aakkar,Aakkar
Sbouba,Baalbek,Baalbek-Hermel
Sebaal,Zgharta,Liban-Nord
Sehayleh,Kesrouane,Kesrouane Al Fatouh-Jbeil
Sejoud,Jezzine,Liban-Sud
Selaa,Sour,Liban-Sud
Selaata,Batroun,Liban-Nord
Selfaya,Aaley,Mont-Liban
Semmaqli,Aakkar,Aakkar
Semqaniyeh,Chouf,Mont-Liban
Seraaita,Jbeil,Kesrouane Al Fatouh-Jbeil
Seraal,Zgharta,Liban-Nord
Serraaine El Faouqa,Baalbek,Baalbek-Hermel
Serraaine Et Tahta,Baalbek,Baalbek-Hermel
Sfaileh (Baabdat),Matn,Mont-Liban
Sfaray,Jezzine,Liban-Sud
Sfinet Ed Draib,Aakkar,Aakkar
Sfinet El Qayteaa,Aakkar,Aakkar
Sfireh,Minieh-Danniyeh,Liban-Nord
Sghar,Batroun,Liban-Nord
Sibline,Chouf,Mont-Liban
Sibnay,Baabda,Mont-Liban
Sifri,Baalbek,Baalbek-Hermel
Sindianet Zeidane,Aakkar,Aakkar
Sinn El Fil,Matn,Mont-Liban
Sinneh,Nabatiyeh,Nabatiyeh
Sir,Minieh-Danniyeh,Liban-Nord
Sir El Gharbiyeh,Nabatiyeh,Nabatiyeh
Sirjbal,Chouf,Mont-Liban
Smaiyeh,Sour,Liban-Sud
Smar Jbeil,Batroun,Liban-Nord
Snaiya,Jezzine,Liban-Sud
Sohmor,Beqaa Ouest,Beqaa
Souaisset Aakkar,Aakkar,Aakkar
Souaneh,Jbeil,Kesrouane Al Fatouh-Jbeil
Souaneh (Marjaayoun),Marjaayoun,Nabatiyeh
Souaneh (Nabha Ed Damdoum),Baalbek,Baalbek-Hermel
Soultan Yaaqoub,Beqaa Ouest,Beqaa
Soultan Yaaqoub Aradi,Beqaa Ouest,Beqaa
Soultaniyeh,Bent Jbeil,Nabatiyeh
Souq El Gharb,Aaley,Mont-Liban
Sour,Sour,Liban-Sud
Sourat,Batroun,Liban-Nord
Srar,Aakkar,Aakkar
Srayri,Jezzine,Liban-Sud
Srifa,Sour,Liban-Sud
Srobbine,Bent Jbeil,Nabatiyeh
Taaid,Jezzine,Liban-Sud
Taalabaya,Zahleh,Beqaa
Taanayel,Zahleh,Beqaa
Taazaniyeh,Aaley,Mont-Liban
Tabarja,Kesrouane,Kesrouane Al Fatouh-Jbeil
Tacheaa,Aakkar,Aakkar
Tahouitat El Ghadir,Baabda,Mont-Liban
Tahouitet En Nahr,Baabda,Mont-Liban
Talia,Baalbek,Baalbek-Hermel
Tall Aabbas Ech Charqi,Aakkar,Aakkar
Tall Aabbas El Gharbi,Aakkar,Aakkar
Tall Bibi,Aakkar,Aakkar
Tall Bireh,Aakkar,Aakkar
Tall El Akhdar,Zahleh,Beqaa
Tall Hmayra,Aakkar,Aakkar
Tall Meaayane,Aakkar,Aakkar
Tallet Chattaha,Aakkar,Aakkar
Talloussa,Marjaayoun,Nabatiyeh
Tanbourit,Saida,Liban-Sud
Tannoura,Rachaiya,Beqaa
Tannourine El Faouqa,Batroun,Liban-Nord
Tannourine Et Tahta,Batroun,Liban-Nord
Taoufiqiyeh,Baalbek,Baalbek-Hermel
Tarane,Minieh-Danniyeh,Liban-Nord
Taraya,Baalbek,Baalbek-Hermel
Tarchich,Baabda,Mont-Liban
Tartij,Jbeil,Kesrouane Al Fatouh-Jbeil
Taybeh (Baalbek),Baalbek,Baalbek-Hermel
Taybeh (Marjaayoun),Marjaayoun,Nabatiyeh
Tayr Debba,Sour,Liban-Sud
Tayr Falsay,Sour,Liban-Sud
Tayr Harfa,Sour,Liban-Sud
Teffahta,Saida,Liban-Sud
Temnine El Faouqa,Baalbek,Baalbek-Hermel
Temnine Et Tahta,Baalbek,Baalbek-Hermel
Terbol (Minieh-Danniyeh),Minieh-Danniyeh,Liban-Nord
Terbol (Zahleh),Zahleh,Beqaa
Tfail,Baalbek,Baalbek-Hermel
Thoum,Batroun,Liban-Nord
Tibnine,Bent Jbeil,Nabatiyeh
Tikrit,Aakkar,Aakkar
Tiri,Bent Jbeil,Nabatiyeh
Tleil,Aakkar,Aakkar
Touayteh,Zahleh,Beqaa
Toul,Nabatiyeh,Nabatiyeh
Toula,Batroun,Liban-Nord
Toula Ej Joubbeh,Zgharta,Liban-Nord
Touline,Marjaayoun,Nabatiyeh
Toura,Sour,Liban-Sud
Tourza,Bcharreh,Liban-Nord
Tourzaiya,Jbeil,Kesrouane Al Fatouh-Jbeil
Tripoli,Tripoli,Liban-Nord
Yahchouch,Kesrouane,Kesrouane Al Fatouh-Jbeil
Yahfoufa,Baalbek,Baalbek-Hermel
Yammouneh,Baalbek,Baalbek-Hermel
Yanouh,Jbeil,Kesrouane Al Fatouh-Jbeil
Yanouh (Sour),Sour,Liban-Sud
Yanta,Rachaiya,Beqaa
Yarine,Sour,Liban-Sud
Yaroun (Bent Jbeil),Bent Jbeil,Nabatiyeh
Yater,Bent Jbeil,Nabatiyeh
Yohmor,Nabatiyeh,Nabatiyeh
Yohmor (Beqaa Ouest),Beqaa Ouest,Beqaa
Younine,Baalbek,Baalbek-Hermel
Zaaitreh,Kesrouane,Kesrouane Al Fatouh-Jbeil
Zaarouriyeh,Chouf,Mont-Liban
Zabboud,Baalbek,Baalbek-Hermel
Zabbougha,Matn,Mont-Liban
Zahleh,Zahleh,Beqaa
Zahleh El Maallaqa,Zahleh,Beqaa
Zaitoun,Kesrouane,Kesrouane Al Fatouh-Jbeil
Zakrit,Matn,Mont-Liban
Zakroun,Koura,Liban-Nord
Zalqa,Matn,Mont-Liban
Zandouqa,Baabda,Mont-Liban
Zane,Batroun,Liban-Nord
Zaoutar Ech Charqiyeh,Nabatiyeh,Nabatiyeh
Zaoutar El Gharbiyeh,Nabatiyeh,Nabatiyeh
Zaraaoun,Matn,Mont-Liban
Zebqine,Sour,Liban-Sud
Zefta,Nabatiyeh,Nabatiyeh
Zeghdraiya,Saida,Liban-Sud
Zeita,Saida,Liban-Sud
Zgharta,Zgharta,Liban-Nord
Zgharta El Mtaouileh,Koura,Liban-Nord
Zghartaghrine,Minieh-Danniyeh,Liban-Nord
Zhilta,Jezzine,Liban-Sud
Zibdine,Nabatiyeh,Nabatiyeh
Zibdine,Jbeil,Kesrouane Al Fatouh-Jbeil
Zighrine,Matn,Mont-Liban
Zighrine El Hermel,Hermel,Baalbek-Hermel
Zilaya,Beqaa Ouest,Beqaa
Zouarib,Aakkar,Aakkar
Zouk Mkayel,Kesrouane,Kesrouane Al Fatouh-Jbeil
Zouk Mosbeh,Kesrouane,Kesrouane Al Fatouh-Jbeil
Zouq El Hassineh,Aakkar,Aakkar
Zouq El Hbalsa,Aakkar,Aakkar
Zouq El Kharab,Matn,Mont-Liban
Zouq El Moqachrine,Aakkar,Aakkar
Zouq Haddara,Aakkar,Aakkar
Zrariyeh,Saida,Liban-Sud
Zrazir,Baalbek,Baalbek-Hermel
