place,lat,long,mention_count,date
place_0,33.5078,35.4475,819,23-06-2020
place_1,34.5194,36.3164,706,11-05-2020
place_2,33.6828,35.5142,455,20-04-2020
place_3,33.4958,35.7472,747,03-04-2020
place_4,33.5616,35.3847,521,21-02-2020
place_5,33.7193,35.4866,662,02-04-2020
place_6,34.0386,35.6678,462,17-03-2020
place_7,34.1032,35.7764,882,09-08-2020
place_8,33.1989,35.2767,203,06-04-2020
place_9,34.4089,35.9664,519,19-02-2020
place_10,34.1192,35.7697,502,12-03-2020
place_11,33.1183,35.4281,298,06-07-2020
place_12,33.8928,35.5769,798,11-08-2020
place_13,33.6608,35.4896,101,02-06-2020
place_14,33.5017,35.4786,876,29-06-2020
place_15,34.2853,36.3556,317,01-02-2020
place_16,33.8667,35.8958,764,31-02-2020
place_17,33.7200,35.8553,264,29-06-2020
place_18,33.7586,35.5258,844,05-04-2020
place_19,34.0523,35.6755,313,30-06-2020
place_20,34.1211,35.6481,597,13-08-2020
place_21,34.2436,35.9625,756,04-06-2020
place_22,33.4675,35.5733,859,12-08-2020
place_23,34.1950,35.7464,577,20-08-2020
place_24,34.3622,35.9114,685,20-06-2020
place_25,33.4454,35.2783,278,07-05-2020
place_26,33.1831,35.2033,755,22-05-2020
place_27,33.7656,35.8117,597,30-05-2020
place_28,33.7658,35.8258,939,07-03-2020
place_29,33.8025,35.5883,961,05-02-2020
place_30,34.0275,35.7189,730,26-05-2020
place_31,33.9772,35.6586,614,17-03-2020
place_32,34.2147,35.7314,244,10-06-2020
place_33,34.2706,35.9936,328,28-05-2020
place_34,34.0708,35.6667,480,27-08-2020
place_35,33.2092,35.5150,711,30-04-2020
place_36,34.2494,35.9294,402,19-08-2020
place_37,33.2431,35.3819,212,10-03-2020
place_38,34.0947,36.0508,579,15-03-2020
place_39,33.5142,35.4031,254,14-07-2020
place_40,33.6828,35.5106,623,19-05-2020
place_41,34.2589,35.8768,341,03-04-2020
place_42,34.2225,35.7058,619,05-02-2020
place_43,34.0467,35.6489,334,25-04-2020
place_44,34.6167,36.3667,389,06-04-2020
place_45,34.3289,35.8694,767,18-03-2020
place_46,33.7906,35.5569,376,24-06-2020
place_47,33.9797,35.7008,463,03-08-2020
place_48,33.7864,35.5425,645,03-05-2020
place_49,34.2908,35.7342,978,29-03-2020
place_50,34.3622,35.9114,943,08-07-2020
place_51,34.4767,36.1825,452,07-03-2020
place_52,34.0028,35.7281,952,23-08-2020
place_53,34.1649,35.6639,148,26-08-2020
place_54,34.1800,35.7150,407,30-03-2020
place_55,34.2058,35.6569,169,06-03-2020
place_56,34.1894,35.6939,637,08-08-2020
place_57,33.4187,35.3290,350,11-03-2020
place_58,34.3628,35.8997,837,02-06-2020
place_59,34.0714,35.6831,661,21-03-2020
place_60,34.0836,36.0481,419,11-05-2020
place_61,34.3974,35.8949,874,09-02-2020
place_62,33.8847,35.8753,889,13-08-2020
place_63,34.3515,35.9567,190,14-04-2020
place_64,34.4783,36.1275,558,08-05-2020
place_65,33.8053,35.6000,818,25-06-2020
place_66,34.3325,35.8817,865,26-03-2020
place_67,33.8936,35.8017,127,15-05-2020
place_68,34.3456,36.0375,453,30-07-2020
place_69,34.6333,35.9778,115,13-04-2020
place_70,34.5297,36.1625,952,08-04-2020
place_71,33.5386,35.7461,616,12-06-2020
place_72,33.8478,35.5111,163,01-07-2020
place_73,33.7958,35.8178,407,31-05-2020
place_74,34.5189,36.1728,100,03-04-2020
place_75,33.5197,35.5533,667,15-06-2020
place_76,33.9794,35.7497,445,21-03-2020
place_77,33.8356,35.7078,449,29-06-2020
place_78,33.9344,35.6997,221,28-06-2020
place_79,34.1032,35.7764,977,17-03-2020
place_80,33.6889,35.4253,722,07-07-2020
place_81,34.1983,35.6711,505,06-03-2020
place_82,33.3878,35.3083,274,01-04-2020
place_83,33.8081,35.5547,113,12-08-2020
place_84,33.2708,35.2529,845,25-05-2020
place_85,34.3769,36.0256,656,04-05-2020
place_86,33.8879,35.4782,741,13-04-2020
place_87,33.6631,35.6203,528,27-03-2020
place_88,34.1336,35.6917,563,03-06-2020
place_89,34.5561,36.1233,163,27-03-2020
place_90,33.8511,36.0667,921,15-05-2020
place_91,34.2375,35.9003,450,11-08-2020
place_92,33.7853,35.9931,275,08-05-2020
place_93,33.5175,35.3689,142,08-03-2020
place_94,33.9903,36.1336,919,01-08-2020
place_95,34.0742,36.0500,825,13-06-2020
place_96,34.0708,35.6667,323,04-03-2020
place_97,33.8064,35.8675,120,21-06-2020
place_98,33.6897,35.5133,634,03-06-2020
place_99,34.1897,35.7272,991,31-06-2020
place_100,33.7576,35.4586,997,23-07-2020
place_101,34.0125,35.7747,865,06-05-2020
place_102,33.8122,36.0250,127,23-08-2020
place_103,33.9869,35.7128,338,23-02-2020
place_104,34.2467,35.9525,195,18-02-2020
place_105,33.1756,35.3767,276,22-04-2020
place_106,34.4664,35.9436,551,07-02-2020
place_107,34.3297,36.0103,967,02-02-2020
place_108,33.8331,35.5294,568,24-08-2020
place_109,33.8899,35.4739,259,15-06-2020
place_110,34.0892,35.7219,805,22-03-2020
place_111,34.0394,35.7305,153,28-05-2020
place_112,33.9994,35.6567,244,10-06-2020
place_113,33.1072,35.2092,437,13-08-2020
place_114,34.2722,35.9417,999,05-03-2020
place_115,33.7348,35.4878,224,04-04-2020
place_116,34.5869,36.3056,871,19-03-2020
place_117,34.1086,35.7814,523,02-07-2020
place_118,33.3917,35.4300,470,19-06-2020
place_119,33.9422,35.7850,476,26-07-2020
place_120,33.3005,35.3142,291,05-03-2020
place_121,33.4119,35.7263,237,04-02-2020
place_122,33.6761,35.6222,531,12-04-2020
place_123,34.1861,35.7378,805,06-05-2020
place_124,33.8153,35.7156,482,25-06-2020
place_125,33.6289,35.6061,291,12-02-2020
place_126,33.7164,35.6583,455,10-03-2020
place_127,34.2619,36.1294,251,24-07-2020
place_128,33.2602,35.3026,554,29-04-2020
place_129,33.7833,35.5000,524,02-02-2020
place_130,34.1392,35.8719,203,17-04-2020
place_131,33.3308,35.4236,507,13-05-2020
place_132,34.4056,35.9917,245,14-08-2020
place_133,34.5883,36.0792,891,02-02-2020
place_134,34.2294,35.7467,784,31-04-2020
place_135,34.1722,35.8939,475,06-02-2020
place_136,33.8203,35.8808,979,06-05-2020
place_137,33.2488,35.2349,666,29-05-2020
place_138,34.0436,36.0225,850,18-02-2020
place_139,34.3672,35.8787,903,12-06-2020
place_140,33.6277,35.4015,840,02-05-2020
place_141,33.5017,35.4786,109,12-03-2020
place_142,33.4597,35.5028,755,18-05-2020
place_143,33.9678,35.6156,885,02-08-2020
place_144,33.1585,35.1783,327,01-06-2020
place_145,34.4152,35.9367,355,20-03-2020
place_146,34.1519,36.1242,227,23-04-2020
place_147,33.6147,35.5197,721,26-07-2020
place_148,34.5972,36.3872,544,12-06-2020
place_149,34.1881,35.9050,179,10-04-2020
place_150,34.2453,35.8503,529,23-05-2020
place_151,33.8899,35.5213,106,26-03-2020
place_152,33.9908,36.2014,679,01-07-2020
place_153,34.0444,35.6792,599,05-04-2020
place_154,33.8167,35.8514,461,21-07-2020
place_155,34.1825,35.9019,826,16-03-2020
place_156,33.8069,35.6761,105,08-02-2020
place_157,33.9589,35.6347,108,23-07-2020
place_158,34.3472,35.9417,698,27-08-2020
place_159,34.5689,36.0958,964,13-08-2020
place_160,33.6397,35.4642,351,05-05-2020
place_161,34.1236,35.7000,244,13-03-2020
place_162,34.5169,35.9683,908,09-03-2020
place_163,34.5150,36.0297,139,12-08-2020
place_164,33.5017,35.4786,604,06-08-2020
place_165,33.9836,35.6394,602,24-04-2020
place_166,34.5875,36.2219,465,20-02-2020
place_167,34.3942,36.3847,580,18-08-2020
place_168,33.8386,35.6575,259,22-06-2020
place_169,33.9000,35.5667,861,07-05-2020
place_170,34.1539,35.8625,946,19-02-2020
place_171,33.5428,35.3961,686,17-03-2020
place_172,33.4136,35.6253,760,02-05-2020
place_173,33.8767,35.8200,214,08-08-2020
place_174,34.2742,35.7622,137,18-07-2020
place_175,33.6683,35.8264,353,29-02-2020
place_176,34.5250,36.2417,679,18-02-2020
place_177,34.3203,36.2583,946,04-06-2020
place_178,33.2614,35.3667,636,07-04-2020
place_179,34.4072,35.9947,234,19-05-2020
place_180,34.4307,35.9089,495,18-06-2020
place_181,33.6580,35.4505,198,11-02-2020
place_182,34.5044,35.9708,904,19-02-2020
place_183,33.5638,35.3879,844,31-06-2020
place_184,34.0386,35.7189,396,10-02-2020
place_185,33.7619,35.8108,392,17-02-2020
place_186,33.6608,35.4502,157,12-04-2020
place_187,34.3533,35.7842,788,11-08-2020
place_188,33.3683,35.4286,591,03-06-2020
place_189,33.9014,35.6647,225,15-05-2020
place_190,34.4214,36.1397,257,23-03-2020
place_191,34.2197,35.6917,857,02-06-2020
place_192,33.9014,35.6647,644,22-04-2020
place_193,33.8936,35.7933,821,28-04-2020
place_194,33.7348,35.4878,293,29-06-2020
place_195,34.0983,35.7547,828,28-04-2020
place_196,33.8967,35.5056,946,25-06-2020
place_197,34.2731,35.8214,659,18-08-2020
place_198,34.2403,35.7739,541,31-03-2020
place_199,34.2128,35.6547,508,14-03-2020
place_200,33.8959,35.4720,681,12-03-2020
place_201,34.1086,35.7814,167,24-03-2020
place_202,33.3412,35.3828,405,05-07-2020
place_203,33.5372,35.5800,621,12-04-2020
place_204,33.8278,35.5814,333,22-05-2020
place_205,34.1614,35.7872,300,03-03-2020
place_206,33.8153,35.7156,135,20-08-2020
place_207,34.4914,36.0486,102,10-06-2020
place_208,34.5897,36.1239,665,26-02-2020
place_209,33.3259,35.4245,939,04-05-2020
place_210,34.0892,35.7219,209,29-07-2020
place_211,34.1247,35.6892,759,27-03-2020
place_212,33.8486,35.8903,181,02-03-2020
place_213,34.0086,35.7053,766,01-08-2020
place_214,33.8992,35.5864,608,27-07-2020
place_215,34.4933,35.9403,740,04-05-2020
place_216,34.1067,35.6853,442,31-05-2020
place_217,34.1483,36.1653,856,09-06-2020
place_218,33.3966,35.7080,932,07-05-2020
place_219,34.1156,35.7300,363,24-02-2020
place_220,34.5533,36.3642,398,09-04-2020
place_221,33.1772,35.2267,782,31-06-2020
place_222,33.4280,35.2881,572,15-02-2020
place_223,34.2250,36.3361,338,11-07-2020
place_224,33.5386,35.7461,928,30-05-2020
place_225,34.1942,35.9103,662,19-05-2020
place_226,34.3175,35.8817,984,19-02-2020
place_227,34.0144,35.7731,414,17-07-2020
place_228,34.3333,35.9317,928,05-02-2020
place_229,34.6333,35.9778,975,24-03-2020
place_230,34.2233,35.7558,940,31-06-2020
place_231,34.0636,35.6436,704,02-04-2020
place_232,33.9947,35.6761,488,12-06-2020
place_233,34.4756,36.1492,618,11-03-2020
place_234,33.5814,35.4611,226,21-04-2020
place_235,34.1142,35.7675,240,11-03-2020
place_236,34.1336,35.6917,380,21-04-2020
place_237,34.2400,35.9986,372,02-04-2020
place_238,33.9450,35.5953,169,30-04-2020
place_239,34.5347,36.2058,914,10-05-2020
place_240,33.6942,35.5808,307,21-05-2020
place_241,34.6333,36.3000,729,13-03-2020
place_242,34.2389,36.3483,213,24-04-2020
place_243,33.4767,35.4445,121,09-08-2020
place_244,33.7508,35.5836,564,14-03-2020
place_245,33.4767,35.4445,958,29-02-2020
place_246,33.9186,35.6972,431,24-03-2020
place_247,34.2186,35.8458,407,25-03-2020
place_248,33.8900,35.5127,175,10-05-2020
place_249,34.0714,35.6469,399,19-08-2020
place_250,34.6097,35.9861,511,28-04-2020
place_251,33.8978,35.5004,378,19-03-2020
place_252,34.2175,36.0917,257,21-02-2020
place_253,33.3595,35.2740,251,17-03-2020
place_254,33.4670,35.3178,219,23-03-2020
place_255,33.4036,35.6872,252,19-06-2020
place_256,34.0787,35.8537,450,08-02-2020
place_257,34.2619,36.1294,452,02-03-2020
place_258,33.6222,35.4351,349,23-04-2020
place_259,33.8873,35.5284,688,12-06-2020
place_260,33.8094,35.7664,174,02-04-2020
place_261,33.5783,35.4372,749,24-08-2020
place_262,34.1128,35.6650,528,29-04-2020
place_263,33.1267,35.2573,825,17-06-2020
place_264,33.4639,35.3008,861,03-02-2020
place_265,34.0161,35.7367,174,02-06-2020
place_266,33.4767,35.3802,647,31-08-2020
place_267,33.5803,35.7017,891,21-02-2020
place_268,33.7822,35.5931,249,21-08-2020
place_269,33.9611,35.6472,437,18-05-2020
place_270,33.8719,35.5097,344,18-04-2020
place_271,33.3314,35.2528,995,06-06-2020
place_272,33.8617,35.4844,330,05-03-2020
place_273,34.3953,36.0103,371,25-04-2020
place_274,34.5261,36.0561,620,10-05-2020
place_275,34.4133,36.4125,263,20-08-2020
place_276,33.5200,35.8022,639,18-03-2020
place_277,33.3411,35.6844,247,29-08-2020
place_278,34.1992,36.2278,368,29-03-2020
place_279,33.1772,35.2267,509,12-08-2020
place_280,34.2172,35.8375,916,04-04-2020
place_281,33.6942,35.5808,459,30-03-2020
place_282,34.5667,36.0000,688,28-08-2020
place_283,33.9533,35.7358,439,09-07-2020
place_284,34.6033,36.0761,826,26-08-2020
place_285,33.6767,35.4703,772,30-06-2020
place_286,33.9617,35.7728,698,06-03-2020
place_287,33.6858,35.5103,878,06-05-2020
place_288,33.8919,35.6550,413,11-07-2020
place_289,34.5583,36.1503,612,05-03-2020
place_290,34.3325,35.8817,350,16-05-2020
place_291,33.3594,35.5442,859,27-07-2020
place_292,34.0125,35.7747,610,02-06-2020
place_293,33.8617,35.4844,799,16-04-2020
place_294,33.8086,35.6597,657,26-02-2020
place_295,33.3577,35.3534,900,21-03-2020
place_296,34.0497,35.7628,170,11-05-2020
place_297,34.4111,35.9258,192,31-06-2020
place_298,33.1453,35.3647,931,14-05-2020
place_299,33.8319,35.6653,453,18-04-2020
place_300,34.2411,35.9403,509,09-06-2020
place_301,34.4538,35.9118,590,06-04-2020
place_302,34.3947,36.0561,934,06-04-2020
place_303,33.3722,35.3661,454,23-05-2020
place_304,33.9211,35.6600,292,10-04-2020
place_305,34.5503,36.0300,764,13-05-2020
place_306,33.8547,35.6736,530,25-06-2020
place_307,34.6103,36.0183,821,20-07-2020
place_308,33.9294,35.6019,273,16-06-2020
place_309,34.0692,35.8861,159,20-05-2020
place_310,34.6328,36.1172,664,07-04-2020
place_311,33.9114,35.5967,131,26-07-2020
place_312,33.8861,35.6769,554,10-04-2020
place_313,34.2008,35.7847,888,10-03-2020
place_314,34.2411,35.9897,104,12-03-2020
place_315,33.2061,35.2631,528,13-02-2020
place_316,33.1861,35.3875,514,06-04-2020
place_317,33.4367,35.6264,390,08-07-2020
place_318,33.8500,36.3669,156,27-06-2020
place_319,33.8850,35.5039,277,24-04-2020
place_320,34.0842,35.6683,297,28-06-2020
place_321,34.1983,35.7700,565,06-08-2020
place_322,33.8899,35.4739,728,06-03-2020
place_323,33.9872,35.6367,310,07-07-2020
place_324,34.1642,35.8897,142,27-04-2020
place_325,34.5378,36.1789,330,08-07-2020
place_326,34.1547,35.8864,307,16-02-2020
place_327,34.4333,36.4167,534,09-08-2020
place_328,33.3445,35.4369,664,31-05-2020
place_329,34.0058,36.2181,584,02-06-2020
place_330,34.2369,35.7214,875,15-08-2020
place_331,34.2606,35.8425,451,09-06-2020
place_332,33.7625,35.5028,140,30-08-2020
place_333,33.8644,35.5506,803,10-05-2020
place_334,34.3950,36.1925,299,26-06-2020
place_335,33.2772,35.5517,310,07-03-2020
place_336,34.4161,36.0783,566,20-03-2020
place_337,34.1043,35.7303,774,03-05-2020
place_338,33.2039,35.2372,403,25-08-2020
place_339,34.1539,35.8983,979,20-05-2020
place_340,33.8600,35.4938,345,03-07-2020
place_341,34.1214,35.8633,969,05-02-2020
place_342,33.4495,35.2995,711,17-07-2020
place_343,34.1297,35.8747,427,27-04-2020
place_344,33.5381,35.3861,837,12-04-2020
place_345,34.1522,35.6650,196,01-03-2020
place_346,33.8989,35.6806,453,11-03-2020
place_347,33.5119,35.5492,382,29-03-2020
place_348,34.5667,36.0000,526,14-06-2020
place_349,34.6333,36.3128,191,14-06-2020
place_350,33.9883,35.7289,864,10-08-2020
place_351,33.6307,35.4961,935,10-06-2020
place_352,34.0450,35.7208,890,06-04-2020
place_353,34.4473,35.9794,963,24-05-2020
place_354,33.7956,35.8253,218,16-08-2020
place_355,33.7794,35.6092,878,20-05-2020
place_356,34.5117,36.0556,438,22-04-2020
place_357,34.2400,35.9986,503,06-04-2020
place_358,33.7997,35.6183,164,03-05-2020
place_359,33.6725,35.4844,157,29-02-2020
place_360,33.3787,35.4831,191,01-05-2020
place_361,33.8039,35.5458,568,11-04-2020
place_362,33.3428,35.2483,974,22-05-2020
place_363,33.8269,35.6525,292,26-02-2020
place_364,33.7539,35.5450,572,02-04-2020
place_365,33.3428,35.2483,752,18-02-2020
place_366,34.2624,35.9114,164,01-04-2020
place_367,34.4428,36.0789,934,24-02-2020
place_368,34.0447,36.0303,526,09-05-2020
place_369,34.1211,35.6481,125,01-06-2020
place_370,34.3206,35.7969,468,18-07-2020
place_371,34.6119,36.3614,772,30-08-2020
place_372,34.1660,35.6409,969,14-07-2020
place_373,34.1211,35.6481,471,05-03-2020
place_374,34.5925,36.0539,825,12-05-2020
place_375,33.6889,35.4253,845,07-03-2020
place_376,33.8899,35.4739,690,19-06-2020
place_377,34.3471,35.8956,333,19-06-2020
place_378,33.9875,35.7258,181,28-06-2020
place_379,34.4472,35.8567,935,04-08-2020
place_380,33.4715,35.3494,423,19-02-2020
place_381,34.0083,35.6461,894,16-05-2020
place_382,33.1038,35.4444,594,01-06-2020
place_383,33.1706,35.4036,474,03-07-2020
place_384,33.2747,35.4143,849,16-02-2020
place_385,33.3005,35.3142,470,24-04-2020
place_386,34.3175,35.8817,635,15-06-2020
place_387,33.7153,35.7842,630,08-07-2020
place_388,34.2522,35.7044,326,03-04-2020
place_389,33.2542,35.5425,333,06-02-2020
place_390,33.2939,35.2978,494,26-06-2020
place_391,33.9586,35.6328,883,26-06-2020
place_392,33.3639,35.5336,873,11-07-2020
place_393,33.3983,35.6439,303,23-05-2020
place_394,34.5322,36.0103,431,30-06-2020
place_395,33.8133,35.5664,811,03-07-2020
place_396,33.9486,35.7492,292,17-05-2020
place_397,33.9242,35.6292,114,10-06-2020
place_398,33.5958,35.5153,911,28-03-2020
place_399,34.0631,35.7342,671,20-08-2020
place_400,34.2153,35.6933,317,06-08-2020
place_401,34.6333,36.3128,181,14-06-2020
place_402,33.8952,35.4761,121,09-04-2020
place_403,34.0708,35.6667,194,24-03-2020
place_404,34.1692,35.7775,214,26-06-2020
place_405,33.6997,35.4636,875,25-06-2020
place_406,33.2728,35.3525,113,08-06-2020
place_407,33.5142,35.4031,325,27-08-2020
place_408,34.1142,35.7675,384,18-04-2020
place_409,33.4125,35.4000,835,26-03-2020
place_410,33.8667,35.8958,705,12-02-2020
place_411,33.8919,35.6550,939,11-03-2020
place_412,34.3203,36.2514,625,27-05-2020
place_413,33.8914,35.6358,109,14-02-2020
place_414,34.4503,35.9853,288,24-03-2020
place_415,34.3903,35.9014,910,22-05-2020
place_416,34.0300,35.7264,974,25-02-2020
place_417,34.2250,36.3361,273,16-04-2020
place_418,34.1047,36.2136,742,14-05-2020
place_419,33.1676,35.3959,437,09-08-2020
place_420,33.1186,35.4392,448,20-08-2020
place_421,34.3492,35.8591,778,31-06-2020
place_422,34.2361,35.8081,161,17-06-2020
place_423,33.5616,35.3847,994,08-06-2020
place_424,34.5333,36.1711,904,10-06-2020
place_425,34.1553,35.7047,441,02-02-2020
place_426,34.0089,35.7289,798,11-07-2020
place_427,33.3389,35.5500,321,28-06-2020
place_428,33.5628,35.7219,517,08-07-2020
place_429,34.3992,35.9192,888,11-03-2020
place_430,34.2744,35.8522,210,31-03-2020
place_431,33.4089,35.5567,589,08-03-2020
place_432,34.5683,36.0072,646,13-05-2020
place_433,34.6153,36.2458,418,14-06-2020
place_434,34.2447,35.8511,739,07-07-2020
place_435,33.7478,35.4542,696,20-05-2020
place_436,34.1675,35.7069,546,05-06-2020
place_437,34.0792,35.6925,671,13-05-2020
place_438,33.8900,35.5127,782,21-08-2020
place_439,33.4625,35.7078,366,06-06-2020
place_440,33.1415,35.4055,724,07-08-2020
place_441,33.7775,35.5464,830,02-03-2020
place_442,34.4323,35.8924,849,08-08-2020
place_443,33.3831,35.2922,978,20-05-2020
place_444,33.6631,35.6203,278,01-07-2020
place_445,33.4615,35.3527,769,31-04-2020
place_446,33.2954,35.4287,319,19-04-2020
place_447,33.7667,35.5500,204,17-07-2020
place_448,33.6428,35.5867,702,04-04-2020
place_449,33.3331,35.2986,580,27-05-2020
place_450,34.1503,36.1347,877,11-02-2020
place_451,34.0636,35.6963,578,29-03-2020
place_452,34.5503,36.0300,451,11-02-2020
place_453,33.8308,35.5894,830,02-06-2020
place_454,33.9094,35.5903,521,10-08-2020
place_455,34.0636,36.0203,348,06-02-2020
place_456,33.7483,35.5769,492,06-05-2020
place_457,34.0258,35.6297,606,27-08-2020
place_458,34.1153,35.6525,259,23-06-2020
place_459,34.2186,35.8458,808,05-05-2020
place_460,34.5817,36.1781,836,06-04-2020
place_461,34.4369,36.0942,830,16-02-2020
place_462,34.4561,36.0756,764,16-04-2020
place_463,33.6608,35.4502,567,05-02-2020
place_464,34.5678,36.0333,633,21-07-2020
place_465,34.1053,35.7425,590,03-07-2020
place_466,33.5361,35.4619,168,16-06-2020
place_467,34.0483,35.7261,495,29-07-2020
place_468,33.3847,35.4056,153,07-04-2020
place_469,33.2542,35.3806,184,11-05-2020
place_470,34.2397,35.9964,794,03-03-2020
place_471,33.8586,36.1233,839,19-07-2020
place_472,33.7822,35.4889,150,10-07-2020
place_473,34.0091,35.6882,679,23-06-2020
place_474,33.8378,35.5114,141,06-06-2020
place_475,33.5616,35.3847,253,19-08-2020
place_476,34.2239,36.3775,884,17-05-2020
place_477,34.5583,36.3592,366,12-05-2020
place_478,33.9450,35.5953,252,17-02-2020
place_479,34.0358,35.7028,326,14-04-2020
place_480,34.5167,36.3333,941,13-03-2020
place_481,34.4761,36.3464,766,18-05-2020
place_482,33.7814,35.5589,810,23-07-2020
place_483,34.1840,35.6440,673,21-07-2020
place_484,34.2425,35.9831,271,16-03-2020
place_485,34.4269,35.8978,330,21-03-2020
place_486,34.4328,35.9825,100,20-07-2020
place_487,34.0523,35.6755,676,02-06-2020
place_488,33.9083,35.5814,729,10-05-2020
place_489,34.4364,36.4156,686,13-04-2020
place_490,33.7478,35.4542,379,17-08-2020
place_491,33.9150,35.5931,419,21-07-2020
place_492,34.1933,35.6481,442,17-07-2020
place_493,34.1603,35.7000,621,07-03-2020
place_494,34.3256,36.2875,229,05-06-2020
place_495,33.4550,35.5117,291,05-03-2020
place_496,33.6636,35.4494,365,08-07-2020
place_497,34.3969,35.9828,462,28-07-2020
place_498,34.0883,35.7917,298,16-07-2020
place_499,33.9125,35.9944,603,30-07-2020
