place,lat,long,mention_count,date
place_500,34.5025,36.3314,887,20-06-2020
place_501,34.2250,36.3361,791,24-07-2020
place_502,33.7500,35.9167,406,29-08-2020
place_503,33.9267,35.7494,951,08-05-2020
place_504,34.0547,36.0361,715,28-06-2020
place_505,34.3697,35.9097,612,24-04-2020
place_506,34.0067,35.6686,181,04-07-2020
place_507,34.0669,35.6436,957,14-04-2020
place_508,33.4830,35.4209,169,27-08-2020
place_509,33.5894,35.7503,304,16-05-2020
place_510,33.7078,35.4571,705,21-04-2020
place_511,33.8847,35.4883,678,18-06-2020
place_512,33.9442,35.7875,617,14-06-2020
place_513,33.2401,35.4554,443,18-02-2020
place_514,34.5594,36.1231,188,09-08-2020
place_515,33.5616,35.3847,555,04-02-2020
place_516,34.0711,35.6586,496,22-02-2020
place_517,34.3839,36.3372,211,29-05-2020
place_518,33.5764,35.5742,413,28-05-2020
place_519,34.4333,36.0486,743,06-03-2020
place_520,33.8356,35.7078,188,16-04-2020
place_521,34.2089,35.9039,255,24-03-2020
place_522,33.2255,35.3056,934,21-03-2020
place_523,34.2861,35.6914,111,01-08-2020
place_524,34.3535,35.8739,144,11-08-2020
place_525,34.0664,35.6794,558,25-03-2020
place_526,34.1811,35.7133,111,23-06-2020
place_527,33.8497,35.9042,528,04-03-2020
place_528,33.2070,35.4034,523,24-05-2020
place_529,34.0344,35.6392,616,31-07-2020
place_530,33.9017,35.7756,407,24-08-2020
place_531,33.1761,35.4433,926,10-02-2020
place_532,34.4783,36.0333,156,24-02-2020
place_533,34.3114,36.0092,207,15-05-2020
place_534,33.8314,35.5100,195,02-02-2020
place_535,34.5817,36.1781,113,27-07-2020
place_536,34.0003,35.7017,715,20-03-2020
place_537,34.2367,35.7775,737,30-07-2020
place_538,34.2308,35.8847,583,13-04-2020
place_539,34.0436,35.6414,911,13-04-2020
place_540,34.3947,36.0561,970,07-02-2020
place_541,33.1861,35.3875,678,22-06-2020
place_542,33.8108,35.6892,950,19-03-2020
place_543,33.8597,35.4839,890,10-05-2020
place_544,33.8344,35.8156,736,29-04-2020
place_545,33.8739,35.4825,881,25-07-2020
place_546,34.1461,35.6403,161,09-02-2020
place_547,34.1036,35.7586,696,10-08-2020
place_548,34.0172,35.7924,235,05-05-2020
place_549,33.6808,35.5281,292,14-04-2020
place_550,33.2070,35.4034,709,08-08-2020
place_551,33.9572,35.6561,524,18-04-2020
place_552,33.5372,35.5800,118,31-03-2020
place_553,33.7064,35.6814,198,08-07-2020
place_554,33.9300,36.0678,468,05-04-2020
place_555,33.2725,35.2125,879,05-05-2020
place_556,34.0636,36.0203,785,04-06-2020
place_557,33.1153,35.4714,933,04-04-2020
place_558,33.2728,35.3525,747,17-08-2020
place_559,33.3081,35.3261,489,28-04-2020
place_560,33.5669,35.5769,961,03-04-2020
place_561,33.3787,35.4831,871,11-04-2020
place_562,33.9167,35.6833,835,11-07-2020
place_563,33.9881,35.6839,389,27-06-2020
place_564,33.5372,35.5800,642,29-03-2020
place_565,34.2053,35.9156,196,18-07-2020
place_566,33.8156,35.6272,116,08-06-2020
place_567,33.9017,35.7756,605,24-05-2020
place_568,33.2747,35.4143,381,21-06-2020
place_569,34.5425,36.0075,704,14-02-2020
place_570,33.4069,35.5589,756,12-02-2020
place_571,33.4414,35.4978,635,02-05-2020
place_572,33.6636,35.4494,116,12-06-2020
place_573,33.4109,35.2793,206,03-03-2020
place_574,34.1397,35.7686,994,02-08-2020
place_575,33.3838,35.6857,862,03-07-2020
place_576,33.8597,35.6889,398,13-07-2020
place_577,34.0067,35.6817,686,16-08-2020
place_578,34.5392,36.0758,314,10-07-2020
place_579,33.9531,35.6283,564,24-06-2020
place_580,33.7247,35.8539,170,06-04-2020
place_581,34.4036,36.0158,122,08-02-2020
place_582,34.6436,36.3528,277,28-08-2020
place_583,33.9397,35.7950,939,13-05-2020
place_584,33.8879,35.4782,689,03-08-2020
place_585,33.9083,35.8778,475,29-02-2020
place_586,33.9733,35.7856,237,17-06-2020
place_587,34.0992,35.6561,313,16-08-2020
place_588,34.3136,36.3322,469,20-02-2020
place_589,33.9097,35.6592,964,28-08-2020
place_590,33.3717,35.6681,315,22-03-2020
place_591,33.8950,35.4828,177,01-07-2020
place_592,33.6600,35.4969,323,24-07-2020
place_593,34.4474,35.9597,268,28-07-2020
place_594,34.5250,36.2417,566,18-06-2020
place_595,34.4022,35.9128,1000,04-07-2020
place_596,34.2731,35.8878,806,09-07-2020
place_597,34.3078,35.9672,175,19-03-2020
place_598,33.4936,35.8194,108,09-02-2020
place_599,34.4367,35.8497,287,16-04-2020
place_600,33.4463,35.3944,529,09-07-2020
place_601,34.3317,35.7861,473,26-08-2020
place_602,34.3067,35.7133,321,22-04-2020
place_603,34.4914,35.9778,246,14-03-2020
place_604,34.0164,35.8119,108,18-05-2020
place_605,34.5211,36.0358,848,28-06-2020
place_606,34.3428,35.7575,421,20-06-2020
place_607,33.8086,35.5178,752,27-06-2020
place_608,33.9453,35.7428,269,26-04-2020
place_609,34.2397,35.9964,214,17-05-2020
place_610,33.9525,35.7358,969,20-02-2020
place_611,33.4171,35.3852,828,25-03-2020
place_612,33.2954,35.4287,879,18-05-2020
place_613,33.8231,35.8747,245,01-08-2020
place_614,34.2117,35.8706,134,27-08-2020
place_615,33.6578,35.4861,693,03-04-2020
place_616,34.1842,36.2258,784,05-02-2020
place_617,34.5189,36.1728,576,19-08-2020
place_618,34.2322,36.2828,370,19-03-2020
place_619,34.3264,35.9611,540,12-08-2020
place_620,33.8478,35.6644,411,23-06-2020
place_621,34.1425,35.6861,186,14-03-2020
place_622,34.1214,35.9031,499,30-05-2020
place_623,34.1214,35.8633,369,31-02-2020
place_624,33.8697,36.0283,281,11-06-2020
place_625,34.1200,35.9019,142,04-04-2020
place_626,33.7147,35.6511,798,19-04-2020
place_627,34.0111,36.0464,380,16-08-2020
place_628,34.1539,35.8983,165,27-05-2020
place_629,33.8925,35.4836,364,02-04-2020
place_630,33.5558,35.3849,269,11-06-2020
place_631,33.1761,35.4433,166,13-03-2020
place_632,34.1953,36.3561,865,11-08-2020
place_633,34.3678,36.2772,513,16-03-2020
place_634,33.6222,35.4351,582,29-04-2020
place_635,33.9044,35.5858,856,10-08-2020
place_636,34.0289,35.6822,890,21-03-2020
place_637,33.9758,35.7453,831,22-04-2020
place_638,34.0761,35.7130,318,11-08-2020
place_639,34.0197,35.6842,189,22-06-2020
place_640,33.8036,35.8044,997,23-03-2020
place_641,34.3175,36.3114,649,17-04-2020
place_642,33.7872,35.8169,187,31-02-2020
place_643,33.5614,35.6703,861,16-02-2020
place_644,33.2685,35.2241,761,29-03-2020
place_645,33.9639,35.8139,723,28-04-2020
place_646,34.5322,36.0103,816,31-02-2020
place_647,33.1989,35.2767,576,02-04-2020
place_648,34.1328,35.7036,153,20-04-2020
place_649,34.0017,36.0992,844,21-05-2020
place_650,33.6978,35.5636,468,12-04-2020
place_651,34.1259,35.7133,150,15-05-2020
place_652,34.1594,35.6856,698,27-02-2020
place_653,34.1842,35.6936,842,07-02-2020
place_654,33.4189,35.7386,806,10-08-2020
place_655,33.4667,35.5875,758,05-07-2020
place_656,34.0067,35.6686,229,13-07-2020
place_657,33.6580,35.4505,736,14-08-2020
place_658,34.4367,35.8497,961,20-07-2020
place_659,33.8125,35.8708,240,06-03-2020
place_660,34.0311,35.7619,124,25-02-2020
place_661,34.0928,35.7381,187,07-04-2020
place_662,33.3289,35.2453,594,14-08-2020
place_663,34.0761,35.7130,262,11-07-2020
place_664,33.5950,35.4492,631,04-02-2020
place_665,33.4610,35.3254,150,18-08-2020
place_666,33.8983,35.7247,102,14-06-2020
place_667,34.0246,35.6853,270,19-02-2020
place_668,33.3787,35.4831,387,29-06-2020
place_669,33.9389,35.7083,238,11-06-2020
place_670,33.5654,35.3947,635,17-02-2020
place_671,34.4667,36.1500,339,26-08-2020
place_672,34.1931,35.6347,149,25-04-2020
place_673,33.8553,35.7264,906,25-08-2020
place_674,34.2267,35.7133,936,14-08-2020
place_675,34.1115,35.7367,776,29-04-2020
place_676,33.2808,35.3711,306,27-02-2020
place_677,34.2242,35.8003,350,26-06-2020
place_678,34.2089,35.9039,322,10-07-2020
place_679,33.9192,35.6403,409,20-03-2020
place_680,33.8533,35.5239,688,28-05-2020
place_681,34.0736,35.8175,542,29-06-2020
place_682,34.0094,35.7092,951,01-02-2020
place_683,33.8244,35.8356,381,22-06-2020
place_684,34.2853,36.3556,470,17-05-2020
place_685,34.0483,35.7261,852,10-02-2020
place_686,34.6228,36.2156,195,09-04-2020
place_687,33.9881,35.7058,482,24-08-2020
place_688,34.3604,35.9202,642,08-08-2020
place_689,34.2108,35.6492,625,25-04-2020
place_690,33.1806,35.4422,991,19-05-2020
place_691,34.2669,35.8653,136,01-03-2020
place_692,34.2519,35.8414,353,14-04-2020
place_693,34.1800,35.7150,915,04-02-2020
place_694,33.2725,35.2125,485,27-03-2020
place_695,33.3997,35.5925,203,17-05-2020
place_696,33.6267,35.4675,160,17-02-2020
place_697,33.5553,35.4939,144,01-05-2020
place_698,34.2856,36.3056,471,15-03-2020
place_699,34.0622,35.6853,261,27-08-2020
place_700,33.8869,35.4900,406,10-03-2020
place_701,33.2913,35.2596,766,18-06-2020
place_702,34.2636,35.6781,992,19-02-2020
place_703,34.5744,36.1272,908,27-06-2020
place_704,33.9283,35.8200,192,29-04-2020
place_705,33.7950,35.6511,834,27-02-2020
place_706,34.0392,35.7231,309,14-08-2020
place_707,34.5053,36.1450,719,21-08-2020
place_708,34.2175,35.6889,107,30-02-2020
place_709,34.5011,36.0925,843,15-05-2020
place_710,33.9211,35.6600,154,19-05-2020
place_711,34.1500,36.1000,446,27-07-2020
place_712,34.4808,36.1542,434,18-04-2020
place_713,33.5011,35.5122,540,21-02-2020
place_714,34.0392,35.7231,119,21-04-2020
place_715,33.4267,35.5600,883,13-06-2020
place_716,34.2731,35.8878,478,02-04-2020
place_717,33.2222,35.4647,290,26-02-2020
place_718,33.6289,35.6061,626,14-04-2020
place_719,34.2986,35.9439,847,23-08-2020
place_720,33.3118,35.7064,908,01-08-2020
place_721,34.0142,35.7675,242,13-04-2020
place_722,33.3925,35.2772,188,17-03-2020
place_723,33.4911,35.3799,272,12-06-2020
place_724,33.3453,35.2481,488,28-08-2020
place_725,34.1869,36.0811,165,18-03-2020
place_726,33.9144,35.6531,831,10-06-2020
place_727,33.8508,36.0117,368,29-02-2020
place_728,33.6344,35.4934,610,01-07-2020
place_729,33.9747,35.7800,519,07-08-2020
place_730,34.2236,35.6914,494,04-07-2020
place_731,34.4503,35.9853,540,22-03-2020
place_732,34.1739,35.9031,409,05-08-2020
place_733,34.3604,35.9202,443,07-04-2020
place_734,33.7875,35.6408,167,14-08-2020
place_735,33.3067,35.4431,428,28-02-2020
place_736,34.3583,35.9338,620,21-04-2020
place_737,34.1344,36.1422,139,07-05-2020
place_738,34.1811,35.7133,197,10-03-2020
place_739,34.1983,35.7700,905,21-06-2020
place_740,34.4919,35.9976,812,31-06-2020
place_741,34.3697,35.9097,324,15-06-2020
place_742,33.4189,35.7386,244,09-07-2020
place_743,33.4379,35.2834,503,04-03-2020
place_744,34.6261,36.3772,845,06-05-2020
place_745,33.9653,35.7139,494,04-05-2020
place_746,33.4592,35.6667,810,21-07-2020
place_747,33.4195,35.3583,273,09-08-2020
place_748,34.3358,36.3694,817,17-08-2020
place_749,34.5631,36.1267,585,18-07-2020
place_750,34.0400,35.6719,464,02-04-2020
place_751,33.8850,35.7075,778,12-07-2020
place_752,33.8919,35.6550,617,03-07-2020
place_753,34.1628,35.7031,503,30-06-2020
place_754,34.0838,35.7564,901,04-04-2020
place_755,34.3358,36.3694,529,24-07-2020
place_756,33.8967,35.5056,596,18-06-2020
place_757,33.8786,36.0931,463,10-04-2020
place_758,33.8156,35.6272,800,08-02-2020
place_759,33.9014,35.6647,706,29-08-2020
place_760,33.3028,35.4714,637,11-04-2020
place_761,34.0111,36.0464,300,08-08-2020
place_762,34.3642,35.9722,526,27-05-2020
place_763,33.4189,35.7386,154,11-06-2020
place_764,33.6728,35.7667,814,22-05-2020
place_765,33.8494,36.0275,156,25-07-2020
place_766,34.6089,36.1636,628,21-05-2020
place_767,34.3528,36.3881,165,07-02-2020
place_768,34.5436,36.3631,246,07-05-2020
place_769,34.2425,35.9831,486,27-02-2020
place_770,34.1739,35.9031,820,22-06-2020
place_771,33.6997,35.4636,231,28-05-2020
place_772,34.2308,36.3428,254,01-07-2020
place_773,34.5592,36.1061,471,09-08-2020
place_774,34.1529,35.6550,865,18-03-2020
place_775,33.0971,35.3367,843,15-03-2020
place_776,33.8183,35.5947,624,26-03-2020
place_777,34.4367,35.8497,804,09-06-2020
place_778,33.4822,35.7242,456,05-08-2020
place_779,33.7906,35.5569,859,21-06-2020
place_780,33.5381,35.3861,809,12-02-2020
place_781,33.4200,35.7136,869,17-08-2020
place_782,33.3784,35.3537,709,02-02-2020
place_783,34.1503,35.6817,480,31-04-2020
place_784,34.3728,36.3436,952,18-05-2020
place_785,33.9328,35.8203,480,25-02-2020
place_786,34.2153,35.6933,701,19-05-2020
place_787,33.8719,35.5097,779,30-08-2020
place_788,34.4300,35.9203,131,27-04-2020
place_789,33.8919,35.5547,486,01-06-2020
place_790,33.2842,35.6564,584,01-08-2020
place_791,33.1767,35.4028,821,08-04-2020
place_792,34.2369,35.7214,413,17-02-2020
place_793,34.1478,35.6443,906,20-06-2020
place_794,33.4465,35.3828,257,16-08-2020
place_795,33.6753,35.4781,987,10-06-2020
place_796,33.8189,35.5319,644,31-04-2020
place_797,33.4697,35.3525,980,20-02-2020
place_798,34.0600,35.7161,709,01-04-2020
place_799,33.5248,35.4609,171,12-07-2020
place_800,34.0086,35.7053,165,29-06-2020
place_801,33.2519,35.5350,904,25-03-2020
place_802,33.7431,35.5675,916,06-02-2020
place_803,34.2233,35.7558,889,09-08-2020
place_804,33.9881,35.6839,624,03-02-2020
place_805,33.8361,35.8239,621,15-07-2020
place_806,34.0372,35.7433,439,17-04-2020
place_807,34.0525,35.6639,748,08-03-2020
place_808,33.7717,35.4897,156,24-03-2020
place_809,34.5428,36.0797,108,30-04-2020
place_810,34.1211,35.6481,152,06-06-2020
place_811,33.4122,35.5639,870,14-02-2020
place_812,34.1881,35.9050,558,16-06-2020
place_813,34.1964,36.0792,152,24-08-2020
place_814,33.8903,35.5436,458,02-02-2020
place_815,33.5333,35.7833,143,08-06-2020
place_816,33.1558,35.1639,724,08-08-2020
place_817,34.2153,35.6933,455,15-06-2020
place_818,34.3031,36.2611,779,05-04-2020
place_819,33.2205,35.2362,981,18-03-2020
place_820,34.1972,35.7597,861,11-02-2020
place_821,33.4893,35.7544,620,29-03-2020
place_822,33.8203,35.8153,143,06-05-2020
place_823,33.6361,35.4172,682,08-03-2020
place_824,33.7181,35.5814,421,12-02-2020
place_825,33.2883,35.2422,911,05-06-2020
place_826,34.2275,35.6628,956,10-06-2020
place_827,33.3431,35.2997,605,19-07-2020
place_828,34.0761,35.7842,415,04-03-2020
place_829,34.0923,35.8706,809,10-05-2020
place_830,34.2241,35.8655,877,19-08-2020
place_831,33.2190,35.3753,656,26-03-2020
place_832,33.9217,35.8008,805,16-07-2020
place_833,34.2633,35.6639,751,26-07-2020
place_834,33.7575,35.5297,836,18-02-2020
place_835,34.4614,36.0289,849,16-04-2020
place_836,33.4715,35.3494,921,19-08-2020
place_837,33.8719,35.5097,325,13-05-2020
place_838,33.7853,35.9931,825,01-05-2020
place_839,33.3955,35.7158,178,04-05-2020
place_840,34.6094,36.1547,835,28-05-2020
place_841,33.8083,35.5706,504,30-06-2020
place_842,33.3661,35.2708,769,12-06-2020
place_843,34.0973,35.6996,940,30-06-2020
place_844,33.7933,35.5131,730,13-07-2020
place_845,34.0125,36.2069,884,01-03-2020
place_846,33.9317,35.6353,527,07-03-2020
place_847,33.7667,35.5500,773,21-06-2020
place_848,34.1800,36.1603,984,18-04-2020
place_849,33.5348,35.4708,959,09-06-2020
place_850,34.0467,35.6489,656,14-03-2020
place_851,34.0603,35.8222,349,08-07-2020
place_852,34.1750,35.9128,932,18-06-2020
place_853,33.8622,35.5883,767,24-03-2020
place_854,33.1906,35.3106,998,04-04-2020
place_855,34.3817,35.9325,618,20-06-2020
place_856,34.0578,36.0408,459,20-07-2020
place_857,34.1043,35.7303,916,09-08-2020
place_858,34.0714,35.6542,589,09-02-2020
place_859,34.2314,35.7756,522,28-05-2020
place_860,33.8486,35.8903,655,20-07-2020
place_861,33.3830,35.2676,591,06-08-2020
place_862,33.4832,35.4558,214,08-02-2020
place_863,33.2808,35.3711,697,10-04-2020
place_864,34.1649,35.6639,253,25-06-2020
place_865,34.3833,36.3103,380,26-08-2020
place_866,34.1075,36.0578,602,11-04-2020
place_867,34.3372,36.3350,166,19-08-2020
place_868,34.4037,35.8169,265,17-02-2020
place_869,33.1186,35.4392,990,13-03-2020
place_870,33.9878,36.1792,260,16-02-2020
place_871,34.2128,35.6547,130,16-06-2020
place_872,33.4422,35.5839,958,27-04-2020
place_873,33.2331,35.2697,958,20-03-2020
place_874,33.4650,35.5750,742,08-08-2020
place_875,33.1453,35.3647,376,31-02-2020
place_876,33.9453,35.7428,832,25-07-2020
place_877,33.7717,35.6864,730,21-04-2020
place_878,33.7603,35.6453,796,13-08-2020
place_879,33.3317,35.5264,998,06-02-2020
place_880,34.2197,35.6917,150,01-07-2020
place_881,34.4889,36.0522,357,20-03-2020
place_882,34.3605,35.9898,997,22-08-2020
place_883,33.9675,35.8197,749,09-03-2020
place_884,34.4403,36.0672,552,03-04-2020
place_885,34.0058,36.2181,791,23-03-2020
place_886,33.7200,35.8553,969,12-03-2020
place_887,34.0636,35.6963,822,01-07-2020
place_888,34.2314,35.7625,163,20-06-2020
place_889,34.3072,36.3103,370,18-04-2020
place_890,33.8033,35.5122,901,01-02-2020
place_891,33.6633,35.6067,761,31-07-2020
place_892,33.6106,35.9989,901,21-07-2020
place_893,34.1906,35.9236,296,20-04-2020
place_894,34.4767,36.1825,274,26-05-2020
place_895,33.9050,35.7436,538,24-02-2020
place_896,34.0386,35.7189,836,22-08-2020
place_897,34.0458,35.7592,662,17-06-2020
place_898,34.4825,36.1147,402,13-04-2020
place_899,34.0106,35.6586,459,07-06-2020
place_900,33.9903,36.1336,348,03-05-2020
place_901,33.5456,35.4403,340,07-02-2020
place_902,34.1592,35.8717,872,23-03-2020
place_903,34.0461,35.6322,818,26-02-2020
place_904,33.9658,35.7028,295,23-02-2020
place_905,33.9836,35.6394,270,26-05-2020
place_906,34.2636,35.6781,494,02-07-2020
place_907,33.8189,35.5600,441,25-03-2020
place_908,33.2190,35.3753,341,23-08-2020
place_909,34.0067,35.6686,493,29-04-2020
place_910,33.5372,35.5800,375,29-04-2020
place_911,34.3067,35.7133,320,03-03-2020
place_912,34.5189,36.1728,912,09-05-2020
place_913,33.2842,35.6564,816,17-07-2020
place_914,34.1267,35.7247,149,01-03-2020
place_915,34.0263,35.6486,609,10-08-2020
place_916,34.0371,35.6408,757,07-08-2020
place_917,34.3389,35.9386,284,13-03-2020
place_918,34.1422,35.6386,876,02-08-2020
place_919,34.2172,35.7039,729,03-07-2020
place_920,33.4715,35.3494,208,27-05-2020
place_921,33.6486,35.8864,171,16-05-2020
place_922,34.1942,35.7978,980,22-06-2020
place_923,34.3286,35.7300,697,06-06-2020
place_924,33.6942,35.5808,186,08-03-2020
place_925,33.9181,36.1414,628,03-07-2020
place_926,34.4042,35.9272,528,22-04-2020
place_927,34.1872,35.7886,941,09-05-2020
place_928,33.8908,35.4928,495,25-02-2020
place_929,34.2822,35.6731,647,13-04-2020
place_930,34.3344,36.3250,709,13-04-2020
place_931,33.9761,35.6561,442,28-04-2020
place_932,33.5778,35.3853,748,04-06-2020
place_933,33.2097,35.4069,815,26-03-2020
place_934,33.5044,35.7961,271,03-08-2020
place_935,33.8050,35.6347,648,20-07-2020
place_936,33.8886,35.6508,975,14-05-2020
place_937,33.4089,35.5567,367,12-02-2020
place_938,33.9026,35.5363,158,31-04-2020
place_939,33.9261,35.6736,780,04-02-2020
place_940,34.0861,35.7644,918,04-07-2020
place_941,34.5267,36.1319,207,02-06-2020
place_942,33.6725,35.4844,493,24-05-2020
place_943,33.8261,35.5439,506,23-03-2020
place_944,34.2619,36.1294,454,30-05-2020
place_945,34.1647,35.8044,998,27-08-2020
place_946,34.0664,35.6794,928,24-02-2020
place_947,34.1547,35.7631,806,13-07-2020
place_948,33.3661,35.2708,612,01-07-2020
place_949,34.2361,35.8081,224,13-04-2020
place_950,34.4766,36.0002,998,23-03-2020
place_951,34.6211,36.2731,508,26-06-2020
place_952,33.6575,35.6144,941,16-08-2020
place_953,33.8308,35.5894,425,25-02-2020
place_954,34.5883,36.0792,269,15-08-2020
place_955,33.4877,35.4728,112,27-03-2020
place_956,33.8814,35.5694,727,07-06-2020
place_957,33.2733,35.4636,757,28-04-2020
place_958,34.4072,35.9947,107,26-04-2020
place_959,33.5599,35.3756,389,12-08-2020
place_960,33.8811,35.6453,270,22-05-2020
place_961,33.1342,35.3328,500,07-08-2020
place_962,33.7617,35.5661,867,05-05-2020
place_963,34.3264,35.8936,308,02-04-2020
place_964,34.6231,36.3239,171,11-08-2020
place_965,33.4483,35.4689,777,12-02-2020
place_966,33.3825,35.3614,426,17-03-2020
place_967,34.3233,35.9703,758,03-06-2020
place_968,34.2469,35.9258,256,06-06-2020
place_969,34.6275,36.0767,840,25-02-2020
place_970,33.8211,35.7069,509,31-05-2020
place_971,34.1452,35.6742,998,23-04-2020
place_972,34.3853,36.0311,631,10-05-2020
place_973,33.8053,35.6000,381,01-07-2020
place_974,33.8667,35.8958,214,14-02-2020
place_975,34.0416,35.7352,966,07-03-2020
place_976,33.4739,35.5433,729,06-02-2020
place_977,34.3758,36.0486,134,02-06-2020
place_978,33.8422,35.7136,382,23-02-2020
place_979,33.8219,35.7394,142,17-07-2020
place_980,33.5358,35.4483,366,29-03-2020
place_981,33.7617,35.4653,453,22-08-2020
place_982,34.0922,35.6731,843,01-05-2020
place_983,33.1231,35.2358,340,28-03-2020
place_984,33.5494,35.8531,435,21-04-2020
place_985,34.2450,35.9278,778,21-07-2020
place_986,33.5614,35.6703,988,17-03-2020
place_987,33.1656,35.2669,743,23-02-2020
place_988,33.5011,35.5122,745,03-02-2020
place_989,34.6275,36.0767,799,23-06-2020
place_990,33.4211,35.7103,732,04-08-2020
place_991,33.9869,35.7128,335,07-07-2020
place_992,34.2889,36.2681,922,08-06-2020
place_993,33.8959,35.4720,282,15-05-2020
place_994,33.4764,35.7549,666,13-04-2020
place_995,33.3639,35.2511,248,30-05-2020
place_996,34.4272,35.9939,495,21-05-2020
place_997,34.1789,35.7108,150,27-03-2020
place_998,33.9733,35.7417,470,16-05-2020
place_999,33.1772,35.3978,697,16-08-2020
