section-result-title,cards-rating-score,section-result-num-ratings,section-result-details,section-result-location,section-result-info,section-result-info 2,section-result-action href,section-result-action-icon src,section-result-action-text
"Beirut Arab University, Campus Bekaa",3.5,(4),University,,Closed today,08 543 051,http://bau.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese University - Institute Of Fine Arts and Architecture - 1st Branch,4.3,(7),School,,Closed today,05 463 517,http://www.ul.edu.lb/default.aspx,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
National Protestant College,4.2,(21),University,,Closed today,05 436 902,http://www.npc.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Phoenicia University,4.3,(41),Educational institution,,Temporarily closed,05 807 711,,,
Holy spirit university of kaslik Med school,5.0,(5),University,"St. Charbel, Hboub",Closed today,09 600 000,,,
University,5.0,(1),School,,Closed today,03 959 543,http://www.aust.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Jinan University,4.4,(54),University,Al Sekeh Al Baida,Closed today,06 447 906,http://www.jinan.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
"American University of Science and Technology, Bhamdoun Campus",5.0,(1),University,"Main Road, Near Bank Audi",Temporarily closed,05 260 300,http://www.aust.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese university / Ecole doctorale,3.7,(7),School,Habib Bacha El Saad,Closed today,01 349 816,http://ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Modern University for Business and Science,4.2,(5),Private university,,Closed today,05 601 801,http://www.mubs.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Al-Mostafa Islamic University,5.0,(3),School,,Closed today,01 421 368,,,
Ibn Sina College - University,2.8,(17),School,,Closed today,01 643 411,https://www.ibnsinaedu.com/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese University - IUT,4.4,(5),University,,Closed today,08 902 020,http://www.ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Rafik Hariri University,4.8,(16),University,,Closed today,05 603 090,http://www.rhu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese University,3.8,(5),University,,Closed today,05 505 825,,,
Modern University for Business and Science (MUBS),3.3,(4),Private university,,Closed today,71 566 670,http://www.mubs.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Rafik Hariri University RHU,4.5,(27),Private university,,Closed today,05 603 090,http://www.rhu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
"American University of Technology, Tripoly Campus",4.1,(14),University,,Closed today,09 478 231,http://www.aut.edu/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
University,3.8,(10),School,,Closed today,01 850 272,,,
"American University of Technology, Tripoly Campus",4.1,(14),University,,Closed today,09 478 231,http://www.aut.edu/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
University,5.0,(1),School,,Closed today,03 959 543,,,
American University of Technology,1.0,(1),University,Tyre - Qana Rd,Closed today,07 344 369,http://www.aut.edu/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
الجامعة اللبنانية - كلية السياحة و إدارة الفنادق,5.0,(1),University,El Hosh،,Closed today,07 347 452,https://www.ul.edu.lb/dalil/tourisme.aspx,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lu- Institute Of Technology - Saida - University,3.8,(10),University,,,07 750 190,http://www.iut.ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
AUCE Tyre,4.0,(4),University,dawhiet,Closed today,07 741 823,http://www.auce.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
AUT Tyr Campus New,4.8,(10),University,,,07 344 369,http://www.aut.edu/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese university- Faculty of science.,5.0,(2),University,,,03 267 073,,,
LIU,5.0,(1),University,,,07 750 190,,,
AUT university,4.1,(26),University,Unnamed Road,Closed today,07 750 550,,,
Lebanese University - Faculty Of health,,,University,,,07 742 442,,,
جامعة القديس يوسف,3.7,(3),Public university,,,,,,
جامعة حولا الدولية,,,Graduate school,Unnamed Road,,07 470 470,,,
lebanese university faculty of bussiness and economics,1.0,(1),University,,,08 530 358,,,
الجامعة اللبنانية | كلية إدارة الأعمال,4.0,(2),University,,Closed today,07 762 200,,,
Al Jinan - University,4.0,(2),University,,,07 742 442,,,
Amjad Technical School,4.2,(28),Technical university,,,,,,
الجامعة اللبنانبة~كلية العلوم الاقتصادية وإدارة الاعمال ~الفرع الخامس,5.0,(4),University,,Closed today,70 032 956,,,
Dar Al Moalemeen - University,3.0,(6),University,,Closed today,70 611 888,,,
Makzoumi - University,3.8,(6),University,,Closed today,07 755 220,http://www.makhzoumi-foundation.org/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese university - college of science,3.9,(7),University,,Closed today,07 761 980,http://fsciences.ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
South Tech. College - University,3.5,(2),University,,,,,,
Rachaya Technical Institut,3.0,(1),Technical university,,Closed today,07 344 369,,,
Kashri,5.0,(1),Public university,,Temporarily closed,+972 50-568-0928,,,
"Arts, Sciences and Technology University in Lebanon, Jadra Campus",4.1,(14),University,,,07 971 901,http://www.aul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
"Islamic University of Lebanon ,Wardaniyeh",4.2,(5),University,,Closed today,05 807 711,http://iul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
"Lebanese University, Hadat Campus",4.1,(275),Public university,,Closed today,01 612 831,http://www.ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese University - الجامعة اللبنانية,3.8,(6),University,,Closed today,03 267 073,http://ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Roumine College,5.0,(1),College,Unnamed Road,,07 750 190,,,
"Global University, Doha Campus",4.9,(29),University,Doha Aramoun,Closed today,01 358 058,http://www.gu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
AUL University,1.0,(1),University,,,07 742 442,,,
Université Antonine - UA,4.1,(78),University,شارع الجامعة الأنطونية,Closed today,05 927 000,http://www.ua.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Ecole Notre Dame De Machmouché,,,College,Unnamed Road,Closed today,07 470 470,,,
Modern University for Business and Science (MUBS),3.3,(4),Private university,,,71 566 670,http://www.mubs.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
"Lebanese American University, Beirut Campus",4.5,(201),University,بيروت 1102,Closed today,01 786 456,http://www.lau.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Beirut Arab University,4.2,(61),University,,Closed today,01 300 110,http://www.bau.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Modern University for Business and Science,4.4,(19),University,,,01 371 885,http://www.mubs.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
University Saint-Joseph of Beirut - Campus of Innovation & Physical Education,4.5,(61),University,دمشق Mar Mikhaël BP 17-5208 بيروت,Closed today,01 421 000,http://www.usj.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
LIU-Lebanese International University (Khiara),4.4,(44),University,,Closed today,08 640 930,http://www.liu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
صيدلية الدرزي,3.8,(6),Faculty of pharmacy,,Closed today,07 755 220,,,
Balamand University,4.6,(19),Private university,,Closed today,01 575 700,http://www.balamand.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
صيدلية المصطفى,3.5,(2),Faculty of pharmacy,,,,,,
Beirut Arab University,5.0,(2),University,Unnamed Road,Closed today,01 300 110,http://bau.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
صيدلية صفا,5.0,(1),Faculty of pharmacy,,Temporarily closed,+972 50-568-0928,,,
صيدلية وسام,4.1,(14),Faculty of pharmacy,,,07 971 901,,,
pharma pharmacy,4.2,(5),Faculty of pharmacy,,Closed today,05 807 711,,,
صيدلية الامير (حسين دغمان),4.1,(275),Faculty of pharmacy,,Closed today,01 612 831,,,
صيدلية الامير (حوراء نجم),3.8,(6),Faculty of pharmacy,,Closed today,03 267 073,,,
Modern University for Business and Science,4.2,(5),Private university,,,05 601 801,http://www.mubs.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
صيدلية الصايغ,4.9,(29),Faculty of pharmacy,,Closed today,01 358 058,,,
Global University,4.7,(71),University,,,01 358 058,http://www.gu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
صيدلية مهدي,5.0,(1),Faculty of pharmacy,,Closed today,05 927 000,,,
صيدلية حيدر,,,Faculty of pharmacy,,Closed today,07 470 470,,,
صيدلية جفال,1.0,(1),Faculty of pharmacy,,,07 540 503,,,
صيدلية مديكال,4.5,(201),Faculty of pharmacy,,Closed today,07 542 468,,,
صيدلية ريم,4.2,(61),Faculty of pharmacy,,Closed today,01 300 110,,,
صيدلية فارما رويا,4.4,(19),Faculty of pharmacy,,,01 371 885,,,
ranim pharmacy,4.5,(61),Faculty of pharmacy,,Closed today,01 421 000,,,
صيدلية الوسيم,4.4,(44),Faculty of pharmacy,,Closed today,08 640 930,,,
فارماشيا زينة,3.8,(6),Faculty of pharmacy,,Closed today,07 755 220,,,
صيدلية الشقيف,4.6,(19),Faculty of pharmacy,,Closed today,01 575 700,,,
perla pharmacy,3.5,(2),Faculty of pharmacy,,,,,,
Al Kafaat - University,3.4,(27),University,,Closed today,01 879 304,http://aku.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
صيدلية النبطية,5.0,(1),Faculty of pharmacy,,Temporarily closed,+972 50-568-0928,,,
صيدلية درويش,5.0,(1),Faculty of pharmacy,,,07 971 901,,,
صيدلية الوفاء,4.2,(5),Faculty of pharmacy,,Closed today,05 807 711,,,
University of La Sagesse,4.3,(61),University,Furn-El-Chebak Baabda,Closed today,01 291 091,http://www.uls.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
kanso pharmacy,3.8,(6),Faculty of pharmacy,,Closed today,03 267 073,,,
صيدلية مطر,5.0,(1),Faculty of pharmacy,,,05 601 801,,,
"American University of Science and Technology, Beirut Campus",4.3,(97),University,Alfred Naccache Avenue,Closed today,01 218 717,https://www.aust.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
صيدلية ابو الاسود,4.0,(1),Faculty of pharmacy,,,01 358 058,,,
Lebanese University,5.0,(1),University,,Closed today,05 505 825,,,
صيدلية نعمة,,,Faculty of pharmacy,,Closed today,07 470 470,,,
Beirut Arab University-Architecture,4.8,(4),University,,,07 540 503,http://www.bau.edu.lb/Faculty/Architecture-Design-and-Built-Environment,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
ihab pharmacy,3.0,(1),Faculty of pharmacy,,Closed today,07 542 468,,,
صيدلية الحمزة,4.2,(61),Faculty of pharmacy,,Closed today,01 300 110,,,
mariam pharmacy,4.4,(19),Faculty of pharmacy,,,01 371 885,,,
college saint charles,5.0,(1),College,,Closed today,07 760 837,,,
MUC University,4.8,(22),University,"Haret Hreik, Al Imam Mousa Al Sader St, Facing Abed Tahan, MUC University, Bldg",Closed today,01 555 898,http://www.muc.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
صيدلية ياسر (ياسر حجازي),3.8,(6),Faculty of pharmacy,,Closed today,07 755 220,,,
صيدلية دانيال,3.0,(1),Faculty of pharmacy,,Closed today,01 575 700,,,
Islamic University of Lebanon,4.3,(41),University,,,05 807 711,http://www.iul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Rafik Hariri University,4.8,(16),University,,Closed today,05 603 090,http://www.rhu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese university,5.0,(1),Faculty of science,,Temporarily closed,+972 50-568-0928,,,
"Beirut Arab University, Campus Debbieh",4.6,(29),University,,,07 985 080,http://www.bau.edu.lb/Campus.aspx?pageid=85,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Haigazian University,4.2,(49),Private university,,Closed today,01 353 010,http://www.haigazian.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
CIS College Saida,4.5,(8),Technical school,"Eastern Boulevard, facing Alfa Store",Closed today,07 734 910,http://www.ciscollege.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
صيدلية بدرالدين,3.8,(6),Faculty of pharmacy,Unnamed Road,Closed today,03 267 073,,,
"University of Balamand - UOB, Souq El Gharb Aley Campus",5.0,(5),University,,Closed today,05 272 078,http://www.balamand.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
صيدلية المرونية,4.3,(97),Faculty of pharmacy,,Closed today,01 218 717,,,
صيدلية غالب,4.0,(1),Faculty of pharmacy,,,01 358 058,,,
dania pharmacy(dania shoumar),5.0,(1),Faculty of pharmacy,,Closed today,05 505 825,,,
hayat pharmacy صيدلية الحياة,4.5,(2),Faculty of pharmacy,,Closed today,07 470 470,,,
Middle East University,4.4,(45),University,Ferdos Street Sad El Bauchrieh,Closed today,01 685 800,http://meu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Hoda Pharmacy,3.0,(1),Faculty of pharmacy,Saida - Jezzine Rd,Closed today,07 735 415,,,
"Arts, Sciences and Technology University In Lebanon",4.1,(45),University,Bourj Abi Haidar,Closed today,01 708 300,http://www.aul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Notre Dame University - Louaize,4.6,(101),Private university,,,09 218 950,http://www.ndu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese University - IUT,4.4,(5),University,,Closed today,07 760 837,http://www.ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
"University of Balamand, Achrafieh Campus",4.3,(23),University,,Closed today,01 575 700,http://www.balamand.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Rafik Hariri University RHU,4.5,(27),Private university,,Closed today,05 603 090,http://www.rhu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese International University,4.2,(91),Private university,Mouseitbeh,Closed today,01 705 080,http://www.liu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Holy Spirit University of Kaslik - Lebanese Maronite Order,4.5,(103),Private university,Kaslik,,09 600 000,http://www.usek.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
"Arts, Sciences and Technology University in Lebanon, Dekwaneh Campus",4.5,(10),University,"Behind Municipality, Dekwaneh,",Closed today,01 689 306,http://www.aul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
FAKHA PHARMACY,5.0,(1),Faculty of pharmacy,,Closed,71 038 200,,,
"Lebanese Canadian University, Hadath",4.5,(2),University,,,07 985 080,,,
NDU Shouf Campus,5.0,(3),University,,Closed today,05 511 202,http://www.ndu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Saint Joseph University - CST campus,4.6,(30),University,,Closed today,01 421 302,http://www.usj.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
"Arab Open University, Lebanon",4.1,(29),University,,Closed today,01 392 139,http://www.aou.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese University Faculty Of Art,4.5,(2),University,,Closed today,05 511 001,,,
صيدلية الرضا,4.3,(97),Faculty of pharmacy,,Closed today,01 218 717,,,
wehbi pharmacy,1.0,(1),Faculty of pharmacy,,,01 358 058,,,
American University of Beirut,4.4,(596),University,,Closed today,01 350 000,http://www.aub.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese University Faculty Of Agronomy And Veterinary Medicine,3.4,(11),Public university,,Closed today,01 484 131,http://sisol.ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lu - Business And Ec. - Aley - University,3.3,(6),University,,Closed today,05 556 145,,,
Lebanese University - Faculty Of Economical Sciences And Business Administration | Branch 2,3.5,(12),Public university,,Closed today,01 201 766,https://www.ul.edu.lb/faculte/branches.aspx?facultyId=11,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
West Hall - American University of Beirut,4.8,(4),University,,Closed today,01 350 000,http://www.aub.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
صيدلية داود,4.6,(101),Faculty of pharmacy,,,09 218 950,,,
Arab International University - Faculty Of Informatics And Communication Engineering,4.4,(5),University,,Closed,+963 993 180 094,http://www.aiu.edu.sy/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
ESA Business School,4.5,(42),University,289,Closed today,01 373 373,https://www.esa.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese University - Central Administration,5.0,(6),University,"Badaro, Museum",Closed today,01 612 830,https://www.ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese University Faculty of Law,3.5,(4),University,,Closed today,01 705 080,,,
University of Haifa,4.3,(160),University,Abba Khoushy Ave 199,Temporarily closed,+972 4-824-0111,http://www.haifa.ac.il/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Université de la Sainte Famille - USF,4.4,(10),University,,Closed today,06 642 250,http://www.usf.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
"Notre Dame University - Louaize, North Lebanon Campus",4.0,(1),Private university,,Closed today,06 416 101,http://www.ndu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Kalamoon University,4.3,(38),University,,,+963 11 783 3999,http://www.uok.edu.sy/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese University - Faculty Of Business Administration,4.0,(7),University,,,06 387 015,http://www.ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese University - Faculty of law,4.8,(30),University,,Closed today,06 447 200,,,
Arab Open University (AOU),5.0,(2),University,,Closed today,06 409 440,http://www.aou.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese University North Campus,4.0,(2),University,Road,,06 669 102,http://ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
aul university,4.0,(1),University,,,06 385 091,,,
"Holy Spirit University of Kaslik, Chekka Campus Lebanese Maronite Order",3.0,(2),University,,,06 543 216,,,
Lebanese University -Faculty of law and political sciences Branch 3 - الجامعة اللبنانية كلية الحقوق والعلوم السياسية والادارية الفرع الثالث,4.8,(5),University,,Closed today,06 409 461,http://www.uldroit3.com/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Al-Baath University,4.1,(57),Public university,Homs‎,Closed,06 203 222,http://albaath-univ.edu.sy/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Wadi International University,4.1,(18),University,,Closed today,+963 31 743 9800,http://www.wiu.edu.sy/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese UNIVERSITY Michel Slayman Campus Tripoli,4.2,(12),University,,,,http://www.ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
الجامعة اللبنانية - كلية الآداب - الفرع الثالث,4.4,(8),University,,,06 386 262,,,
Animal Facility,4.2,(46),University,Unnamed Road,,06 386 368,,,
Faculty of Engineering_Lebanese University,3.5,(2),Government college,,Temporarily closed,06 218 400,,,
Byblos Underground Parking,4.1,(46),University,Unnamed Road,Closed today,06 426 800,,,
LIU-Akkar,4.3,(9),University,,,06 695 488,http://liu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Université Libano-Francaise,4.3,(4),University,"Deddeh, El Koura",Closed today,06 405 046,http://www.ulf.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Alkuwaitia University,4.1,(51),University,,,06 416 333,,,
CNAM,3.3,(4),University,,Closed today,06 435 900,,,
AUT University,3.5,(2),University,,Closed today,06 416 101,,,
Lebanese University,4.3,(38),Public university,,Closed today,+963 11 783 3999,https://www.ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese university faculty of law Branch 3 - الجامعة اللبنانية كلية الحقوق و العلوم السياسية والادارية الفرع الثالث,3.5,(4),University,,,06 388 692,http://www.ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
USJ,4.7,(3),University,,Closed today,06 447 200,,,
Science Faculty,4.5,(2),Public university,,Closed,06 409 440,,,
Université Libanaise - faculté de génie - branche I,4.0,(2),University,,Closed today,06 385 091,http://www.ulfg.ul.edu.lb/branches/1,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Notre Dame University - Louaize,4.6,(101),Private university,,,09 218 950,http://www.ndu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Le CNAM,4.8,(8),University,,Closed today,09 446 760,http://www.cnam-liban.fr/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Hims University,4.0,(4),University,,Closed today,06 409 461,,,
NDU - Barsa campus,3.4,(9),University,,Closed,06 416 100,http://www.ndu.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
جامعة خالد ابن الوليد,4.1,(18),Public university,حمص،,Closed today,+963 31 743 9800,,,
Auce Koura,4.2,(12),University,,,06 952 701,,,
Lebanese University - Faculty of Sciences 3,4.8,(5),University,Tripoli - Kousba Rd,Closed today,06 386 262,,,
🇱🇧🕊جامعة ملوك الحرف النقدية🕊🇱🇧,4.2,(46),Private university,الشمال,,81 338 762,https://private-university-231.business.site/?utm_source=gmb&utm_medium=referral,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
الجامعة اللبنانية كلية العلوم,3.5,(2),University,,Temporarily closed,06 218 400,,,
Faculty of Information Technology,4.1,(7),University,Homs‎,Closed today,06 426 800,http://it.albaath-univ.edu.sy/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
"Arts, Sciences and Technology University in Lebanon, Kaslik Campus",4.0,(8),University,,,09 211 072,http://www.aul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Faculty of Medicine of Al-Baath University,5.0,(2),Public university,Homs‎,Closed,06 405 046,,,
ISSAE - CNAM Tripoli,5.0,(1),University,,Closed today,06 435 900,,,
University accommodation,3.6,(19),University,,Closed today,06 435 900,,,
Al Baath Medical & Pharmacy College,4.4,(19),University,Homs‎,Closed today,+963 945 455 182,http://med.albaath-univ.edu.sy/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
الجامعة اللبنانية - كلية العلوم - الفرع الرابع,5.0,(2),University,,Closed today,08 372 289,,,
Lebanese University-Faculty of Science-Amchit,3.5,(4),University,Aamchit,Closed today,09 621 687,http://www.ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
Lebanese University - Faculty Of Public Health,4.6,(5),School,,Closed today,06 410 021,http://www.ul.edu.lb/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
معهد دار الزهراء الفني العالي,4.5,(2),Technical university,Tripoli,Closed today,03 118 775,,,
House of Science and Technology,4.0,(2),Graduate school,,Closed today,06 385 091,https://www.facebook.com/university.physics.consultations.coaching.services/,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_20dp.png,Website
