date,year,month,day,total_cases,new_cases,total_deaths,new_deaths
2020-02-01,2020,02,01,0.0,0.0,0.0,0.0
2020-02-02,2020,02,02,0.0,0.0,0.0,0.0
2020-02-03,2020,02,03,0.0,0.0,0.0,0.0
2020-02-04,2020,02,04,0.0,0.0,0.0,0.0
2020-02-05,2020,02,05,0.0,0.0,0.0,0.0
2020-02-06,2020,02,06,0.0,0.0,0.0,0.0
2020-02-07,2020,02,07,0.0,0.0,0.0,0.0
2020-02-08,2020,02,08,0.0,0.0,0.0,0.0
2020-02-09,2020,02,09,0.0,0.0,0.0,0.0
2020-02-10,2020,02,10,0.0,0.0,0.0,0.0
2020-02-11,2020,02,11,0.0,0.0,0.0,0.0
2020-02-12,2020,02,12,0.0,0.0,0.0,0.0
2020-02-13,2020,02,13,0.0,0.0,0.0,0.0
2020-02-14,2020,02,14,0.0,0.0,0.0,0.0
2020-02-15,2020,02,15,0.0,0.0,0.0,0.0
2020-02-16,2020,02,16,0.0,0.0,0.0,0.0
2020-02-17,2020,02,17,0.0,0.0,0.0,0.0
2020-02-18,2020,02,18,0.0,0.0,0.0,0.0
2020-02-19,2020,02,19,0.0,0.0,0.0,0.0
2020-02-20,2020,02,20,0.0,0.0,0.0,0.0
2020-02-21,2020,02,21,0.0,0.0,0.0,0.0
2020-02-22,2020,02,22,1.0,1.0,0.0,0.0
2020-02-23,2020,02,23,1.0,0.0,0.0,0.0
2020-02-24,2020,02,24,1.0,0.0,0.0,0.0
2020-02-25,2020,02,25,1.0,0.0,0.0,0.0
2020-02-26,2020,02,26,1.0,0.0,0.0,0.0
2020-02-27,2020,02,27,2.0,1.0,0.0,0.0
2020-02-28,2020,02,28,3.0,1.0,0.0,0.0
2020-02-29,2020,02,29,3.0,0.0,0.0,0.0
2020-03-01,2020,03,01,4.0,1.0,0.0,0.0
2020-03-02,2020,03,02,10.0,6.0,0.0,0.0
2020-03-03,2020,03,03,13.0,3.0,0.0,0.0
2020-03-04,2020,03,04,,,,
2020-03-05,2020,03,05,,,,
2020-03-06,2020,03,06,16.0,3.0,0.0,0.0
2020-03-07,2020,03,07,22.0,6.0,0.0,0.0
2020-03-08,2020,03,08,,,,
2020-03-09,2020,03,09,32.0,10.0,0.0,0.0
2020-03-10,2020,03,10,41.0,9.0,0.0,0.0
2020-03-11,2020,03,11,41.0,0.0,1.0,1.0
2020-03-12,2020,03,12,61.0,20.0,2.0,1.0
2020-03-13,2020,03,13,66.0,5.0,2.0,0.0
2020-03-14,2020,03,14,,,,
2020-03-15,2020,03,15,93.0,27.0,3.0,1.0
2020-03-16,2020,03,16,99.0,6.0,3.0,0.0
2020-03-17,2020,03,17,120.0,21.0,3.0,0.0
2020-03-18,2020,03,18,120.0,0.0,3.0,0.0
2020-03-19,2020,03,19,133.0,13.0,4.0,1.0
2020-03-20,2020,03,20,149.0,16.0,4.0,0.0
2020-03-21,2020,03,21,163.0,14.0,4.0,0.0
2020-03-22,2020,03,22,230.0,67.0,4.0,0.0
2020-03-23,2020,03,23,248.0,18.0,4.0,0.0
2020-03-24,2020,03,24,267.0,19.0,4.0,0.0
2020-03-25,2020,03,25,304.0,37.0,4.0,0.0
2020-03-26,2020,03,26,333.0,29.0,4.0,0.0
2020-03-27,2020,03,27,368.0,35.0,6.0,2.0
2020-03-28,2020,03,28,391.0,23.0,7.0,1.0
2020-03-29,2020,03,29,412.0,21.0,8.0,1.0
2020-03-30,2020,03,30,438.0,26.0,10.0,2.0
2020-03-31,2020,03,31,446.0,8.0,11.0,1.0
2020-04-01,2020,04,01,463.0,17.0,12.0,1.0
2020-04-02,2020,04,02,479.0,16.0,12.0,0.0
2020-04-03,2020,04,03,494.0,15.0,16.0,4.0
2020-04-04,2020,04,04,494.0,0.0,16.0,0.0
2020-04-05,2020,04,05,520.0,26.0,17.0,1.0
2020-04-06,2020,04,06,527.0,7.0,18.0,1.0
2020-04-07,2020,04,07,541.0,14.0,19.0,1.0
2020-04-08,2020,04,08,548.0,7.0,19.0,0.0
2020-04-09,2020,04,09,575.0,27.0,19.0,0.0
2020-04-10,2020,04,10,582.0,7.0,19.0,0.0
2020-04-11,2020,04,11,609.0,27.0,20.0,1.0
2020-04-12,2020,04,12,619.0,10.0,20.0,0.0
2020-04-13,2020,04,13,630.0,11.0,20.0,0.0
2020-04-14,2020,04,14,632.0,2.0,20.0,0.0
2020-04-15,2020,04,15,641.0,9.0,21.0,1.0
2020-04-16,2020,04,16,658.0,17.0,21.0,0.0
2020-04-17,2020,04,17,663.0,5.0,21.0,0.0
2020-04-18,2020,04,18,668.0,5.0,21.0,0.0
2020-04-19,2020,04,19,672.0,4.0,21.0,0.0
2020-04-20,2020,04,20,673.0,1.0,21.0,0.0
2020-04-21,2020,04,21,677.0,4.0,21.0,0.0
2020-04-22,2020,04,22,677.0,0.0,21.0,0.0
2020-04-23,2020,04,23,682.0,5.0,22.0,1.0
2020-04-24,2020,04,24,688.0,6.0,22.0,0.0
2020-04-25,2020,04,25,696.0,8.0,22.0,0.0
2020-04-26,2020,04,26,704.0,8.0,24.0,2.0
2020-04-27,2020,04,27,707.0,3.0,24.0,0.0
2020-04-28,2020,04,28,710.0,3.0,24.0,0.0
2020-04-29,2020,04,29,717.0,7.0,24.0,0.0
2020-04-30,2020,04,30,721.0,4.0,24.0,0.0
2020-05-01,2020,05,01,725.0,4.0,24.0,0.0
2020-05-02,2020,05,02,729.0,4.0,24.0,0.0
2020-05-03,2020,05,03,733.0,4.0,25.0,1.0
2020-05-04,2020,05,04,737.0,4.0,25.0,0.0
2020-05-05,2020,05,05,740.0,3.0,25.0,0.0
2020-05-06,2020,05,06,741.0,1.0,25.0,0.0
2020-05-07,2020,05,07,750.0,9.0,25.0,0.0
2020-05-08,2020,05,08,784.0,34.0,25.0,0.0
2020-05-09,2020,05,09,796.0,12.0,26.0,1.0
2020-05-10,2020,05,10,809.0,13.0,26.0,0.0
2020-05-11,2020,05,11,845.0,36.0,26.0,0.0
2020-05-12,2020,05,12,859.0,14.0,26.0,0.0
2020-05-13,2020,05,13,870.0,11.0,26.0,0.0
2020-05-14,2020,05,14,878.0,8.0,26.0,0.0
2020-05-15,2020,05,15,886.0,8.0,26.0,0.0
2020-05-16,2020,05,16,891.0,5.0,26.0,0.0
2020-05-17,2020,05,17,902.0,11.0,26.0,0.0
2020-05-18,2020,05,18,911.0,9.0,26.0,0.0
2020-05-19,2020,05,19,931.0,20.0,26.0,0.0
2020-05-20,2020,05,20,954.0,23.0,26.0,0.0
2020-05-21,2020,05,21,961.0,7.0,26.0,0.0
2020-05-22,2020,05,22,1024.0,63.0,26.0,0.0
2020-05-23,2020,05,23,1086.0,62.0,26.0,0.0
2020-05-24,2020,05,24,1097.0,11.0,26.0,0.0
2020-05-25,2020,05,25,1114.0,17.0,26.0,0.0
2020-05-26,2020,05,26,1119.0,5.0,26.0,0.0
2020-05-27,2020,05,27,1140.0,21.0,26.0,0.0
2020-05-28,2020,05,28,1161.0,21.0,26.0,0.0
2020-05-29,2020,05,29,1168.0,7.0,26.0,0.0
2020-05-30,2020,05,30,1172.0,4.0,26.0,0.0
2020-05-31,2020,05,31,1191.0,19.0,26.0,0.0
2020-06-01,2020,06,01,1220.0,29.0,27.0,1.0
2020-06-02,2020,06,02,1233.0,13.0,27.0,0.0
2020-06-03,2020,06,03,1242.0,9.0,27.0,0.0
2020-06-04,2020,06,04,1256.0,14.0,27.0,0.0
2020-06-05,2020,06,05,1306.0,50.0,28.0,1.0
2020-06-06,2020,06,06,1312.0,6.0,28.0,0.0
2020-06-07,2020,06,07,1320.0,8.0,29.0,1.0
2020-06-08,2020,06,08,1331.0,11.0,30.0,1.0
2020-06-09,2020,06,09,1350.0,19.0,30.0,0.0
2020-06-10,2020,06,10,1368.0,18.0,30.0,0.0
2020-06-11,2020,06,11,1388.0,20.0,30.0,0.0
2020-06-12,2020,06,12,1402.0,14.0,31.0,1.0
2020-06-13,2020,06,13,1422.0,20.0,31.0,0.0
2020-06-14,2020,06,14,1442.0,20.0,32.0,1.0
2020-06-15,2020,06,15,1446.0,4.0,32.0,0.0
2020-06-16,2020,06,16,1464.0,18.0,32.0,0.0
2020-06-17,2020,06,17,1473.0,9.0,32.0,0.0
2020-06-18,2020,06,18,1489.0,16.0,32.0,0.0
2020-06-19,2020,06,19,1495.0,6.0,32.0,0.0
2020-06-20,2020,06,20,1510.0,15.0,32.0,0.0
2020-06-21,2020,06,21,1536.0,26.0,32.0,0.0
2020-06-22,2020,06,22,1587.0,51.0,32.0,0.0
2020-06-23,2020,06,23,1603.0,16.0,32.0,0.0
2020-06-24,2020,06,24,1622.0,19.0,32.0,0.0
2020-06-25,2020,06,25,1644.0,22.0,33.0,1.0
2020-06-26,2020,06,26,1662.0,18.0,33.0,0.0
2020-06-27,2020,06,27,1697.0,35.0,33.0,0.0
2020-06-28,2020,06,28,1719.0,22.0,33.0,0.0
2020-06-29,2020,06,29,1740.0,21.0,34.0,1.0
2020-06-30,2020,06,30,1745.0,5.0,34.0,0.0
2020-07-01,2020,07,01,1778.0,33.0,34.0,0.0
2020-07-02,2020,07,02,1788.0,10.0,34.0,0.0
2020-07-03,2020,07,03,1796.0,8.0,35.0,1.0
2020-07-04,2020,07,04,1830.0,34.0,35.0,0.0
2020-07-05,2020,07,05,1855.0,25.0,35.0,0.0
2020-07-06,2020,07,06,1873.0,18.0,36.0,1.0
2020-07-07,2020,07,07,1885.0,12.0,36.0,0.0
2020-07-08,2020,07,08,1907.0,22.0,36.0,0.0
2020-07-09,2020,07,09,1946.0,39.0,36.0,0.0
2020-07-10,2020,07,10,2011.0,65.0,36.0,0.0
2020-07-11,2020,07,11,2082.0,71.0,36.0,0.0
2020-07-12,2020,07,12,2168.0,86.0,36.0,0.0
2020-07-13,2020,07,13,2334.0,166.0,36.0,0.0
2020-07-14,2020,07,14,2419.0,85.0,36.0,0.0
2020-07-15,2020,07,15,2451.0,32.0,37.0,1.0
2020-07-16,2020,07,16,2542.0,91.0,38.0,1.0
2020-07-17,2020,07,17,2599.0,57.0,40.0,2.0
2020-07-18,2020,07,18,2700.0,101.0,40.0,0.0
2020-07-19,2020,07,19,2775.0,75.0,40.0,0.0
2020-07-20,2020,07,20,2859.0,84.0,40.0,0.0
2020-07-21,2020,07,21,2905.0,46.0,41.0,1.0
2020-07-22,2020,07,22,2980.0,75.0,41.0,0.0
2020-07-23,2020,07,23,3104.0,124.0,43.0,2.0
2020-07-24,2020,07,24,3260.0,156.0,43.0,0.0
2020-07-25,2020,07,25,3407.0,147.0,46.0,3.0
2020-07-26,2020,07,26,3582.0,175.0,47.0,1.0
2020-07-27,2020,07,27,3750.0,168.0,51.0,4.0
2020-07-28,2020,07,28,3882.0,132.0,51.0,0.0
2020-07-29,2020,07,29,4023.0,141.0,54.0,3.0
2020-07-30,2020,07,30,4205.0,182.0,55.0,1.0
2020-07-31,2020,07,31,4334.0,129.0,57.0,2.0
2020-08-01,2020,08,01,4555.0,221.0,61.0,4.0
2020-08-02,2020,08,02,4730.0,175.0,61.0,0.0
2020-08-03,2020,08,03,4885.0,155.0,62.0,1.0
2020-08-04,2020,08,04,5062.0,177.0,65.0,3.0
2020-08-05,2020,08,05,5062.0,0.0,65.0,0.0
2020-08-06,2020,08,06,5417.0,355.0,68.0,3.0
2020-08-07,2020,08,07,5672.0,255.0,70.0,2.0
2020-08-08,2020,08,08,5951.0,279.0,70.0,0.0
2020-08-09,2020,08,09,6223.0,272.0,76.0,6.0
2020-08-10,2020,08,10,6517.0,294.0,76.0,0.0
2020-08-11,2020,08,11,6812.0,295.0,80.0,4.0
2020-08-12,2020,08,12,7121.0,309.0,87.0,7.0
2020-08-13,2020,08,13,7413.0,292.0,89.0,2.0
2020-08-14,2020,08,14,7711.0,298.0,92.0,3.0
2020-08-15,2020,08,15,8045.0,334.0,94.0,2.0
2020-08-16,2020,08,16,8442.0,397.0,97.0,3.0
2020-08-17,2020,08,17,8881.0,439.0,103.0,6.0
2020-08-18,2020,08,18,9337.0,456.0,105.0,2.0
2020-08-19,2020,08,19,9337.0,0.0,105.0,0.0
2020-08-20,2020,08,20,10347.0,1010.0,109.0,4.0
2020-08-21,2020,08,21,10952.0,605.0,113.0,4.0
2020-08-22,2020,08,22,11580.0,628.0,116.0,3.0
2020-08-23,2020,08,23,12191.0,611.0,121.0,5.0
2020-08-24,2020,08,24,12191.0,0.0,121.0,0.0
2020-08-25,2020,08,25,13155.0,964.0,126.0,5.0
2020-08-26,2020,08,26,13687.0,532.0,138.0,12.0
2020-08-27,2020,08,27,14248.0,561.0,139.0,1.0
2020-08-28,2020,08,28,14937.0,689.0,146.0,7.0
2020-08-29,2020,08,29,15613.0,676.0,148.0,2.0
2020-08-30,2020,08,30,16275.0,662.0,155.0,7.0
2020-08-31,2020,08,31,16870.0,595.0,160.0,5.0
2020-09-01,2020,09,01,17308.0,438.0,167.0,7.0
2020-09-02,2020,09,02,17777.0,469.0,171.0,4.0
2020-09-03,2020,09,03,18375.0,598.0,177.0,6.0
2020-09-04,2020,09,04,18963.0,588.0,179.0,2.0
2020-09-05,2020,09,05,19490.0,527.0,183.0,4.0
2020-09-06,2020,09,06,20011.0,521.0,187.0,4.0
2020-09-07,2020,09,07,20426.0,415.0,191.0,4.0
2020-09-08,2020,09,08,20826.0,400.0,200.0,9.0
2020-09-09,2020,09,09,21324.0,498.0,207.0,7.0
2020-09-10,2020,09,10,21877.0,553.0,212.0,5.0
