year,month,KADAA_ID,KADAA_AR,KADAA_EN,topics,sentiment,sentiment_label,tweets_nb
2020,5,51000,بعبدا,Baabda,"['#كورونا_لبنان #كورونا', 'وزير التربية', '#كورونا_لبنان #خليك_بالبيت', 'وزارة الصحة', 'وزير الصحة']",0.07478221519756979,Positive,512
2020,5,52000,المتن,El Meten,"['medical marijuana', '#كورونا #لبنان', '#خليك_بالبيت #كورونا_لبنان', 'وزارة الصحة', '#الحجر_المنزلي']",0.04241955698812833,Positive,258
2020,5,53000,الشّوف,Ech Chouf,"['#كورونا #لبنان', 'medical marijuana', '#marijuana #weed', 'فيروس #كورونا', '#خليك_بالبيت #كورونا_لبنان']",0.03706810723198972,Positive,217
2020,5,54000,عاليه,Aley,"['#كورونا #لبنان', 'medical marijuana', '#لبنان_ينتفض #كورونا_لبنان', '#ومضة #كورونا_لبنان']",0.07107116761196622,Positive,162
2020,5,55000,كسروان,Kesserouane,"['إصابة جديدة', 'وزارة الصحة', '#كورونا #لبنان', 'وزارة الصحة', 'وزير الصحة', '#خليك_بالبيت #كورونا_لبنان', 'فتح البلد', 'الموجة الثانية', 'وفاة جديدة']",0.0701765367063492,Positive,500
2020,5,56000,جبيل,Jbeil,"['#فيروس_كورونا', 'إصابة جديدة', '#كورونا #لبنان', '#وزارة_الصحة', '#كورونا #خليك_بالبيت', 'التعبئة العامة']",0.06615989145292027,Positive,871
2020,5,61000,النبطيّة,El Nabatieh,['#كورونا #كورونا_لبنان'],0.114454080792396,Positive,46
2020,5,62000,بنت جبيل,Bent Jbeil,"['التقرير اليومي', '#كورونا_لبنان #خليك_بالبيت #وطنك_بيتك #كورونا', '#لبنان']",0.05917235569055801,Positive,194
2020,5,63000,مرجعيون,Marjaayoun,"['COVID-19 Pandemic', '#كورونا #كورونا_لبنان', '#خليك_بالبيت #كورونا_لبنان']",0.07220311955764543,Positive,29
2020,5,64000,حاصبيّا,Hasbaya,"['#كورونا #لبنان', 'الصليب الأحمر', 'عودة اللاجئين', '#لبنان #لبنان_ينتفض']",0.04171748280727711,Positive,79
2020,5,71000,طرابلس,Tripoli,['#كورونا_لبنان #لبنان'],0.1308982683982684,Positive,21
2020,5,72000,الكورة,El Koura,"['#كورونا #لبنان', 'وزارة الصحة', 'إصابات جديدة', 'فايروس كورونا', '#الحجر_المنزلي']",0.05939273384417735,Positive,302
2020,5,73000,زغرتا,Zgharta,['لبنان'],0.1796680592038921,Positive,127
2020,5,74000,البترون,El Batroun,"['#خليك_بالبيت\u2069 \u2067#كورونا_لبنان', 'COVID-19 daily report', 'COVID-19 cases']",0.04528094358957417,Positive,663
2020,5,76000,بشرّي,Bcharre,"['medical marijuana', '#كورونا #كورونا_لبنان', 'تعبئة عامة', '#لبنان']",-0.03308440711609726,Negative,71
2020,5,77000,المنية-الضنّية,El Minieh-Dennieh,"['Syrian refugees', 'إصابات جديدة', 'الموجة الثانية', 'وزير الداخلية', '#كورونا_لبنان', 'وزارة الصحة']",0.0400916660077619,Positive,73
2020,5,81000,صيدا,Saida,"['وزير الداخلية', 'فيروس كورونا', '#كورونا_لبنان #لبنان', 'انتشار الوباء', 'الحجر', 'الجامعة اللبنانية', '#بتضامننا_ننجح #كورونا_لبنان #لبنان']",0.014802495792811546,Positive,120
2020,5,82000,جزّين,Jezzine,"['Syrian refugees', '#كورونا #لبنان', 'medical marijuana', '#كورونا #كورونا_لبنان', '#خليك_بالبيت #كورونا_لبنان', '#كورونا_فايروس']",0.04254289198858596,Positive,416
2020,5,83000,صور,Sour,"['#كورونا #لبنان', '#مدينة_صور #جنوب_لبنان', 'أرقام قياسية', '#بلا_مخ #كورونا_لبنان', 'إرتفاع نسبة الاصابات']",0.028429413435627927,Positive,132
2020,6,11000,عكّار,Akkar,"['#كورونا #لبنان', 'Lebanon']",0.05218040539247006,Positive,201
2020,6,21000,الهرمل,El Hermel,"['medical marijuana', 'كورونا']",0.05148546918767507,Positive,34
2020,6,22000,بعلبك,Baalbek,"['#كورونا #كورونا_لبنان', '#CoronaVirusUpdate: #Lebanon', 'Syrian refugees', '#Covid_19 cases', '#COVID19 #stayathome', '#stayathome #staysafe', '#online #COVID19']",0.052107136943202514,Positive,183
2020,6,31000,بيروت,Beirut,"['#كورونا #لبنان', 'إصابة جديدة', 'فيروس كورونا', '#coronavirus #كورونا']",0.058240279340415035,Positive,783
2020,6,41000,زحلة,Zahle,"['#MiddleEast #كورونا', 'أزمة كورونا']",0.11669042762792765,Positive,52
2020,6,42000,البقاع الغربي,West Bekaa,"['#لبنان_ينتقض', '#كورونا', 'الحكومة الجديدة']",8.922558922559914e-05,Positive,25
2020,6,43000,راشيّا,Rachaya,"['وزارة الصحة', '#كورونا #لبنان', 'إصابات جديدة', '#لبنان_ينهار']",0.08242803030303031,Positive,25
2020,6,51000,بعبدا,Baabda,"['#كورونا #لبنان', '#فيروس_كورونا #لبنان', '#لبنان_ينتفض', '#فيروس_كورونا']",0.0894300765785141,Positive,195
2020,6,52000,المتن,El Meten,"['medical marijuana', '#كورونا #لبنان']",0.06603491822396525,Positive,101
2020,6,53000,الشّوف,Ech Chouf,"['medical marijuana', '#كورونا #لبنان', '#weed #marijuana']",0.034514025536752806,Positive,66
2020,6,54000,عاليه,Aley,"['#كورونا #لبنان', '#لبنان_ينتفض', '#الدولار']",0.03578444918479217,Positive,82
2020,6,55000,كسروان,Kesserouane,"['وزارة الصحة', 'الصحة العالمية', 'إصابات جديدة', '#كورونا #لبنان', '#كوفيد١٩ #ڤيروس', '#وباء #العالم', 'موجة ثانية']",0.07165138258783628,Positive,112
2020,6,56000,جبيل,Jbeil,"['#وزارة_الصحة', '#فيروس_كورونا', '#كورونا #لبنان', 'حالة وفاة', 'إصابات جديدة', '#كورونا']",0.07036311341811151,Positive,327
2020,6,61000,النبطيّة,El Nabatieh,"['قرار المفرد والمجوز', '#كورونا_لبنان', '#بلا_مخ']",0.1972883597883598,Positive,3
2020,6,62000,بنت جبيل,Bent Jbeil,"['لفيروس كورونا', '#كورونا_لبنان #خليك_بالبيت #وطنك_بيتك #كورونا', '#كورونا #لبنان']",0.051340654633065336,Positive,98
2020,6,63000,مرجعيون,Marjaayoun,"['ازمة كورونا', '#كورونا #كورونا_لبنان']",0.11402777777777776,Positive,8
2020,6,64000,حاصبيّا,Hasbaya,"['medical students', '#كورونا #لبنان', '#انضبوا', 'online', 'كورونا']",0.00859914938862307,Positive,19
2020,6,71000,طرابلس,Tripoli,"['#كورونا_لبنان #كورونا #كوفيد_19', 'وزارة الصحة', 'إصابة جديدة', 'وزير التربية', 'تعوا عالجامعة', 'امتحانات', '#فيروس_كورونا #كورونا_لبنان #كورونا']",0.12651515151515152,Positive,10
2020,6,72000,الكورة,El Koura,"['بفيروس كورونا', 'إصابات جديدة', 'إصابات جديدة بفيروس', '#كلن_يعني_كلن #كورونا_لبنان', '#كورونا_لبنان #لبنان_ينتفض', '#كورونا #لبنان', 'معايير السلامة']",0.08395402575919232,Positive,106
2020,6,73000,زغرتا,Zgharta,"['#كورونا #لبنان', '#كورونا #لبنان #الله_الحامي', 'full lockdown', 'فيروس كورونا']",-0.01445457077036024,Negative,38
2020,6,74000,البترون,El Batroun,"['COVID-19', 'COVID-19 cases']",0.06175329383270611,Positive,264
2020,6,76000,بشرّي,Bcharre,"['Lebanon', '#كورونا']",-0.026581196581196585,Negative,26
2020,6,77000,المنية-الضنّية,El Minieh-Dennieh,['#كورونا #لبنان'],-0.0546672077922078,Negative,10
2020,6,81000,صيدا,Saida,"['اصابات بين مقيمين والوافدين', 'التباعد اجتماعي', '#كورونا_لبنان', 'الصحة العالمية']",0.07852100550964188,Positive,44
2020,6,82000,جزّين,Jezzine,"['medical marijuana', 'Lebanon', 'Syrian refugees', 'Benefits of Cannabis']",0.1076623750734862,Positive,225
2020,6,83000,صور,Sour,"['#كورونا #لبنان', '#لبنان', '#لبنان_ينتقض', '#لبنان #لبنان_يثور', '#كورونا #Covid_19 #COVIDIDIOTS', 'التباعد الاجتماعي', '#كورونا #لبنان #الله_الحامي']",0.039848105111263,Positive,57
2020,7,11000,عكّار,Akkar,['#كورونا #لبنان'],0.03809878292260747,Positive,218
2020,7,21000,الهرمل,El Hermel,"['Coronavirus', '#فيروس_كورونا', '#COVID19']",0.07319986398915627,Positive,34
2020,7,22000,بعلبك,Baalbek,"['#كورونا #كورونا_لبنان', 'إصابة جديدة', '#Covid_19 cases']",0.08601852552696111,Positive,163
2020,7,31000,بيروت,Beirut,"['#كورونا #لبنان', 'إصابة جديدة']",0.06290387557275699,Positive,904
2020,7,41000,زحلة,Zahle,"['#كورونا #لبنان', '#خليك_بالبيت #كورونا_لبنان', '#وزير_الصحه #وزارة_الصحة']",0.07431460991493886,Positive,76
2020,7,42000,البقاع الغربي,West Bekaa,"['#لبنان_ينتقض', '#كورونا']",0.025960743801652884,Positive,11
2020,7,43000,راشيّا,Rachaya,"['#كورونا #فيروس_كورونا', '#فيروس_كوفيد19', '#لبنان', 'اصابات جديدة بكورونا']",0.05984848484848485,Positive,12
2020,7,51000,بعبدا,Baabda,"['#كورونا #لبنان', 'فيروس كورونا', '#كورونا #لبنان_يحتضر', '#لبنان_ينهار #لبنان', 'وزارة الصحة']",0.061101050639876385,Positive,198
2020,7,52000,المتن,El Meten,"['Medical Marijuana', 'Legalize Medical Marijuana', '#كورونا #لبنان', '#كورونا #لبنان_ينهار']",0.02979042655950709,Positive,169
2020,7,53000,الشّوف,Ech Chouf,"['medical marijuana', 'Lebanon']",0.05734958124664007,Positive,51
2020,7,54000,عاليه,Aley,"['بفايروس #كورونا', '#كورونا #كورونا_لبنان', '#لبنان_ينطفئ #لبنان_يجوع #لبنان_يموت', '#ربطة_الخبز #لبنان #كورونا#لبنان_ينهار', '!#شو_ناطرين', '#لبنان__ينتفض']",0.07233047565022202,Positive,69
2020,7,55000,كسروان,Kesserouane,"['#كورونا #لبنان', 'وزير الصحة', 'وزارة الصحة', 'الصحة العالمية', 'إصابة جديدة', '#الدولار #Covid_19']",0.02528505291005291,Positive,129
2020,7,56000,جبيل,Jbeil,"['Syrian refugee', '#كورونا #لبنان', 'إصابة جديدة']",0.07886194183742568,Positive,358
2020,7,61000,النبطيّة,El Nabatieh,['#كورونا #لبنان'],0.025298220298220302,Positive,9
2020,7,62000,بنت جبيل,Bent Jbeil,"['كوفيد -19', 'التقرير اليومي', '#كورونا_لبنان #خليك_بالبيت #وطنك_بيتك #كورونا']",0.10997412904555763,Positive,70
2020,7,63000,مرجعيون,Marjaayoun,"['وزارة الصحة', '#لبنان #لبنان_ينهار #استقيلوا_يا_فاشلين', '#كورونا', '#لا_داعي_للهلع', '#كورونا #لبنان']",-0.13322510822510822,Negative,11
2020,7,64000,حاصبيّا,Hasbaya,"['#كورونا', '#كورونا_لبنان #كورونا #وزير_الصحة_القوي', 'Hamad_hassan']",0.04779153843118687,Positive,24
2020,7,71000,طرابلس,Tripoli,"['#كورونا_لبنان', '#الأمم_المتحدة']",0.04743589743589744,Positive,13
2020,7,72000,الكورة,El Koura,"['#كورونا', '#كورونا_لبنان', '#لبنان', '#coronavirus', 'إصابة بفيروس #كورونا']",0.05201501265489361,Positive,126
2020,7,73000,زغرتا,Zgharta,"['#COVID19 #Lebanon', '#كورونا #لبنان', '#COVID19 #healthNERDS', 'أعراض فايروس كورونا']",0.10716616487826597,Positive,47
2020,7,74000,البترون,El Batroun,"['فيروس كورونا', 'وزارة الصحة', '#كورونا #لبنان', 'COVID-19']",0.061253206832549374,Positive,264
2020,7,76000,بشرّي,Bcharre,"['#كورونا #لبنان', 'Lebanon:']",-0.04776629072681704,Negative,19
2020,7,77000,المنية-الضنّية,El Minieh-Dennieh,"['covid19', 'كورونا']",0.12724994194821782,Positive,29
2020,7,81000,صيدا,Saida,"['فيروس #كورونا', 'إصابة جديدة', 'وزارة الصحة']",0.005783752155703368,Positive,82
2020,7,82000,جزّين,Jezzine,"['Syrian refugees', 'medical #cannabis', 'legalizing medical #cannabis']",0.09203640258304438,Positive,201
2020,7,83000,صور,Sour,"['#كورونا_لبنان', '#Covid_19', '#Lebanon']",0.011478045763760051,Positive,84
2020,8,11000,عكّار,Akkar,"['#كورونا_لبنان', 'ايقاف زفاف فاليري أبو شقرا', '#Covid_19 #كورونا', '#كورونا #لا_للتجمعات #لبنان']",0.06123697916666665,Positive,10
2020,8,21000,الهرمل,El Hermel,"['#COVID19 #Lebanon', 'infections', '#wear_your_mask']",0.07333333333333332,Positive,6
2020,8,22000,بعلبك,Baalbek,"['#كورونا_لبنان_سبسيال', '#سكروا_البلد_وازربوا_الناس_ببيوتها', 'فيروس كورونا', 'إصابة جديدة', 'وفيات بفيروس كورونا', '#لبنان']",0.03409090909090909,Positive,4
2020,8,31000,بيروت,Beirut,"['#كورونا #لبنان', 'فيروس كورونا', 'اصابة جديدة', 'حالات وفاة', '#كورونا_لبنان']",0.08808826905417813,Positive,44
2020,8,41000,زحلة,Zahle,"['فيروس كورونا', '#لبنان_يحتضر', '#Lebanon', 'انهيار سريع لليرة', '#كورونا', '#كورونا_مش_مزحة']",-0.0448224431818182,Negative,6
2020,8,42000,البقاع الغربي,West Bekaa,"['#لبنان', '#كورونا']",0.06680744436910646,Positive,1
2020,8,43000,راشيّا,Rachaya,"['كورونا', 'انتشار الفايروس', 'حمد حسن']",0.06607142857142857,Positive,1
2020,8,51000,بعبدا,Baabda,"['#كورونا #لبنان', 'فيروس كورونا', 'حالة وفاة جديدة', '#لبنان #COVIDIOTS', 'Lockdown', 'اصابة جديدة']",-0.000705922865013778,Negative,11
2020,8,52000,المتن,El Meten,"['الدرك ينفذ القانون', '#Covid_19 #كورونا', 'وقف زفاف فاليري أبو شقرا', '#كورونا #لا_للتجمعات', '#لبنان #محمد_فهمي', 'وزير الداخلية']",-0.03473063973063974,Negative,9
2020,8,53000,الشّوف,Ech Chouf,['#كورونا'],0.0,Neutral,1
2020,8,54000,عاليه,Aley,"['كورونا', 'حالات وفاة', '#لبنان', 'إصابة جديدة', 'وزارة الصحّة', 'Covid-19']",0.03409090909090909,Positive,4
2020,8,55000,كسروان,Kesserouane,"['#Covid_19', '#كورونا_لبنان', 'التباعد الاجتماعي']",-0.0007834022038567478,Negative,11
2020,8,56000,جبيل,Jbeil,"['كورونا', 'إصابة جديدة', 'لبنان', '#كورونا', 'حالتا وفاة']",0.06302447552447553,Positive,13
2020,8,61000,النبطيّة,El Nabatieh,"['#عيب_عليك تستخف', 'بأرواح الناس', 'كورونا مش لعبة']",-0.08854166666666667,Negative,3
2020,8,62000,بنت جبيل,Bent Jbeil,"['#Covid_19 #foodsecurity', '#كورونا', '#لبنان', '#ناصيف_حتي #كورونا', 'دولة فاشلة', '#الدولار', 'الأموال المنهوبة']",-0.01893939393939394,Negative,3
2020,8,63000,مرجعيون,Marjaayoun,"['لبنان', 'يجب إعادة إغلاق المطار', 'فيروس كورونا', 'منع تفشي فيروس']",0.0,Neutral,1
2020,8,64000,حاصبيّا,Hasbaya,"['الإحتفال بسقوط الهيكل', '#كرمالك_يا_وطن #ان_الثورة_تولد_من_رحم_الأحزان', '#كورونا']",0.1,Positive,1
2020,8,71000,طرابلس,Tripoli,"['#كورونا_لبنان', 'طرابلس مليانة #كورونا', 'الحجر']",0.05555555555555558,Positive,3
2020,8,72000,الكورة,El Koura,"['#Covid_19', 'استهتار عند الأهل', '#لبنان_يحتضر #لبنان #لبنان_ينهار', 'جائحة كورونا']",-0.0009457236842105223,Negative,19
2020,8,73000,زغرتا,Zgharta,['#كورونا #كورونا_لبنان'],-0.009747023809523804,Negative,8
2020,8,74000,البترون,El Batroun,"['منظمة الصحة العالمية', 'ما لازم نستهتر', 'جائحة طويلة', 'وباء كورونا', '#كورونا_مش_مزحة #زينب_حيدر', 'السيطرة على الوباء']",0.07102132435465769,Positive,9
2020,8,76000,بشرّي,Bcharre,"['#Covid_19 #ChinaVirus', 'coronavirus pandemic']",-0.7999999999999999,Negative,1
2020,8,77000,المنية-الضنّية,El Minieh-Dennieh,"['لبنان', 'كورونا']",0.040890391136487486,Positive,1
2020,8,81000,صيدا,Saida,"['فيروس كورونا', 'منظمة الصحة العالمية']",0.0,Neutral,1
2020,8,82000,جزّين,Jezzine,['#ما_تستهتر #كورونا_فايروس'],0.3,Positive,2
2020,8,83000,صور,Sour,"['#كورونا_لبنان', 'شعب بلا مخ', '#شعب_مخدر', 'وزير الصحه', 'كورونا', 'حمد الحسن']",-0.01833333333333333,Negative,6
