date,prev_cases,new_cases,cases_diff,source,location,latitude,longitude,event
4/8/2020,7,27,20,travelers,Rafic Hariri International Airport - مطار بيروت الدولي,33.821006,35.490968,دخول وافدين من الخارج الى لبنان
4/10/2020,7,27,20,travelers,Rafic Hariri International Airport - مطار بيروت الدولي,33.821006,35.490968,دخول وافدين من الخارج الى لبنان
5/7/2020,9,34,25,travelers,Rafic Hariri International Airport - مطار بيروت الدولي,33.821006,35.490968,دخول وافدين من الخارج الى لبنان
5/10/2020,14,36,22,locals_travelers,Rafic Hariri International Airport - مطار بيروت الدولي,33.821006,35.490968,دخول وافدين من الخارج الى لبنان
5/21/2020,7,63,56,locals_travelers,Rafic Hariri International Airport - مطار بيروت الدولي,33.821006,35.490968,دخول وافدين من الخارج الى لبنان
6/4/2020,14,50,36,locals,ساحة النجمة,33.896713,35.504539,تحرك امام ساحة النجمة
6/4/2020,14,50,36,locals,وزارة العدل,33.877041,35.518578,تحرك امام وزارة العدل
6/4/2020,14,50,36,locals,القصر الجمهوري,33.84023,35.543069,تحرك امام طريق القصر الجمهوري
6/4/2020,14,50,36,locals,تعلبايا,33.816941,35.864144,قطع السير على طريقي تعلبايا
6/4/2020,14,50,36,locals,سعدنايل,33.821153,35.882492,قطع السير على طريقي سعدنايل
6/4/2020,14,50,36,locals,أوتوستراد المحمرة,34.505694,35.964959,قطع السير على أوتوستراد المحمرة بالإتجاهين
6/4/2020,14,50,36,locals,طريق عام البحصاص,34.416727,35.826512,قطع السير على طريق عام البحصاص بالاتجاهين
6/4/2020,14,50,36,locals,ساحة النور,34.434656,35.836141,قطع السير في محلة ساحة النور بطرابلس
6/4/2020,14,50,36,locals,أوتوستراد البالما,34.410054,35.820225,قطع السير على أوتوستراد البالما بالاتجاهين
6/30/2020,5,33,28,locals,كورنيش المزرعة,33.878694,35.49874,قطع السير في محلة كورنيش المزرعة
6/30/2020,5,33,28,locals,قصقص,33.878694,35.49874,قطع السير في محلة قصقص
6/30/2020,5,33,28,locals,طريق عام حلبا,34.544335,36.077186,قطع السير على طريق عام حلبا
6/30/2020,5,33,28,locals,طريق عام العبدة,34.510612,35.969462,قطع السير على طريق عام العبدة
6/30/2020,5,33,28,locals,مفرق المرج - البقاع,33.761719,35.883385,قطع السير محلة مفرق المرج في البقاع
6/30/2020,5,33,28,locals,مفرق المرج - البقاع,33.761719,35.883385,قطع السير محلة مفرق المرج في البقاع
6/30/2020,5,33,28,locals,جويا - الجنوب,33.238567,35.339237,قطع السير واحراق دولاليب في الجنوب طريق جويا
6/30/2020,5,33,28,locals,جسر الرينغ - بيروت,33.892341,35.505992,قطع السير باتجاه جسر الرينغ
6/30/2020,5,33,28,locals,الجية,33.670373,35.428156,قطع السير على اوتوستراد الجية بالاتجاهين
6/30/2020,5,33,28,locals,حبوش,33.407327,35.478565,قطع السير على طريق عام حبوش باتجاه النبطية
6/30/2020,5,33,28,locals,بشارة الخوري,33.892348,35.506299,قطع السير على تقاطع بشارة الخوري بالإطارات والمستوعبات المشتعلة
6/30/2020,5,33,28,locals,المدينة الرياضية - بيروت,33.867205,35.494456,قطع السير على تقاطع المدينة الرياضية
6/30/2020,5,33,28,locals,مستديرة زحلة,33.854616,35.894193,قطع السير على مستديرة زحلة باتجاه شتورا
6/30/2020,5,33,28,locals,أوتوستراد البالما,34.410054,35.820225,قطع السير على أوتوستراد البالما بالاتجاهين
6/30/2020,5,33,28,locals,ساحة ايليا - صيدا,0.0,0.0,إغلاق ساحة ايليا صيدا
6/30/2020,5,33,28,locals,مصرف لبنان - بيروت,33.895308,35.488882,الاعتصام امام مصرف لبنان
7/3/2020,8,34,26,travelers,Rafic Hariri International Airport - مطار بيروت الدولي,33.821006,35.490968,دخول وافدين من الخارج الى لبنان
7/12/2020,86,166,80,locals,مصرف لبنان - بيروت,33.895308,35.488882,الاعتصام امام مصرف لبنان
7/12/2020,86,166,80,locals,السفارة الأمريكية - بيروت,33.934929,35.597961,الاعتصام امام السفارة الأمريكية
7/12/2020,86,166,80,locals,ميدان النجمة - صيدا,33.564887,35.375095,اعتصام حاشد في صيدا القديمة احتجاجاً على تردي الأوضاع المعيشية
7/12/2020,86,166,80,locals,الصيفي - بيروت,33.895095,35.509245,قطع السير محلة الصيفي بيروت بالاتجاهين
7/12/2020,86,166,80,locals,البداوي - بيروت,34.452832,35.864814,قطع السير على اوتوستراد البداوي بالاتجاهين
7/12/2020,86,166,80,locals,كورنيش المزرعة,33.878666,35.498492,قطع السير محلة كورنيش_المزرعة باتجاه البربير قرب جامع عبد الناصر
7/12/2020,86,166,80,locals,الحمرا - بيروت,33.896232,35.481235,قطع الطريق محلة الحمرا
7/31/2020,129,224,95,locals,تعلبايا,33.816941,35.864144,قطع السير على طريق عام تعلبايا
7/31/2020,129,224,95,locals,أوتوستراد البالما,34.410054,35.820225,قطع السير على أوتوستراد البالما بالاتجاهين
7/31/2020,129,224,95,locals,الشويفات,33.810342,35.517663,قطع طريق الشويفات
7/31/2020,129,224,95,locals,بشارة الخوري - بيروت,33.888988,35.5064,قطع السير على تقاطع بشارة الخوري في بيروت
7/31/2020,129,224,95,locals,كورنيش المزرعة,33.878666,35.498492,قطع السير على تقاطع عبد الناصر كورنيش المزرعة
7/31/2020,129,224,95,locals,جسر الكولا - بيروت,33.875394,35.494845,قطع السير على أول جسر الكولا بإتجاه المدينة الرياضية
7/31/2020,129,224,95,locals,الصيفي - بيروت,33.895095,35.509245,قطع السير محلة الصيفي بيروت بالاتجاهين
7/31/2020,129,224,95,locals,وزارة الطاقة - بيروت,33.892109,35.53445,قطع السير على اوتوستراد الرئيس لحود امام مبنى وزارة الطاقة
8/6/2020,146,255,109,locals,مرفا بيروت,33.901151,35.518244,انفجار مرفا بيروت
8/19/2020,421,589,168,locals,مجلس النواب - بيروت,33.896695,35.504546,تحرك امام مجلس النواب
8/19/2020,421,589,168,locals,مار مخايل - بيروت,33.898299,35.524151,اعمال ازالة الركام في محيط مرفا بيروت
8/19/2020,421,589,168,locals,الكرنتينا - بيروت,33.900814,35.531343,اعمال ازالة الركام في محيط مرفا بيروت
8/19/2020,421,589,168,locals,جميزة - بيروت,33.896484,35.509869,اعمال ازالة الركام في محيط مرفا بيروت
8/19/2020,421,589,168,locals,بلدة قرطبا,34.093641,35.850668,دفن شهداء الانفجار
8/19/2020,421,589,168,locals,بلدة القليعة,33.327285,35.565552,دفن شهداء الانفجار
8/27/2020,561,689,128,locals,مار مخايل - بيروت,33.898299,35.524151,اعمال ازالة الركام في محيط مرفا بيروت
8/27/2020,561,689,128,locals,الكرنتينا - بيروت,33.900814,35.531343,اعمال ازالة الركام في محيط مرفا بيروت
8/27/2020,561,689,128,locals,جميزة - بيروت,33.896484,35.509869,اعمال ازالة الركام في محيط مرفا بيروت
9/2/2020,469,598,129,locals,مجلس النواب,33.896708,35.504486,تحرك امام مجلس النواب
9/12/2020,546,686,140,locals,مرفا بيروت,33.900683,35.518095,حريق في مرفا بيروت
9/20/2020,779,1006,227,locals,Beirut North Souks Department Store - Zaha Hadid,33.901092,35.503625,اشتعلت النيران في مشروع غير مكتمل لشركة زها حديد للهندسة المعمارية
9/22/2020,684,851,167,locals,عين قانا,33.472014,35.510459,انفجار عين قانا
