,year,month,KADAA_ID,KADAA_AR,KADAA_EN,Topics,sentiment,tweets,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,date
0,2020,2,11000,عكّار,Akkar,Therapy | #jobs,0.11149282364460934,210,2.0,12.0,3.0,22.0,1.0,2.0,0.0,23.0,2/10/2020
1,2020,2,21000,الهرمل,El Hermel,#الكورونا | تعليق الطائرات القادمة | #وزير_الصحه | #فيروس_كورونا #نحنا_لها | COVID-19 | مهدد بنقص الادوية,0.01845862470862471,26,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,2/10/2020
2,2020,2,22000,بعلبك,Baalbek,Medical Aid | healthcare services,0.045993646785313466,138,9.0,11.0,0.0,20.0,3.0,1.0,0.0,11.0,2/10/2020
3,2020,2,31000,بيروت,Beirut,#كورونا #لبنان | refugees | وزير الصحة | #coronavirus #كورونا | #Pregnancy #Birth | #Cosmetics #treatment | #Pharmaceutical #products | #products #Cosmetics | #كورونا #كورونا_لبنان,0.061561834436095704,893,20.0,55.0,11.0,143.0,28.0,19.0,12.0,67.0,2/10/2020
4,2020,2,41000,زحلة,Zahle,#كورونا #لبنان_ينتفض #لا_داعي_للهلع | first corona case,0.05340553977272726,64,4.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,2/10/2020
5,2020,2,42000,البقاع الغربي,West Bekaa,فايروس كورونا | كمامات | الصين | اصابات | #كورونا_الصيني #كورونا,-0.027682670864489046,11,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2/10/2020
6,2020,2,43000,راشيّا,Rachaya,#لا_داعي_للهلع | #كورونا #هلا_فبراير | #coronawirus #كورونا #كورونا_لبنان,0.35694444444444445,6,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2/10/2020
7,2020,2,51000,بعبدا,Baabda,#لا_داعي_للهلع | #كورونا #كورونا_لبنان,0.06315147695340677,183,6.0,15.0,4.0,32.0,4.0,4.0,2.0,19.0,2/10/2020
8,2020,2,52000,المتن,El Meten,#لبنان #كورونا | medical marijuana | #كورونا #لبنان | #المصارف #الدولار | #كورونا #COVIDー19 | #الفساد #الدولار | #COVIDー19 #فيروس_كورونا,0.06552510245417612,105,7.0,2.0,0.0,8.0,1.0,1.0,2.0,7.0,2/10/2020
9,2020,2,53000,الشّوف,Ech Chouf,فيروس #كورونا | الكمامات | #لبنان_ينتفض,0.08250006114412894,59,2.0,2.0,0.0,5.0,0.0,0.0,0.0,6.0,2/10/2020
10,2020,2,54000,عاليه,Aley,#كورونا #لبنان | الكورونا اجانا,0.04310389511282368,91,5.0,5.0,0.0,14.0,2.0,3.0,1.0,4.0,2/10/2020
11,2020,2,55000,كسروان,Kesserouane,#كورونا #لبنان | فيروس #كورونا | أول اصابة مؤكدة | وزير الصحة | اصابة مؤكدة بفيروس كورونا | حالة وحدة,0.02907027867965368,112,2.0,5.0,3.0,10.0,3.0,1.0,7.0,4.0,2/10/2020
12,2020,2,56000,جبيل,Jbeil,فيروس كورونا | #كورونا #لبنان | وزير الصحة | الحكومة اللبنانية | #كورونا المستجد | إصابة بفيروس كورونا | تسجيل حالة | وزارة الصحة | إصابة جديدة,0.044214354894237716,260,9.0,14.0,3.0,33.0,12.0,0.0,5.0,17.0,2/10/2020
13,2020,2,61000,النبطيّة,El Nabatieh,سجل حالات اصابات | corona,0.032154882154882145,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2/10/2020
14,2020,2,62000,بنت جبيل,Bent Jbeil,school & healthcare | Syrian refugees | #كورونا_لبنان #Covid_19,0.1295181686999869,55,3.0,3.0,0.0,4.0,0.0,0.0,0.0,14.0,2/10/2020
15,2020,2,63000,مرجعيون,Marjaayoun,الحكومة اللبنانية | فيروس #كورونا | سلامة اللبنانيين | الوقاية | وزارة الصحة | الكادر الطبي,0.09599911271326712,17,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2/10/2020
16,2020,2,64000,حاصبيّا,Hasbaya,Syrian refugees | #كورونا_لبنان | #كورونا_لبنان #الجراد,0.0518665906165906,37,2.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2/10/2020
17,2020,2,71000,طرابلس,Tripoli,#كورونا_لبنان | المدارس,0.048415808005651755,27,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,2/10/2020
18,2020,2,72000,الكورة,El Koura,فايروس كورونا | #كورونا | تطبيق نبض | وزير الصحة | قليل المناعة | بوتيرة مقلقة | منع السفر | تفشي فايروس,0.083266856746816,115,9.0,5.0,1.0,10.0,1.0,3.0,1.0,8.0,2/10/2020
19,2020,2,73000,زغرتا,Zgharta,#كورونا #لبنان | governmental hospitals,0.05540074914263225,77,5.0,3.0,0.0,10.0,1.0,6.0,0.0,5.0,2/10/2020
20,2020,2,74000,البترون,El Batroun,Jobs | #Lebanon,0.06610804548768813,366,6.0,13.0,6.0,27.0,3.0,8.0,3.0,20.0,2/10/2020
21,2020,2,76000,بشرّي,Bcharre,حالات كورونا | #كورونا corona | Isolation | isolating patients |tracing & quarantining,0.019095719095719096,54,4.0,2.0,0.0,3.0,2.0,1.0,0.0,3.0,2/10/2020
22,2020,2,77000,المنية-الضنّية,El Minieh-Dennieh,Health Services | #Job | #Lebanon,0.16743659420289858,23,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,2/10/2020
23,2020,2,81000,صيدا,Saida,#كورونا_لبنان #سكروا_المدارس | #Corona #كورونا_لبنان | #الدولار | إقفال المدارس | التدابير والإجراءات | #لا_داعي_للهلع #لبنان_ينتفض #سكروا_المدارس | خلية أزمة صحية,-0.026948930186077365,62,2.0,3.0,0.0,6.0,1.0,1.0,2.0,9.0,2/10/2020
24,2020,2,82000,جزّين,Jezzine,#Lebanon | #Healthcare,0.0746051934176934,195,11.0,12.0,1.0,35.0,4.0,1.0,2.0,13.0,2/10/2020
25,2020,2,83000,صور,Sour,#Lebanon | #Healthcare,0.0583438552188552,54,2.0,0.0,0.0,29.0,0.0,1.0,0.0,2.0,2/10/2020
26,2020,3,11000,عكّار,Akkar,Therapy | #Jobs,0.22671628807518393,1054,41.0,36.0,6.0,99.0,21.0,4.0,15.0,64.0,3/10/2020
27,2020,3,21000,الهرمل,El Hermel,#خليك_بالبيت #كورونا_لبنان | #Covid_19 #Lebanon | #خليك_في_البيت #كورونا_لبنان | #coronavirus #Covid_19 | #الحجر_المنزلي,0.0672299558986306,249,12.0,17.0,3.0,16.0,4.0,5.0,2.0,12.0,3/10/2020
28,2020,3,22000,بعلبك,Baalbek,#فيروس_كورونا | #كورونا #كورونا_لبنان | #خليك_بالبيت #كورونا_لبنان | الرعاية الصحية,0.04673811654301595,553,26.0,35.0,1.0,77.0,16.0,7.0,9.0,28.0,3/10/2020
29,2020,3,31000,بيروت,Beirut,#كورونا #لبنان | #خليك_بالبيت #كورونا_لبنان | legalise medical cannabis | انتشار كورونا,0.06565219572269933,4323,209.0,246.0,40.0,381.0,108.0,48.0,62.0,248.0,3/10/2020
30,2020,3,41000,زحلة,Zahle,wash your hands | #كورونا #لبنان | فيروس كورونا | #COVIDー19 #كورونا_لبنان | #خليك_بالبيت #كورونا_لبنان,0.06766262279119559,413,14.0,16.0,1.0,35.0,9.0,7.0,3.0,30.0,3/10/2020
31,2020,3,42000,البقاع الغربي,West Bekaa,تسجيل حالة | #الكلوروكين | #كورونا_لبنان #خليك_بالبيت,0.07779854165264749,97,4.0,1.0,1.0,17.0,3.0,0.0,3.0,6.0,3/10/2020
32,2020,3,43000,راشيّا,Rachaya,#كورونا_لبنان #كورونا | فيروس كورونا | #خليك_بالبيت #الحجر_المنزلي | #وطنك_بيتك,0.015348445668630096,61,2.0,1.0,0.0,8.0,1.0,3.0,1.0,7.0,3/10/2020
33,2020,3,51000,بعبدا,Baabda,#خليك_بالبيت #كورونا_لبنان | حالة الطوارئ | Italy,0.07383012417462866,1074,57.0,67.0,7.0,99.0,30.0,14.0,22.0,74.0,3/10/2020
34,2020,3,52000,المتن,El Meten,#كورونا #لبنان | #فيروس_كورونا #CoronaOutbreak | الوقاية والمعرفة | #خليك_بالبيت #كورونا,0.06489204571935574,630,43.0,41.0,3.0,63.0,24.0,12.0,10.0,28.0,3/10/2020
35,2020,3,53000,الشّوف,Ech Chouf,#كورونا #كورونا_لبنان,0.08488406824590565,349,24.0,16.0,5.0,22.0,11.0,4.0,5.0,22.0,3/10/2020
36,2020,3,54000,عاليه,Aley,#كورونا_لبنان #كورونا | #كورونا_لبنان #خليك_بالبيت | #كورونا_لبنان #كلن_يعني_كلن | الحجر الصحي | #لبنان_يثور #كورونا_لبنان,0.07692746036236708,482,21.0,27.0,3.0,43.0,21.0,8.0,13.0,45.0,3/10/2020
37,2020,3,55000,كسروان,Kesserouane,#كورونا #كورونا_لبنان | #كورونا_لبنان #خليك_بالبيت | وزارة الصحة | فيروس كورونا | #إعلان_حالة_الطوارىء | وزير الصحة | إصابة جديدة | الحجر الصحي | التعبئة العامة | الصحة اللبنانية | #إعلان_حالة_الطوارىء #انضبوا_ببيوتكم | #بيتك_بيحميك,0.072482732591613,781,43.0,37.0,9.0,77.0,35.0,13.0,20.0,40.0,3/10/2020
38,2020,3,56000,جبيل,Jbeil,#كورونا #لبنان | #فيروس_كورونا | #خليك_بالبيت #كورونا_لبنان | حالة وفاة | إصابة جديدة | وزير الصحة | مستشفى رفيق الحريري,0.0832381384238698,1844,97.0,93.0,5.0,203.0,51.0,30.0,37.0,140.0,3/10/2020
39,2020,3,61000,النبطيّة,El Nabatieh,#كورونا #كورونا_لبنان | #كورونا_لبنان #COVIDー19 | #StayAtHome #Covid_19,0.1316523527352735,101,3.0,9.0,1.0,8.0,3.0,3.0,4.0,3.0,3/10/2020
40,2020,3,62000,بنت جبيل,Bent Jbeil,#كورونا #لبنان | #كورونا #فيروس_كورونا | #خليك_بالبيت #وقاية,0.06027057694918326,205,10.0,13.0,1.0,17.0,1.0,5.0,1.0,14.0,3/10/2020
41,2020,3,63000,مرجعيون,Marjaayoun,فيروس #كورونا | مستشفى رفيق الحريري | stay home,0.09674098860323348,98,5.0,7.0,0.0,10.0,3.0,1.0,4.0,4.0,3/10/2020
42,2020,3,64000,حاصبيّا,Hasbaya,#كورونا_مصر #كورونا_لبنان | #كورونا_لبنان #كورونا_العراق #كورونا_البحرين | #كورونا_المستجد #كورونا_في_الكويت #كورونا_مصر | #خليك_بالبيت #كورونا_لبنان | #صامدون #كورونا_لبنان,0.05988464852000859,184,11.0,8.0,1.0,18.0,4.0,2.0,6.0,13.0,3/10/2020
43,2020,3,71000,طرابلس,Tripoli,#كورونا #كورونا_لبنان | #Corona #StayHome | #خليك_بالبيت #خليك_في_البيت | لا داعي للهلع,0.07091721787674297,177,6.0,9.0,0.0,12.0,2.0,3.0,4.0,5.0,3/10/2020
44,2020,3,72000,الكورة,El Koura,#كورونا #كورونا_لبنان | #خليك_بالبيت #كورونا_لبنان | مستشفى رفيق الحريري,0.07146340777272837,722,43.0,33.0,4.0,61.0,14.0,11.0,19.0,57.0,3/10/2020
45,2020,3,73000,زغرتا,Zgharta,#كورونا #لبنان | #كورونا #خليك_بالبيت | #كورونا_لبنان #فيروس_كورونا | #سنعبر #حظر_تجول_اجباري_ينقذنا | انتشار الوباء | الحجز المنزلي,0.07448576245667064,362,17.0,19.0,6.0,18.0,16.0,9.0,10.0,32.0,3/10/2020
46,2020,3,74000,البترون,El Batroun,#كورونا #كورونا_لبنان | #خليك_بالبيت #كورونا | Jobs | خليكن بالبيت | cases have increased,0.05476981036730216,1330,67.0,75.0,11.0,118.0,24.0,21.0,27.0,82.0,3/10/2020
47,2020,3,76000,بشرّي,Bcharre,مستشفى رفيق الحريري | #كورونا_لبنان #كورونا | #خليك_بالبيت #خليك_في_البيت | #لا_داعي_للهلع,0.08731172110717567,143,5.0,6.0,1.0,11.0,3.0,2.0,2.0,14.0,3/10/2020
48,2020,3,77000,المنية-الضنّية,El Minieh-Dennieh,#كورونا_لبنان #كورونا | #قوتنا_في_وحدتنا | #Covid_19 | #كورونا_لبنان #انضبوا_يلعن_اهلكم | #خليك_بالبيت #coronavirus,0.07140363559256686,131,10.0,8.0,1.0,17.0,6.0,3.0,4.0,8.0,3/10/2020
49,2020,3,81000,صيدا,Saida,#خليك_بالبيت #كورونا_لبنان | #سوا_منواجه #فيروس_كورونا | حالة وفاة | وزير الصحة | وزارة الصحة | حالة الطوارئ | #خليك_بالبيت #الحجر_المنزلي,0.0561658354386315,306,13.0,18.0,5.0,35.0,15.0,3.0,8.0,19.0,3/10/2020
50,2020,3,82000,جزّين,Jezzine,فيروس كورونا | #كورونا #كورونا_لبنان | #كورونا_لبنان #خليك_بالبيت | #ما_تستهتر #كورونا,0.07900011649610056,707,25.0,46.0,8.0,77.0,19.0,13.0,15.0,63.0,3/10/2020
51,2020,3,83000,صور,Sour,#كورونا #لبنان | #كورونا #كورونا_فايروس #مدينة_صور | #ما_تستهتر #كورونا | #كورونا #كورونا_لبنان | #ما_تستهتر #كورونا #كورونا_فايروس | فيروس كورونا | #خليك_بالبيت #خليك_في_البيت | وزير الصحة | #خليك_بالبيت #ما_تستهتر | وزارة الصحة,0.05697480788764032,235,20.0,13.0,3.0,15.0,7.0,5.0,3.0,19.0,3/10/2020
52,2020,4,11000,عكّار,Akkar,first Arab country | legalise cannabis | medical marijuana | #لبنان #كورونا,0.09908493660580225,825,27.0,33.0,6.0,79.0,27.0,7.0,7.0,45.0,4/10/2020
53,2020,4,21000,الهرمل,El Hermel,#Lebanon,0.08133413461538463,156,3.0,27.0,0.0,9.0,2.0,1.0,5.0,8.0,4/10/2020
54,2020,4,22000,بعلبك,Baalbek,#كورونا #كورونا_لبنان | COVID-19,0.02798809260334238,489,22.0,26.0,3.0,96.0,15.0,9.0,1.0,41.0,4/10/2020
55,2020,4,31000,بيروت,Beirut,#كورونا #لبنان | #كورونا_لبنان #خليك_بالبيت | فيروس كورونا | جديدة بفيروس | إصابة جديدة | medical cannabis | #كورونا #لبنان_ينتفض,0.06937970150626085,2567,104.0,158.0,27.0,253.0,74.0,41.0,30.0,142.0,4/10/2020
56,2020,4,41000,زحلة,Zahle,كورونا لبنان | وزارة الصحة | وباء كورونا | #بالوعي_نواجه_الكورونا,0.06694678088318438,171,5.0,4.0,1.0,13.0,6.0,0.0,3.0,8.0,4/10/2020
57,2020,4,42000,البقاع الغربي,West Bekaa,الحكومة اللبنانية | #خليك_بالبيت #كورونا_لبنان | التعبئة العامة | #مش_مزحة #خليك_بالبيت #Covid_19 | #خليك_بالبيت #Covid_19 | وزارة الصحة | #مش_مزحة | مرض مش لعبة,0.059707510212791914,71,4.0,3.0,1.0,15.0,3.0,2.0,0.0,2.0,4/10/2020
58,2020,4,43000,راشيّا,Rachaya,#كوفيد_19 #خليك_بالبيت | #كورونا_لبنان #كورونا | #خليك_في_البيت #الحجر_المنزلي | بلا مسؤولية,0.07292227737540237,65,3.0,3.0,0.0,11.0,3.0,0.0,2.0,5.0,4/10/2020
59,2020,4,51000,بعبدا,Baabda,#كورونا #لبنان | #كورونا_لبنان #كورونا | #كورونا_لبنان #خليك_بالبيت | #لبنان_ينتفض #لبنان | #كلن_يعني_كلن #كورونا_لبنان #كورونا | #خليك_بالدار #COVID2019 | #الحجر_المنزلي,0.08185035077632405,628,45.0,36.0,3.0,33.0,18.0,14.0,11.0,56.0,4/10/2020
60,2020,4,52000,المتن,El Meten,medical marijuana | #كورونا #لبنان | #الحجر_المنزلي | #خليك_بالبيت #كورونا_لبنان,0.07652856513827308,416,28.0,20.0,2.0,50.0,7.0,7.0,5.0,18.0,4/10/2020
61,2020,4,53000,الشّوف,Ech Chouf,#كورونا #لبنان | وزارة الصحة | فيروس #كورونا | اجمالي الإصابات | إصابة جديدة,0.055033595194460175,237,6.0,14.0,3.0,21.0,11.0,12.0,5.0,12.0,4/10/2020
62,2020,4,54000,عاليه,Aley,#كورونا #لبنان | #StayAtHome #StayHome | #كورونا_لبنان #Covid_19 | #الحجر_المنزلي #خليك_بالبيت,0.05806226437926207,287,7.0,20.0,3.0,27.0,7.0,2.0,2.0,16.0,4/10/2020
63,2020,4,55000,كسروان,Kesserouane,#كورونا #لبنان | وزارة الصحة | وزير الصحة | #خليك_بالبيت #كورونا_لبنان | التعبئة العامة | #StayHome #StaySafe | اصابات جديدة | وزير الداخلية | #خليك_واعي #لبنان,0.07446195961926351,556,33.0,22.0,7.0,64.0,32.0,10.0,9.0,27.0,4/10/2020
64,2020,4,56000,جبيل,Jbeil,#كورونا #لبنان | إصابات جديدة | #وزارة_الصحة,0.0784468665649288,1106,66.0,56.0,3.0,106.0,88.0,17.0,7.0,67.0,4/10/2020
65,2020,4,61000,النبطيّة,El Nabatieh,#كورونا #لبنان | medical cannabis | #Covid_19 #كورونا | #خليك_بالبيت #كورونا_لبنان | #الحيوانات_لا_تنقل_العدوى #كورونا_لبنان | الحجر المنزلي,0.07421457540775722,55,5.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,4/10/2020
66,2020,4,62000,بنت جبيل,Bent Jbeil,#كورونا_لبنان #خليك_بالبيت #وطنك_بيتك #كورونا,0.04785252381485196,187,10.0,13.0,0.0,21.0,2.0,3.0,3.0,3.0,4/10/2020
67,2020,4,63000,مرجعيون,Marjaayoun,#كورونا #لبنان | #COVID19 #Lebanon,0.03017703072390572,60,7.0,2.0,1.0,8.0,1.0,3.0,1.0,4.0,4/10/2020
68,2020,4,64000,حاصبيّا,Hasbaya,#كورونا #لبنان,0.04951272610444359,123,9.0,6.0,0.0,13.0,4.0,2.0,2.0,10.0,4/10/2020
69,2020,4,71000,طرابلس,Tripoli,طرابلس | #StayHome #StayAtHome | #خليك_بالبيت #كورونا | #كورونا #لبنان | اسواق طرابلس اليوم | #Corona #StayHome | التزام تام,0.062298379629629634,60,3.0,1.0,0.0,6.0,3.0,1.0,0.0,2.0,4/10/2020
70,2020,4,72000,الكورة,El Koura,#كورونا #لبنان | حالات جديدة | #لبنان_ينتفض #كورونا_لبنان | #خليك_بالبيت #كورونا_لبنان | وزير الصحة | وزارة الصحة,0.07014770960310657,463,30.0,30.0,1.0,53.0,16.0,6.0,6.0,24.0,4/10/2020
71,2020,4,73000,زغرتا,Zgharta,القعدة بالبيت | كورونا لبنان,0.07770994578862285,186,11.0,9.0,0.0,22.0,4.0,0.0,3.0,8.0,4/10/2020
72,2020,4,74000,البترون,El Batroun,#خليك_بالبيت\u2069 \u2067#كورونا_لبنان | #كورونا #لبنان,0.07162693614464005,874,37.0,37.0,7.0,78.0,14.0,11.0,12.0,38.0,4/10/2020
73,2020,4,76000,بشرّي,Bcharre,#كورونا #لبنان | #خليك_في_البيت | #بشرّي,0.1006944636425522,79,4.0,6.0,1.0,9.0,3.0,0.0,1.0,4.0,4/10/2020
74,2020,4,77000,المنية-الضنّية,El Minieh-Dennieh,#كورونا #كورونا_لبنان | Syrian refugees | وفاة جديدة,0.0892667742006823,87,3.0,2.0,0.0,9.0,4.0,4.0,2.0,2.0,4/10/2020
75,2020,4,81000,صيدا,Saida,#كورونا_لبنان #كورونا | القعدة بالبيت | #كورونا_لبنان #خليك_بالبيت | وزير الداخلية | وزير الصحة | الحجز المنزلي,0.04829151537371647,161,5.0,7.0,2.0,13.0,5.0,1.0,2.0,21.0,4/10/2020
76,2020,4,82000,جزّين,Jezzine,#خليك_بالبيت #كورونا | medical cannabis,0.07184461944779744,651,31.0,36.0,10.0,79.0,18.0,12.0,15.0,50.0,4/10/2020
77,2020,4,83000,صور,Sour,#كورونا #لبنان | #كورونا_فايروس #مدينة_صور | #ما_تستهتر #كورونا #كورونا_فايروس | #كورونا_لبنان #خليك_في_البيت | #حمد_حسن #كورونا_لبنان,0.07425673269966748,230,11.0,19.0,3.0,16.0,0.0,3.0,4.0,11.0,4/10/2020
78,2020,5,11000,عكّار,Akkar,#كورونا #لبنان,0.10244417080207614,486,22.0,25.0,1.0,56.0,16.0,6.0,33.0,36.0,5/10/2020
79,2020,5,21000,الهرمل,El Hermel,#كورونا #لبنان,0.07138068413068412,117,6.0,19.0,0.0,6.0,0.0,1.0,1.0,6.0,5/10/2020
80,2020,5,22000,بعلبك,Baalbek,#كورونا #كورونا_لبنان | medical marijuana,0.09104094586916223,342,11.0,16.0,1.0,62.0,6.0,14.0,6.0,14.0,5/10/2020
81,2020,5,31000,بيروت,Beirut,#خليك_بالبيت #كورونا | #كورونا #لبنان | وزارة الصحة | اصابات جديدة,0.056732441723970066,1835,70.0,130.0,10.0,203.0,72.0,45.0,25.0,106.0,5/10/2020
82,2020,5,41000,زحلة,Zahle,#كورونا #كورونا_لبنان | وعي الشعب | حالات الجديدة | COVID-19 cases,0.09169825558724881,121,4.0,9.0,1.0,5.0,5.0,4.0,2.0,6.0,5/10/2020
83,2020,5,42000,البقاع الغربي,West Bekaa,الحكومة الجديدة | #كورونا #لبنان_ينتقض,0.033194338668875695,54,4.0,4.0,0.0,12.0,0.0,1.0,0.0,2.0,5/10/2020
84,2020,5,43000,راشيّا,Rachaya,إدارة الكوارث | شفاء جديدة | #كورونا_لبنان #كوفيد_19 | الإلتزام بالتدابير | #كورونا_لبنان #كوفيد_19 #الجيش_اللبناني,0.07960375645859517,31,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,5/10/2020
85,2020,5,51000,بعبدا,Baabda,#كورونا_لبنان #كورونا | وزير التربية | #كورونا_لبنان #خليك_بالبيت | وزارة الصحة | وزير الصحة,0.07478221519756983,512,20.0,26.0,2.0,44.0,10.0,12.0,4.0,25.0,5/10/2020
86,2020,5,52000,المتن,El Meten,medical marijuana | #كورونا #لبنان | #خليك_بالبيت #كورونا_لبنان | وزارة الصحة | #الحجر_المنزلي,0.04241955698812832,258,9.0,10.0,1.0,41.0,9.0,5.0,3.0,14.0,5/10/2020
87,2020,5,53000,الشّوف,Ech Chouf,#كورونا #لبنان | medical marijuana | #marijuana #weed | فيروس #كورونا | #خليك_بالبيت #كورونا_لبنان,0.0370681072319897,217,8.0,3.0,1.0,24.0,8.0,21.0,3.0,11.0,5/10/2020
88,2020,5,54000,عاليه,Aley,#كورونا #لبنان | medical marijuana | #لبنان_ينتفض #كورونا_لبنان | #ومضة #كورونا_لبنان,0.07107116761196622,162,3.0,15.0,2.0,17.0,5.0,4.0,2.0,6.0,5/10/2020
89,2020,5,55000,كسروان,Kesserouane,إصابة جديدة | وزارة الصحة | #كورونا #لبنان | وزارة الصحة | وزير الصحة | #خليك_بالبيت #كورونا_لبنان | فتح البلد | الموجة الثانية | وفاة جديدة,0.07017653670634916,500,30.0,17.0,0.0,45.0,38.0,6.0,5.0,24.0,5/10/2020
90,2020,5,56000,جبيل,Jbeil,#فيروس_كورونا | إصابة جديدة | #كورونا #لبنان | #وزارة_الصحة | #كورونا #خليك_بالبيت | التعبئة العامة,0.06615989145292023,871,57.0,35.0,8.0,94.0,81.0,12.0,6.0,41.0,5/10/2020
91,2020,5,61000,النبطيّة,El Nabatieh,#كورونا #كورونا_لبنان,0.11445408079239597,46,1.0,4.0,5.0,4.0,1.0,2.0,3.0,1.0,5/10/2020
92,2020,5,62000,بنت جبيل,Bent Jbeil,التقرير اليومي | #كورونا_لبنان #خليك_بالبيت #وطنك_بيتك #كورونا | #لبنان,0.05917235569055803,194,5.0,7.0,1.0,18.0,4.0,4.0,3.0,7.0,5/10/2020
93,2020,5,63000,مرجعيون,Marjaayoun,COVID-19 Pandemic | #كورونا #كورونا_لبنان | #خليك_بالبيت #كورونا_لبنان,0.07220311955764541,29,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,5/10/2020
94,2020,5,64000,حاصبيّا,Hasbaya,#كورونا #لبنان | الصليب الأحمر | عودة اللاجئين | #لبنان #لبنان_ينتفض,0.041717482807277106,79,4.0,5.0,1.0,8.0,0.0,4.0,0.0,10.0,5/10/2020
95,2020,5,71000,طرابلس,Tripoli,#كورونا_لبنان #لبنان,0.1308982683982684,21,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5/10/2020
96,2020,5,72000,الكورة,El Koura,#كورونا #لبنان | وزارة الصحة | إصابات جديدة | فايروس كورونا | #الحجر_المنزلي,0.05939273384417736,302,11.0,14.0,3.0,54.0,10.0,6.0,4.0,13.0,5/10/2020
97,2020,5,73000,زغرتا,Zgharta,لبنان,0.1796680592038922,127,2.0,4.0,0.0,39.0,1.0,2.0,4.0,9.0,5/10/2020
98,2020,5,74000,البترون,El Batroun,#خليك_بالبيت\u2069 \u2067#كورونا_لبنان | COVID-19 daily report | COVID-19 cases,0.045280943589574144,663,28.0,70.0,5.0,62.0,10.0,5.0,9.0,39.0,5/10/2020
99,2020,5,76000,بشرّي,Bcharre,medical marijuana | #كورونا #كورونا_لبنان | تعبئة عامة | #لبنان,-0.033084407116097246,71,3.0,8.0,1.0,10.0,4.0,1.0,1.0,3.0,5/10/2020
