year,month,KADAA_ID,KADAA_AR,KADAA_EN,Topics
2020,5,76000,بشرّي,Bcharre,"['medical marijuana', '#كورونا #كورونا_لبنان', 'تعبئة عامة', '#لبنان']"
2020,5,77000,المنية-الضنّية,El Minieh-Dennieh,"['Syrian refugees', 'إصابات جديدة', 'الموجة الثانية', 'وزير الداخلية', '#كورونا_لبنان', 'وزارة الصحة']"
2020,5,81000,صيدا,Saida,"['وزير الداخلية', 'فيروس كورونا', '#كورونا_لبنان #لبنان', 'انتشار الوباء', 'الحجر', 'الجامعة اللبنانية', '#بتضامننا_ننجح #كورونا_لبنان #لبنان']"
2020,5,82000,جزّين,Jezzine,"['Syrian refugees', '#كورونا #لبنان', 'medical marijuana', '#كورونا #كورونا_لبنان', '#خليك_بالبيت #كورونا_لبنان', '#كورونا_فايروس']"
2020,5,83000,صور,Sour,"['#كورونا #لبنان', '#مدينة_صور #جنوب_لبنان', 'أرقام قياسية', '#بلا_مخ #كورونا_لبنان', 'إرتفاع نسبة الاصابات']"
2020,6,11000,عكّار,Akkar,"['#كورونا #لبنان', 'Lebanon']"
2020,6,21000,الهرمل,El Hermel,"['medical marijuana', 'كورونا']"
2020,6,22000,بعلبك,Baalbek,"['#كورونا #كورونا_لبنان', '#CoronaVirusUpdate: #Lebanon', 'Syrian refugees', '#Covid_19 cases', '#COVID19 #stayathome', '#stayathome #staysafe', '#online #COVID19']"
2020,6,31000,بيروت,Beirut,"['#كورونا #لبنان', 'إصابة جديدة', 'فيروس كورونا', '#coronavirus #كورونا']"
2020,6,41000,زحلة,Zahle,"['#MiddleEast #كورونا', 'أزمة كورونا']"
2020,6,42000,البقاع الغربي,West Bekaa,"['#لبنان_ينتقض', '#كورونا', 'الحكومة الجديدة']"
2020,6,43000,راشيّا,Rachaya,"['وزارة الصحة', '#كورونا #لبنان', 'إصابات جديدة', '#لبنان_ينهار']"
2020,6,51000,بعبدا,Baabda,"['#كورونا #لبنان', '#فيروس_كورونا #لبنان', '#لبنان_ينتفض', '#فيروس_كورونا']"
2020,6,52000,المتن,El Meten,"['medical marijuana', '#كورونا #لبنان']"
2020,6,53000,الشّوف,Ech Chouf,"['medical marijuana', '#كورونا #لبنان', '#weed #marijuana']"
2020,6,54000,عاليه,Aley,"['#كورونا #لبنان', '#لبنان_ينتفض', '#الدولار']"
2020,6,55000,كسروان,Kesserouane,"['وزارة الصحة', 'الصحة العالمية', 'إصابات جديدة', '#كورونا #لبنان', '#كوفيد١٩ #ڤيروس', '#وباء #العالم', 'موجة ثانية']"
2020,6,56000,جبيل,Jbeil,"['#وزارة_الصحة', '#فيروس_كورونا', '#كورونا #لبنان', 'حالة وفاة', 'إصابات جديدة', '#كورونا']"
2020,6,61000,النبطيّة,El Nabatieh,"['قرار المفرد والمجوز', '#كورونا_لبنان', '#بلا_مخ']"
2020,6,62000,بنت جبيل,Bent Jbeil,"['لفيروس كورونا', '#كورونا_لبنان #خليك_بالبيت #وطنك_بيتك #كورونا', '#كورونا #لبنان']"
2020,6,63000,مرجعيون,Marjaayoun,"['ازمة كورونا', '#كورونا #كورونا_لبنان']"
2020,6,64000,حاصبيّا,Hasbaya,"['medical students', '#كورونا #لبنان', '#انضبوا', 'online', 'كورونا']"
2020,6,71000,طرابلس,Tripoli,"['#كورونا_لبنان #كورونا #كوفيد_19', 'وزارة الصحة', 'إصابة جديدة', 'وزير التربية', 'تعوا عالجامعة', 'امتحانات', '#فيروس_كورونا #كورونا_لبنان #كورونا']"
2020,6,72000,الكورة,El Koura,"['بفيروس كورونا', 'إصابات جديدة', 'إصابات جديدة بفيروس', '#كلن_يعني_كلن #كورونا_لبنان', '#كورونا_لبنان #لبنان_ينتفض', '#كورونا #لبنان', 'معايير السلامة']"
2020,6,73000,زغرتا,Zgharta,"['#كورونا #لبنان', '#كورونا #لبنان #الله_الحامي', 'full lockdown', 'فيروس كورونا']"
2020,6,74000,البترون,El Batroun,"['COVID-19', 'COVID-19 cases']"
2020,6,76000,بشرّي,Bcharre,"['Lebanon', '#كورونا']"
2020,6,77000,المنية-الضنّية,El Minieh-Dennieh,['#كورونا #لبنان']
2020,6,81000,صيدا,Saida,"['اصابات بين مقيمين والوافدين', 'التباعد اجتماعي', '#كورونا_لبنان', 'الصحة العالمية']"
2020,6,82000,جزّين,Jezzine,"['medical marijuana', 'Lebanon', 'Syrian refugees', 'Benefits of Cannabis']"
2020,6,83000,صور,Sour,"['#كورونا #لبنان', '#لبنان', '#لبنان_ينتقض', '#لبنان #لبنان_يثور', '#كورونا #Covid_19 #COVIDIDIOTS', 'التباعد الاجتماعي', '#كورونا #لبنان #الله_الحامي']"
2020,7,11000,عكّار,Akkar,['#كورونا #لبنان']
2020,7,21000,الهرمل,El Hermel,"['Coronavirus', '#فيروس_كورونا', '#COVID19']"
2020,7,22000,بعلبك,Baalbek,"['#كورونا #كورونا_لبنان', 'إصابة جديدة', '#Covid_19 cases']"
2020,7,31000,بيروت,Beirut,"['#كورونا #لبنان', 'إصابة جديدة']"
2020,7,41000,زحلة,Zahle,"['#كورونا #لبنان', '#خليك_بالبيت #كورونا_لبنان', '#وزير_الصحه #وزارة_الصحة']"
2020,7,42000,البقاع الغربي,West Bekaa,"['#لبنان_ينتقض', '#كورونا']"
2020,7,43000,راشيّا,Rachaya,"['#كورونا #فيروس_كورونا', '#فيروس_كوفيد19', '#لبنان', 'اصابات جديدة بكورونا']"
2020,7,51000,بعبدا,Baabda,"['#كورونا #لبنان', 'فيروس كورونا', '#كورونا #لبنان_يحتضر', '#لبنان_ينهار #لبنان', 'وزارة الصحة']"
2020,7,52000,المتن,El Meten,"['Medical Marijuana', 'Legalize Medical Marijuana', '#كورونا #لبنان', '#كورونا #لبنان_ينهار']"
2020,7,53000,الشّوف,Ech Chouf,"['medical marijuana', 'Lebanon']"
2020,7,54000,عاليه,Aley,"['بفايروس #كورونا', '#كورونا #كورونا_لبنان', '#لبنان_ينطفئ #لبنان_يجوع #لبنان_يموت', '#ربطة_الخبز #لبنان #كورونا#لبنان_ينهار', '!#شو_ناطرين', '#لبنان__ينتفض']"
2020,7,55000,كسروان,Kesserouane,"['#كورونا #لبنان', 'وزير الصحة', 'وزارة الصحة', 'الصحة العالمية', 'إصابة جديدة', '#الدولار #Covid_19']"
2020,7,56000,جبيل,Jbeil,"['Syrian refugee', '#كورونا #لبنان', 'إصابة جديدة']"
2020,7,61000,النبطيّة,El Nabatieh,['#كورونا #لبنان']
2020,7,62000,بنت جبيل,Bent Jbeil,"['كوفيد -19', 'التقرير اليومي', '#كورونا_لبنان #خليك_بالبيت #وطنك_بيتك #كورونا']"
2020,7,63000,مرجعيون,Marjaayoun,"['وزارة الصحة', '#لبنان #لبنان_ينهار #استقيلوا_يا_فاشلين', '#كورونا', '#لا_داعي_للهلع', '#كورونا #لبنان']"
2020,7,64000,حاصبيّا,Hasbaya,"['#كورونا', '#كورونا_لبنان #كورونا #وزير_الصحة_القوي', 'Hamad_hassan']"
2020,7,71000,طرابلس,Tripoli,"['#كورونا_لبنان', '#الأمم_المتحدة']"
2020,7,72000,الكورة,El Koura,"['#كورونا', '#كورونا_لبنان', '#لبنان', '#coronavirus', 'إصابة بفيروس #كورونا']"
2020,7,73000,زغرتا,Zgharta,"['#COVID19 #Lebanon', '#كورونا #لبنان', '#COVID19 #healthNERDS', 'أعراض فايروس كورونا']"
2020,7,74000,البترون,El Batroun,"['فيروس كورونا', 'وزارة الصحة', '#كورونا #لبنان', 'COVID-19']"
2020,7,76000,بشرّي,Bcharre,"['#كورونا #لبنان', 'Lebanon:']"
2020,7,77000,المنية-الضنّية,El Minieh-Dennieh,"['covid19', 'كورونا']"
2020,7,81000,صيدا,Saida,"['فيروس #كورونا', 'إصابة جديدة', 'وزارة الصحة']"
2020,7,82000,جزّين,Jezzine,"['Syrian refugees', 'medical #cannabis', 'legalizing medical #cannabis']"
2020,7,83000,صور,Sour,"['#كورونا_لبنان', '#Covid_19', '#Lebanon']"
2020,8,11000,عكّار,Akkar,"['كورونا كورونا_لبنان', 'medical supplies', 'beirut lebanon', 'economical crisis', 'emergency medical']"
2020,8,21000,الهرمل,El Hermel,"['كورونا لبنان', 'الصحة العالمية']"
2020,8,22000,بعلبك,Baalbek,"['كورونا كورونا_لبنان', 'record breaking', 'covid_19 cases lebanon']"
2020,8,31000,بيروت,Beirut,"['medical supplies', 'كورونا لبنان', 'medical relief', 'beirut lebanon', 'emergency medical', 'beirut explosion', 'لبنان بيروت', 'medical aid lebanon']"
2020,8,41000,زحلة,Zahle,"['medical supplies', 'كورونا لبنان', 'كلن_يعني_كلن كورونا_لبنان', 'wear masks', 'lebanon beirutblast', 'medical relief', 'lebanonexplosion']"
2020,8,42000,البقاع الغربي,West Bekaa,"['medical supplies', 'تسكير البلد', 'lebanon relief', 'devastating explosion', 'explosion beirut']"
2020,8,43000,راشيّا,Rachaya,"['كورونا_لبنان كوفيد_19', 'وزارة الصحة', 'كورونا_لبنان حمد_حسن وزير_الصحة', 'سكروا البلد احسن']"
2020,8,51000,بعبدا,Baabda,"['medical supplies', 'كورونا لبنان', 'beirut lebanon', 'وزير الصحة', 'support lebanon', 'beirut explosion', 'كورونا لبنان_ينتفض', 'medical aid', 'وصلنا شفير الهاوية']"
2020,8,52000,المتن,El Meten,['كورونا لبنان']
2020,8,53000,الشّوف,Ech Chouf,"['كورونا لبنان', 'medical supplies', 'لبنان انفجار_المرفأ', 'لبنان يعلن الإغلاق', 'field hospital beirut']"
2020,8,54000,عاليه,Aley,"['medical aid', 'aid lebanon', 'كورونا لبنان', 'humanitarian aid', 'medical supplies', 'emergency medical', 'medical food', 'israel offers medical', 'lebanon response silence', 'كورونا_لبنان خليك_بالبيت وطنك_بيتك']"
2020,8,55000,كسروان,Kesserouane,"['كورونا لبنان', 'medical supplies', 'الشعب اللبناني', 'وزارة الصحة', 'support troubled country', 'macron traveling lebanon']"
2020,8,56000,جبيل,Jbeil,"['كورونا لبنان', 'حالات وفاة', 'وزارة الصحة', 'إصابات جديدة', 'لبنان بيروت', 'humanitarian aid']"
2020,8,61000,النبطيّة,El Nabatieh,"['كورونا لبنان', 'انتشار فيروس كورونا', 'medical equipment', 'كورونا_لبنان القطاع_الطبي', 'زينب حيدر كورونا_لبنان', 'الممرضة زينب حيدر', 'للشهيدة الممرضة زينب']"
2020,8,62000,بنت جبيل,Bent Jbeil,"['covid increasing', 'new cases', 'كورونا_لبنان lebanon']"
2020,8,63000,مرجعيون,Marjaayoun,"['كورونا لبنان', 'medical aid', 'humanitarian aid', 'aid relief', 'اصابات جديدة']"
2020,8,64000,حاصبيّا,Hasbaya,"['كورونا لبنان', 'التزم بالاجراءات', 'ارتدي الكمامة', '#كون_واعي']"
2020,8,71000,طرابلس,Tripoli,"['فيروس كورونا', 'إصابة جديدة', 'ليرتفع إجمالي الاصابات', 'تسجيل إصابة']"
2020,8,72000,الكورة,El Koura,"['مختبر كورونا', 'وزارة الصحة', 'مستشفى الهراوي', 'جائحة كورونا', 'زحلة تتحدى']"
2020,8,73000,زغرتا,Zgharta,"['كورونا لبنان', 'medical supplies', 'كورونا كورونا_لبنان', 'beirut lebanon', 'beirut port', 'explosion lebanon', 'إعلان التعبئة العامة', 'استثنيت المنتجعات السياحية']"
2020,8,74000,البترون,El Batroun,"['كورونا لبنان', 'medical supplies', 'كورونا_لبنان كورونا', 'beirut explosion', 'medical aid', 'lebanon needs help', 'affected blast beirut']"
2020,8,76000,بشرّي,Bcharre,"['كورونا لبنان', 'كورونا لبنان_منكوب', 'medical aid']"
2020,8,77000,المنية-الضنّية,El Minieh-Dennieh,"['كورونا لبنان', 'التعبئة العامة', 'بدأ السيناريو السيئ', 'المخالطين التزام الحجر']"
2020,8,81000,صيدا,Saida,"['كورونا لبنان', 'وزارة الصحة', 'فيروس كورونا', 'aid lebanon', 'medical supplies lebanon']"
2020,8,82000,جزّين,Jezzine,"['medical supplies', 'كورونا لبنان', 'وزير الصحة اللبناني']"
2020,8,83000,صور,Sour,"['كورونا لبنان', 'medical supplies', 'المخيمات_تواجه_كورونا لبنان', 'الوقائية مخيم_برج_الشمالي']"
2020,9,11000,عكّار,Akkar,"['كورونا لبنان', 'إرتفاع متواصل', '#وعيك_امانه', 'كورونا سجن_رومية', 'االخطر رومية', 'أمامنا أوقات صعبة']"
2020,9,21000,الهرمل,El Hermel,['كورونا_لبنان']
2020,9,22000,بعلبك,Baalbek,"['كورونا كورونا_لبنان', 'covid cases', 'new cases']"
2020,9,31000,بيروت,Beirut,"['كورونا لبنان', 'لبنان بيروت', 'وزارة الصحة']"
2020,9,41000,زحلة,Zahle,"['نلبس كمامة', 'كورونا_لبنان', 'covid_19 lebanon', 'فحص pcr كورونا_لبنان']"
2020,9,42000,البقاع الغربي,West Bekaa,['كورونا لبنان']
2020,9,43000,راشيّا,Rachaya,['كورونا لبنان']
2020,9,51000,بعبدا,Baabda,['كورونا لبنان']
2020,9,52000,المتن,El Meten,"['كورونا لبنان', 'وفيات', 'وزارة_الصحة اللبنانية', 'إصابات جديدة']"
2020,9,53000,الشّوف,Ech Chouf,"['كورونا لبنان', 'الكمامة', 'كورونا_لبنان ما_تستهتر']"
2020,9,54000,عاليه,Aley,"['وزارة الصحة', 'كورونا_لبنان خليك_بالبيت', 'وطنك_بيتك كورونا']"
2020,9,55000,كسروان,Kesserouane,"['كورونا لبنان', 'إصابة حارس النجمة', 'سد_بسري covid_19', 'التعبئة_جلطتتني كورونا_لبنان وزير_الداخلية', 'كورونا_لبنان وزير_الداخلية وزير_الصحه']"
2020,9,56000,جبيل,Jbeil,"['حالات وفاة', 'كورونا لبنان', 'وزارة الصحة', 'إصابات جديدة', 'فيروس كورونا', 'فيروس_كورونا خليك_بالبيت']"
2020,9,61000,النبطيّة,El Nabatieh,"['كوڤيد_١٩ لبنان', 'aubmc اللجنة_الوطنية_للكورونا_والحمل', 'الحوامل كوڤيد_١٩', 'لإصابات الحوامل']"
2020,9,62000,بنت جبيل,Bent Jbeil,"['covid cases', 'covid increasing', 'التعليم', 'إجراءات الوقاية']"
2020,9,63000,مرجعيون,Marjaayoun,"['وزارة الصحة', 'اصابة جديدة', 'كورونا_لبنان فيروس_كورونا']"
2020,9,64000,حاصبيّا,Hasbaya,"['كورونا لبنان', 'غلطة المستهتر', 'إصابة كورونا', 'للهلع hamad_hassan20']"
2020,9,71000,طرابلس,Tripoli,"['كورونا لبنان', 'فيروس كورونا', 'تسجيل وفاة', 'الوقاية_ثم_الوقاية_ثم_الوقاية كورونا']"
2020,9,72000,الكورة,El Koura,['كورونا لبنان كفتون']
2020,9,73000,زغرتا,Zgharta,"['الكمامة', 'وعي_المواطن']"
2020,9,74000,البترون,El Batroun,"['كورونا لبنان', 'corona virus', 'daily brief', 'لبنان_منكوب لبنان_الى_اين', 'ارتفاع متواصل']"
2020,9,76000,بشرّي,Bcharre,['كورونا لبنان']
2020,9,77000,المنية-الضنّية,El Minieh-Dennieh,"['كورونا كورونا_لبنان', 'خلية الازمة', 'تسجيل اصابات', 'تعليق صلاة الجمعة']"
2020,9,81000,صيدا,Saida,"['كورونا لبنان', 'إصابة جديدة', 'وزارة الصحة', 'معا_نعزل_كورونا']"
2020,9,82000,جزّين,Jezzine,"['كورونا لبنان', 'علاج كورونا بالبلازما', 'الجيش اللبناني']"
2020,9,83000,صور,Sour,"['فيروس كورونا', 'إصابة جديدة', 'وزارة_الصحة', 'كورونا covid_19', 'إكتشاف إصابتين', 'إقفال #الصندوق_الوطني_للضمان_الإجتماعي']"
