date,year,month,day,new_cases,new_deaths
2/1/2020,2020,2,1,0,0
2/2/2020,2020,2,2,0,0
2/3/2020,2020,2,3,0,0
2/4/2020,2020,2,4,0,0
2/5/2020,2020,2,5,0,0
2/6/2020,2020,2,6,0,0
2/7/2020,2020,2,7,0,0
2/8/2020,2020,2,8,0,0
2/9/2020,2020,2,9,0,0
2/10/2020,2020,2,10,0,0
2/11/2020,2020,2,11,0,0
2/12/2020,2020,2,12,0,0
2/13/2020,2020,2,13,0,0
2/14/2020,2020,2,14,0,0
2/15/2020,2020,2,15,0,0
2/16/2020,2020,2,16,0,0
2/17/2020,2020,2,17,0,0
2/18/2020,2020,2,18,0,0
2/19/2020,2020,2,19,0,0
2/20/2020,2020,2,20,0,0
2/21/2020,2020,2,21,1,1
2/22/2020,2020,2,22,0,0
2/23/2020,2020,2,23,0,0
2/24/2020,2020,2,24,0,0
2/25/2020,2020,2,25,1,0
2/26/2020,2020,2,26,0,0
2/27/2020,2020,2,27,1,0
2/28/2020,2020,2,28,1,0
2/29/2020,2020,2,29,3,0
3/1/2020,2020,3,1,3,0
3/2/2020,2020,3,2,3,0
3/3/2020,2020,3,3,0,0
3/4/2020,2020,3,4,2,1
3/5/2020,2020,3,5,1,0
3/6/2020,2020,3,6,6,2
3/7/2020,2020,3,7,6,0
3/8/2020,2020,3,8,4,1
3/9/2020,2020,3,9,12,0
3/10/2020,2020,3,10,16,1
3/11/2020,2020,3,11,2,0
3/12/2020,2020,3,12,8,0
3/13/2020,2020,3,13,18,0
3/14/2020,2020,3,14,7,0
3/15/2020,2020,3,15,13,0
3/16/2020,2020,3,16,12,0
3/17/2020,2020,3,17,17,0
3/18/2020,2020,3,18,17,0
3/19/2020,2020,3,19,22,3
3/20/2020,2020,3,20,48,2
3/21/2020,2020,3,21,17,0
3/22/2020,2020,3,22,17,1
3/23/2020,2020,3,23,39,3
3/24/2020,2020,3,24,30,3
3/25/2020,2020,3,25,35,0
3/26/2020,2020,3,26,23,1
3/27/2020,2020,3,27,21,0
3/28/2020,2020,3,28,28,2
3/29/2020,2020,3,29,9,0
3/30/2020,2020,3,30,16,0
3/31/2020,2020,3,31,17,1
4/1/2020,2020,4,1,15,0
4/2/2020,2020,4,2,15,0
4/3/2020,2020,4,3,11,0
4/4/2020,2020,4,4,8,1
4/5/2020,2020,4,5,14,0
4/6/2020,2020,4,6,7,0
4/7/2020,2020,4,7,27,0
4/8/2020,2020,4,8,8,0
4/9/2020,2020,4,9,26,0
4/10/2020,2020,4,10,13,0
4/11/2020,2020,4,11,10,1
4/12/2020,2020,4,12,2,0
4/13/2020,2020,4,13,9,0
4/14/2020,2020,4,14,18,0
4/15/2020,2020,4,15,4,0
4/16/2020,2020,4,16,6,0
4/17/2020,2020,4,17,4,1
4/18/2020,2020,4,18,1,0
4/19/2020,2020,4,19,4,0
4/20/2020,2020,4,20,0,0
4/21/2020,2020,4,21,5,1
4/22/2020,2020,4,22,6,1
4/23/2020,2020,4,23,8,0
4/24/2020,2020,4,24,8,0
4/25/2020,2020,4,25,3,0
4/26/2020,2020,4,26,3,0
4/27/2020,2020,4,27,7,0
4/28/2020,2020,4,28,4,0
4/29/2020,2020,4,29,4,0
4/30/2020,2020,4,30,4,0
5/1/2020,2020,5,1,4,0
5/2/2020,2020,5,2,4,0
5/3/2020,2020,5,3,3,0
5/4/2020,2020,5,4,2,0
5/5/2020,2020,5,5,8,0
5/6/2020,2020,5,6,34,0
5/7/2020,2020,5,7,11,0
5/8/2020,2020,5,8,14,0
5/9/2020,2020,5,9,36,0
5/10/2020,2020,5,10,12,0
5/11/2020,2020,5,11,11,0
5/12/2020,2020,5,12,8,0
5/13/2020,2020,5,13,9,0
5/14/2020,2020,5,14,5,0
5/15/2020,2020,5,15,11,0
5/16/2020,2020,5,16,9,0
5/17/2020,2020,5,17,21,0
5/18/2020,2020,5,18,23,0
5/19/2020,2020,5,19,7,0
5/20/2020,2020,5,20,64,1
5/21/2020,2020,5,21,62,0
5/22/2020,2020,5,22,10,0
5/23/2020,2020,5,23,17,0
5/24/2020,2020,5,24,26,1
5/25/2020,2020,5,25,0,0
5/26/2020,2020,5,26,21,0
5/27/2020,2020,5,27,7,0
5/28/2020,2020,5,28,4,0
5/29/2020,2020,5,29,19,1
5/30/2020,2020,5,30,29,0
5/31/2020,2020,5,31,22,1
6/1/2020,2020,6,1,0,0
6/2/2020,2020,6,2,14,1
6/3/2020,2020,6,3,50,1
6/4/2020,2020,6,4,6,0
6/5/2020,2020,6,5,8,0
6/6/2020,2020,6,6,11,1
6/7/2020,2020,6,7,19,0
6/8/2020,2020,6,8,18,2
6/9/2020,2020,6,9,20,0
6/10/2020,2020,6,10,14,0
6/11/2020,2020,6,11,20,0
6/12/2020,2020,6,12,20,0
6/13/2020,2020,6,13,4,0
6/14/2020,2020,6,14,18,0
6/15/2020,2020,6,15,9,0
6/16/2020,2020,6,16,16,1
6/17/2020,2020,6,17,6,0
6/18/2020,2020,6,18,15,1
6/19/2020,2020,6,19,26,0
6/20/2020,2020,6,20,51,0
6/21/2020,2020,6,21,16,0
6/22/2020,2020,6,22,19,1
6/23/2020,2020,6,23,22,0
6/24/2020,2020,6,24,18,0
6/25/2020,2020,6,25,35,0
6/26/2020,2020,6,26,22,0
6/27/2020,2020,6,27,21,1
6/28/2020,2020,6,28,5,0
6/29/2020,2020,6,29,33,1
6/30/2020,2020,6,30,10,0
7/1/2020,2020,7,1,8,0
7/2/2020,2020,7,2,34,0
7/3/2020,2020,7,3,25,0
7/4/2020,2020,7,4,17,0
7/5/2020,2020,7,5,12,0
7/6/2020,2020,7,6,22,1
7/7/2020,2020,7,7,39,0
7/8/2020,2020,7,8,66,0
7/9/2020,2020,7,9,71,1
7/10/2020,2020,7,10,86,0
7/11/2020,2020,7,11,166,0
7/12/2020,2020,7,12,85,0
7/13/2020,2020,7,13,32,2
7/14/2020,2020,7,14,90,2
7/15/2020,2020,7,15,56,1
7/16/2020,2020,7,16,99,1
7/17/2020,2020,7,17,75,1
7/18/2020,2020,7,18,85,0
7/19/2020,2020,7,19,46,1
7/20/2020,2020,7,20,76,1
7/21/2020,2020,7,21,124,2
7/22/2020,2020,7,22,155,2
7/23/2020,2020,7,23,147,4
7/24/2020,2020,7,24,175,4
7/25/2020,2020,7,25,168,1
7/26/2020,2020,7,26,132,1
7/27/2020,2020,7,27,141,1
7/28/2020,2020,7,28,182,4
7/29/2020,2020,7,29,129,2
7/30/2020,2020,7,30,224,0
7/31/2020,2020,7,31,175,0
8/1/2020,2020,8,1,155,0
8/2/2020,2020,8,2,177,0
8/3/2020,2020,8,3,209,3
8/4/2020,2020,8,4,146,2
8/5/2020,2020,8,5,255,2
8/6/2020,2020,8,6,279,3
8/7/2020,2020,8,7,272,0
8/8/2020,2020,8,8,294,3
8/9/2020,2020,8,9,295,3
8/10/2020,2020,8,10,309,5
8/11/2020,2020,8,11,292,4
8/12/2020,2020,8,12,298,2
8/13/2020,2020,8,13,334,2
8/14/2020,2020,8,14,397,1
8/15/2020,2020,8,15,439,4
8/16/2020,2020,8,16,456,2
8/17/2020,2020,8,17,421,2
8/18/2020,2020,8,18,589,4
8/19/2020,2020,8,19,605,2
8/20/2020,2020,8,20,628,2
8/21/2020,2020,8,21,611,1
8/22/2020,2020,8,22,507,4
8/23/2020,2020,8,23,457,2
8/24/2020,2020,8,24,532,12
8/25/2020,2020,8,25,561,1
8/26/2020,2020,8,26,689,7
8/27/2020,2020,8,27,676,2
8/28/2020,2020,8,28,662,5
8/29/2020,2020,8,29,595,3
8/30/2020,2020,8,30,438,7
8/31/2020,2020,8,31,469,3
9/1/2020,2020,9,1,588,6
9/2/2020,2020,9,2,588,4
9/3/2020,2020,9,3,527,4
9/4/2020,2020,9,4,531,3
9/5/2020,2020,9,5,415,4
9/6/2020,2020,9,6,400,6
9/7/2020,2020,9,7,498,7
9/8/2020,2020,9,8,553,5
9/9/2020,2020,9,9,560,7
9/10/2020,2020,9,10,546,10
9/11/2020,2020,9,11,676,6
9/12/2020,2020,9,12,573,2
9/13/2020,2020,9,13,540,1
9/14/2020,2020,9,14,595,6
9/15/2020,2020,9,15,634,10
9/16/2020,2020,9,16,684,4
9/17/2020,2020,9,17,749,18
9/18/2020,2020,9,18,779,5
9/19/2020,2020,9,19,1006,11
