date,year,month,day,new_cases,new_deaths,local,travelers,prev_cases,prev_deaths,total_cases,total_deaths
2/1/2020,2020,2,1,0,0,1,0,0,0,0,0
2/2/2020,2020,2,2,0,0,1,0,0,0,0,0
2/3/2020,2020,2,3,0,0,1,0,0,0,0,0
2/4/2020,2020,2,4,0,0,1,0,0,0,0,0
2/5/2020,2020,2,5,0,0,1,0,0,0,0,0
2/6/2020,2020,2,6,0,0,1,0,0,0,0,0
2/7/2020,2020,2,7,0,0,1,0,0,0,0,0
2/8/2020,2020,2,8,0,0,1,0,0,0,0,0
2/9/2020,2020,2,9,0,0,1,0,0,0,0,0
2/10/2020,2020,2,10,0,0,1,0,0,0,0,0
2/11/2020,2020,2,11,0,0,1,0,0,0,0,0
2/12/2020,2020,2,12,0,0,1,0,0,0,0,0
2/13/2020,2020,2,13,0,0,1,0,0,0,0,0
2/14/2020,2020,2,14,0,0,1,0,0,0,0,0
2/15/2020,2020,2,15,0,0,1,0,0,0,0,0
2/16/2020,2020,2,16,0,0,1,0,0,0,0,0
2/17/2020,2020,2,17,0,0,1,0,0,0,0,0
2/18/2020,2020,2,18,0,0,1,0,0,0,0,0
2/19/2020,2020,2,19,0,0,1,0,0,0,0,0
2/20/2020,2020,2,20,0,0,1,0,0,0,0,0
2/21/2020,2020,2,21,1,1,1,0,0,0,1,1
2/22/2020,2020,2,22,0,0,1,0,1,1,1,1
2/23/2020,2020,2,23,0,0,1,0,0,0,1,1
2/24/2020,2020,2,24,0,0,1,0,0,0,1,1
2/25/2020,2020,2,25,1,0,1,0,0,0,2,1
2/26/2020,2020,2,26,0,0,1,0,1,0,2,1
2/27/2020,2020,2,27,1,0,1,0,0,0,3,1
2/28/2020,2020,2,28,1,0,1,0,1,0,4,1
2/29/2020,2020,2,29,3,0,1,0,1,0,7,1
3/1/2020,2020,3,1,3,0,1,0,3,0,10,1
3/2/2020,2020,3,2,3,0,1,0,3,0,13,1
3/3/2020,2020,3,3,0,0,1,0,3,0,13,1
3/4/2020,2020,3,4,2,1,1,0,0,0,15,2
3/5/2020,2020,3,5,1,0,1,0,2,1,16,2
3/6/2020,2020,3,6,6,2,1,0,1,0,22,4
3/7/2020,2020,3,7,6,0,1,0,6,2,28,4
3/8/2020,2020,3,8,4,1,1,0,6,0,32,5
3/9/2020,2020,3,9,12,0,1,0,4,1,44,5
3/10/2020,2020,3,10,16,1,1,0,12,0,60,6
3/11/2020,2020,3,11,2,0,1,0,16,1,62,6
3/12/2020,2020,3,12,8,0,1,0,2,0,70,6
3/13/2020,2020,3,13,18,0,1,0,8,0,88,6
3/14/2020,2020,3,14,7,0,1,0,18,0,95,6
3/15/2020,2020,3,15,13,0,1,0,7,0,108,6
3/16/2020,2020,3,16,12,0,1,0,13,0,120,6
3/17/2020,2020,3,17,17,0,1,0,12,0,137,6
3/18/2020,2020,3,18,17,0,1,0,17,0,154,6
3/19/2020,2020,3,19,22,3,1,0,17,0,176,9
3/20/2020,2020,3,20,48,2,1,0,22,3,224,11
3/21/2020,2020,3,21,17,0,1,0,48,2,241,11
3/22/2020,2020,3,22,17,1,1,0,17,0,258,12
3/23/2020,2020,3,23,39,3,1,0,17,1,297,15
3/24/2020,2020,3,24,30,3,1,0,39,3,327,18
3/25/2020,2020,3,25,35,0,1,0,30,3,362,18
3/26/2020,2020,3,26,23,1,1,0,35,0,385,19
3/27/2020,2020,3,27,21,0,1,0,23,1,406,19
3/28/2020,2020,3,28,28,2,1,0,21,0,434,21
3/29/2020,2020,3,29,9,0,1,0,28,2,443,21
3/30/2020,2020,3,30,16,0,1,0,9,0,459,21
3/31/2020,2020,3,31,17,1,1,0,16,0,476,22
4/1/2020,2020,4,1,16,0,1,0,17,1,492,22
4/2/2020,2020,4,2,15,4,1,0,16,0,507,26
4/3/2020,2020,4,3,14,1,1,0,15,4,521,27
4/4/2020,2020,4,4,12,0,1,0,14,1,533,27
4/5/2020,2020,4,5,7,1,1,0,12,0,540,28
4/6/2020,2020,4,6,14,1,1,0,7,1,554,29
4/7/2020,2020,4,7,7,0,1,0,14,1,561,29
4/8/2020,2020,4,8,27,0,0,1,7,0,588,29
4/9/2020,2020,4,9,7,0,1,0,27,0,595,29
4/10/2020,2020,4,10,27,1,0,1,7,0,622,30
4/11/2020,2020,4,11,10,0,1,0,27,1,632,30
4/12/2020,2020,4,12,11,0,1,0,10,0,643,30
4/13/2020,2020,4,13,2,0,1,0,11,0,645,30
4/14/2020,2020,4,14,9,1,1,0,2,0,654,31
4/15/2020,2020,4,15,12,0,1,0,9,1,666,31
4/16/2020,2020,4,16,5,0,1,0,12,0,671,31
4/17/2020,2020,4,17,5,0,1,0,5,0,676,31
4/18/2020,2020,4,18,4,0,1,0,5,0,680,31
4/19/2020,2020,4,19,1,0,1,0,4,0,681,31
4/20/2020,2020,4,20,4,0,1,0,1,0,685,31
4/21/2020,2020,4,21,0,0,0,0,4,0,685,31
4/22/2020,2020,4,22,5,1,1,0,0,0,690,32
4/23/2020,2020,4,23,5,1,1,0,5,1,695,33
4/24/2020,2020,4,24,8,0,1,0,5,1,703,33
4/25/2020,2020,4,25,8,2,1,0,8,0,711,35
4/26/2020,2020,4,26,3,0,1,0,8,2,714,35
4/27/2020,2020,4,27,3,0,1,0,3,0,717,35
4/28/2020,2020,4,28,7,0,1,0,3,0,724,35
4/29/2020,2020,4,29,4,0,1,0,7,0,728,35
4/30/2020,2020,4,30,4,0,1,0,4,0,732,35
5/1/2020,2020,5,1,4,0,1,0,4,0,736,35
5/2/2020,2020,5,2,4,1,1,0,4,0,740,36
5/3/2020,2020,5,3,4,0,1,0,4,1,744,36
5/4/2020,2020,5,4,3,0,1,0,4,0,747,36
5/5/2020,2020,5,5,1,0,1,0,3,0,748,36
5/6/2020,2020,5,6,9,0,0,1,1,0,757,36
5/7/2020,2020,5,7,34,0,0,1,9,0,791,36
5/8/2020,2020,5,8,12,1,1,0,34,0,803,37
5/9/2020,2020,5,9,14,0,1,0,12,1,817,37
5/10/2020,2020,5,10,36,0,1,1,14,0,853,37
5/11/2020,2020,5,11,14,0,1,0,36,0,867,37
5/12/2020,2020,5,12,11,0,1,0,14,0,878,37
5/13/2020,2020,5,13,8,0,1,0,11,0,886,37
5/14/2020,2020,5,14,8,0,1,0,8,0,894,37
5/15/2020,2020,5,15,5,0,1,0,8,0,899,37
5/16/2020,2020,5,16,11,0,1,0,5,0,910,37
5/17/2020,2020,5,17,9,0,1,0,11,0,919,37
5/18/2020,2020,5,18,20,0,1,0,9,0,939,37
5/19/2020,2020,5,19,23,0,1,0,20,0,962,37
5/20/2020,2020,5,20,7,0,1,0,23,0,969,37
5/21/2020,2020,5,21,63,0,1,1,7,0,1032,37
5/22/2020,2020,5,22,62,0,1,0,63,0,1094,37
5/23/2020,2020,5,23,11,0,1,0,62,0,1105,37
5/24/2020,2020,5,24,17,0,1,0,11,0,1122,37
5/25/2020,2020,5,25,5,0,1,0,17,0,1127,37
5/26/2020,2020,5,26,21,0,1,0,5,0,1148,37
5/27/2020,2020,5,27,21,0,1,0,21,0,1169,37
5/28/2020,2020,5,28,7,0,1,0,21,0,1176,37
5/29/2020,2020,5,29,4,0,1,0,7,0,1180,37
5/30/2020,2020,5,30,19,0,1,0,4,0,1199,37
5/31/2020,2020,5,31,29,1,0,1,19,0,1228,38
6/1/2020,2020,6,1,13,0,1,0,29,1,1241,38
6/2/2020,2020,6,2,9,0,1,0,13,0,1250,38
6/3/2020,2020,6,3,14,0,1,0,9,0,1264,38
6/4/2020,2020,6,4,50,1,1,0,14,0,1314,39
6/5/2020,2020,6,5,6,0,1,0,50,1,1320,39
6/6/2020,2020,6,6,8,1,1,0,6,0,1328,40
6/7/2020,2020,6,7,11,1,1,0,8,1,1339,41
6/8/2020,2020,6,8,19,0,1,0,11,1,1358,41
6/9/2020,2020,6,9,18,0,1,0,19,0,1376,41
6/10/2020,2020,6,10,20,0,1,0,18,0,1396,41
6/11/2020,2020,6,11,14,1,1,0,20,0,1410,42
6/12/2020,2020,6,12,20,0,1,0,14,1,1430,42
6/13/2020,2020,6,13,20,1,1,0,20,0,1450,43
6/14/2020,2020,6,14,4,0,1,0,20,1,1454,43
6/15/2020,2020,6,15,18,0,1,0,4,0,1472,43
6/16/2020,2020,6,16,9,0,1,0,18,0,1481,43
6/17/2020,2020,6,17,16,0,1,0,9,0,1497,43
6/18/2020,2020,6,18,6,0,1,0,16,0,1503,43
6/19/2020,2020,6,19,15,0,1,0,6,0,1518,43
6/20/2020,2020,6,20,26,0,1,0,15,0,1544,43
6/21/2020,2020,6,21,51,0,0,1,26,0,1595,43
6/22/2020,2020,6,22,16,0,1,0,51,0,1611,43
6/23/2020,2020,6,23,19,0,1,0,16,0,1630,43
6/24/2020,2020,6,24,22,1,1,0,19,0,1652,44
6/25/2020,2020,6,25,18,0,1,0,22,1,1670,44
6/26/2020,2020,6,26,35,0,1,0,18,0,1705,44
6/27/2020,2020,6,27,22,0,1,0,35,0,1727,44
6/28/2020,2020,6,28,21,1,1,0,22,0,1748,45
6/29/2020,2020,6,29,5,0,1,0,21,1,1753,45
6/30/2020,2020,6,30,33,0,1,0,5,0,1786,45
7/1/2020,2020,7,1,10,0,1,0,33,0,1796,45
7/2/2020,2020,7,2,8,1,1,0,10,0,1804,46
7/3/2020,2020,7,3,34,0,0,1,8,1,1838,46
7/4/2020,2020,7,4,25,0,1,0,34,0,1863,46
7/5/2020,2020,7,5,18,1,1,0,25,0,1881,47
7/6/2020,2020,7,6,12,0,1,0,18,1,1893,47
7/7/2020,2020,7,7,22,0,1,0,12,0,1915,47
7/8/2020,2020,7,8,39,0,1,1,22,0,1954,47
7/9/2020,2020,7,9,66,0,1,1,39,0,2020,47
7/10/2020,2020,7,10,71,0,1,0,66,0,2091,47
7/11/2020,2020,7,11,86,0,1,0,71,0,2177,47
7/12/2020,2020,7,12,166,0,1,0,86,0,2343,47
7/13/2020,2020,7,13,85,0,1,0,166,0,2428,47
7/14/2020,2020,7,14,32,1,1,0,85,0,2460,48
7/15/2020,2020,7,15,91,1,1,0,32,1,2551,49
7/16/2020,2020,7,16,57,2,1,0,91,1,2608,51
7/17/2020,2020,7,17,101,0,1,0,57,2,2709,51
7/18/2020,2020,7,18,75,0,1,0,101,0,2784,51
7/19/2020,2020,7,19,84,0,1,0,75,0,2868,51
7/20/2020,2020,7,20,46,1,1,0,84,0,2914,52
7/21/2020,2020,7,21,75,0,1,0,46,1,2989,52
7/22/2020,2020,7,22,124,2,1,0,75,0,3113,54
7/23/2020,2020,7,23,156,0,1,0,124,2,3269,54
7/24/2020,2020,7,24,147,3,1,0,156,0,3416,57
7/25/2020,2020,7,25,175,1,1,0,147,3,3591,58
7/26/2020,2020,7,26,168,4,1,0,175,1,3759,62
7/27/2020,2020,7,27,132,0,1,0,168,4,3891,62
7/28/2020,2020,7,28,141,3,1,0,132,0,4032,65
7/29/2020,2020,7,29,182,1,1,0,141,3,4214,66
7/30/2020,2020,7,30,129,2,1,0,182,1,4343,68
7/31/2020,2020,7,31,224,2,1,0,129,2,4567,70
8/1/2020,2020,8,1,175,2,1,0,224,2,4742,72
8/2/2020,2020,8,2,155,1,1,0,175,2,4897,73
8/3/2020,2020,8,3,177,3,1,0,155,1,5074,76
8/4/2020,2020,8,4,209,1,1,0,177,3,5283,77
8/5/2020,2020,8,5,146,2,1,0,209,1,5429,79
8/6/2020,2020,8,6,255,2,1,0,146,2,5684,81
8/7/2020,2020,8,7,279,0,1,0,255,2,5963,81
8/8/2020,2020,8,8,272,4,1,0,279,0,6235,85
8/9/2020,2020,8,9,294,2,1,0,272,4,6529,87
8/10/2020,2020,8,10,295,4,1,0,294,2,6824,91
8/11/2020,2020,8,11,309,7,1,0,295,4,7133,98
8/12/2020,2020,8,12,292,2,1,0,309,7,7425,100
8/13/2020,2020,8,13,298,3,1,0,292,2,7723,103
8/14/2020,2020,8,14,334,2,1,0,298,3,8057,105
8/15/2020,2020,8,15,397,3,1,0,334,2,8454,108
8/16/2020,2020,8,16,439,6,1,0,397,3,8893,114
8/17/2020,2020,8,17,456,2,1,0,439,6,9349,116
8/18/2020,2020,8,18,421,2,1,0,456,2,9770,118
8/19/2020,2020,8,19,589,2,1,0,421,2,10359,120
8/20/2020,2020,8,20,605,4,1,0,589,2,10964,124
8/21/2020,2020,8,21,628,3,1,0,605,4,11592,127
8/22/2020,2020,8,22,611,5,1,0,628,3,12203,132
8/23/2020,2020,8,23,507,2,1,0,611,5,12710,134
8/24/2020,2020,8,24,457,3,1,0,507,2,13167,137
8/25/2020,2020,8,25,532,12,1,0,457,3,13699,149
8/26/2020,2020,8,26,561,1,1,0,532,12,14260,150
8/27/2020,2020,8,27,689,7,1,0,561,1,14949,157
8/28/2020,2020,8,28,676,2,1,0,689,7,15625,159
8/29/2020,2020,8,29,662,7,1,0,676,2,16287,166
8/30/2020,2020,8,30,595,5,1,0,662,7,16882,171
8/31/2020,2020,8,31,438,7,1,0,595,5,17320,178
9/1/2020,2020,9,1,469,4,1,0,438,7,17789,182
9/2/2020,2020,9,2,598,6,1,0,469,4,18387,188
9/3/2020,2020,9,3,588,2,1,0,598,6,18975,190
9/4/2020,2020,9,4,527,4,1,0,588,2,19502,194
9/5/2020,2020,9,5,531,4,1,0,527,4,20033,198
9/6/2020,2020,9,6,415,4,1,0,531,4,20448,202
9/7/2020,2020,9,7,400,9,1,0,415,4,20848,211
9/8/2020,2020,9,8,498,7,1,0,400,9,21346,218
9/9/2020,2020,9,9,553,5,1,0,498,7,21899,223
9/10/2020,2020,9,10,560,7,1,0,553,5,22459,230
9/11/2020,2020,9,11,546,10,1,0,560,7,23005,240
9/12/2020,2020,9,12,686,10,1,0,546,10,23691,250
9/13/2020,2020,9,13,641,2,1,0,686,10,24332,252
9/14/2020,2020,9,14,547,5,1,0,641,2,24879,257
9/15/2020,2020,9,15,592,6,1,0,547,5,25471,263
9/16/2020,2020,9,16,634,7,1,0,592,6,26105,270
9/17/2020,2020,9,17,685,4,1,0,634,7,26790,274
9/18/2020,2020,9,18,750,18,1,0,685,4,27540,292
9/19/2020,2020,9,19,779,5,1,0,750,18,28319,297
9/20/2020,2020,9,20,1006,11,1,0,779,5,29325,308
9/21/2020,2020,9,21,684,10,1,0,1006,11,30009,318
9/22/2020,2020,9,22,851,8,1,0,684,10,30860,326
9/23/2020,2020,9,23,940,13,1,0,851,8,31800,339
9/24/2020,2020,9,24,1027,1,1,0,940,13,32827,340
9/25/2020,2020,9,25,1143,4,1,0,1027,1,33970,344
9/26/2020,2020,9,26,1280,7,1,0,1143,4,35250,351
9/27/2020,2020,9,27,1012,7,1,0,1280,7,36262,358
9/28/2020,2020,9,28,1018,4,1,0,1012,7,37280,362
9/29/2020,2020,9,29,1105,10,1,0,1018,4,38385,372
9/30/2020,2020,9,30,1257,6,1,0,1105,10,39642,378
