date,year,month,day,new_cases,new_deaths,prev_cases,prev_deaths,total_cases,total_deaths
2/1/2020,2020,2,1,0,0,0,0,0,0
2/2/2020,2020,2,2,0,0,0,0,0,0
2/3/2020,2020,2,3,0,0,0,0,0,0
2/4/2020,2020,2,4,0,0,0,0,0,0
2/5/2020,2020,2,5,0,0,0,0,0,0
2/6/2020,2020,2,6,0,0,0,0,0,0
2/7/2020,2020,2,7,0,0,0,0,0,0
2/8/2020,2020,2,8,0,0,0,0,0,0
2/9/2020,2020,2,9,0,0,0,0,0,0
2/10/2020,2020,2,10,0,0,0,0,0,0
2/11/2020,2020,2,11,0,0,0,0,0,0
2/12/2020,2020,2,12,0,0,0,0,0,0
2/13/2020,2020,2,13,0,0,0,0,0,0
2/14/2020,2020,2,14,0,0,0,0,0,0
2/15/2020,2020,2,15,0,0,0,0,0,0
2/16/2020,2020,2,16,0,0,0,0,0,0
2/17/2020,2020,2,17,0,0,0,0,0,0
2/18/2020,2020,2,18,0,0,0,0,0,0
2/19/2020,2020,2,19,0,0,0,0,0,0
2/20/2020,2020,2,20,0,0,0,0,0,0
2/21/2020,2020,2,21,1,1,0,0,1,1
2/22/2020,2020,2,22,0,0,1,1,1,1
2/23/2020,2020,2,23,0,0,0,0,1,1
2/24/2020,2020,2,24,0,0,0,0,1,1
2/25/2020,2020,2,25,1,0,0,0,2,1
2/26/2020,2020,2,26,0,0,1,0,2,1
2/27/2020,2020,2,27,1,0,0,0,3,1
2/28/2020,2020,2,28,1,0,1,0,4,1
2/29/2020,2020,2,29,3,0,1,0,7,1
3/1/2020,2020,3,1,3,0,3,0,10,1
3/2/2020,2020,3,2,3,0,3,0,13,1
3/3/2020,2020,3,3,0,0,3,0,13,1
3/4/2020,2020,3,4,2,1,0,0,15,2
3/5/2020,2020,3,5,1,0,2,1,16,2
3/6/2020,2020,3,6,6,2,1,0,22,4
3/7/2020,2020,3,7,6,0,6,2,28,4
3/8/2020,2020,3,8,4,1,6,0,32,5
3/9/2020,2020,3,9,12,0,4,1,44,5
3/10/2020,2020,3,10,16,1,12,0,60,6
3/11/2020,2020,3,11,2,0,16,1,62,6
3/12/2020,2020,3,12,8,0,2,0,70,6
3/13/2020,2020,3,13,18,0,8,0,88,6
3/14/2020,2020,3,14,7,0,18,0,95,6
3/15/2020,2020,3,15,13,0,7,0,108,6
3/16/2020,2020,3,16,12,0,13,0,120,6
3/17/2020,2020,3,17,17,0,12,0,137,6
3/18/2020,2020,3,18,17,0,17,0,154,6
3/19/2020,2020,3,19,22,3,17,0,176,9
3/20/2020,2020,3,20,48,2,22,3,224,11
3/21/2020,2020,3,21,17,0,48,2,241,11
3/22/2020,2020,3,22,17,1,17,0,258,12
3/23/2020,2020,3,23,39,3,17,1,297,15
3/24/2020,2020,3,24,30,3,39,3,327,18
3/25/2020,2020,3,25,35,0,30,3,362,18
3/26/2020,2020,3,26,23,1,35,0,385,19
3/27/2020,2020,3,27,21,0,23,1,406,19
3/28/2020,2020,3,28,28,2,21,0,434,21
3/29/2020,2020,3,29,9,0,28,2,443,21
3/30/2020,2020,3,30,16,0,9,0,459,21
3/31/2020,2020,3,31,17,1,16,0,476,22
4/1/2020,2020,4,1,15,0,17,1,491,22
4/2/2020,2020,4,2,15,0,15,0,506,22
4/3/2020,2020,4,3,11,0,15,0,517,22
4/4/2020,2020,4,4,8,1,11,0,525,23
4/5/2020,2020,4,5,14,0,8,1,539,23
4/6/2020,2020,4,6,7,0,14,0,546,23
4/7/2020,2020,4,7,27,0,7,0,573,23
4/8/2020,2020,4,8,8,0,27,0,581,23
4/9/2020,2020,4,9,26,0,8,0,607,23
4/10/2020,2020,4,10,13,0,26,0,620,23
4/11/2020,2020,4,11,10,1,13,0,630,24
4/12/2020,2020,4,12,2,0,10,1,632,24
4/13/2020,2020,4,13,9,0,2,0,641,24
4/14/2020,2020,4,14,18,0,9,0,659,24
4/15/2020,2020,4,15,4,0,18,0,663,24
4/16/2020,2020,4,16,6,0,4,0,669,24
4/17/2020,2020,4,17,4,1,6,0,673,25
4/18/2020,2020,4,18,1,0,4,1,674,25
4/19/2020,2020,4,19,4,0,1,0,678,25
4/20/2020,2020,4,20,0,0,4,0,678,25
4/21/2020,2020,4,21,5,1,0,0,683,26
4/22/2020,2020,4,22,6,1,5,1,689,27
4/23/2020,2020,4,23,8,0,6,1,697,27
4/24/2020,2020,4,24,8,0,8,0,705,27
4/25/2020,2020,4,25,3,0,8,0,708,27
4/26/2020,2020,4,26,3,0,3,0,711,27
4/27/2020,2020,4,27,7,0,3,0,718,27
4/28/2020,2020,4,28,4,0,7,0,722,27
4/29/2020,2020,4,29,4,0,4,0,726,27
4/30/2020,2020,4,30,4,0,4,0,730,27
5/1/2020,2020,5,1,4,0,4,0,734,27
5/2/2020,2020,5,2,4,0,4,0,738,27
5/3/2020,2020,5,3,3,0,4,0,741,27
5/4/2020,2020,5,4,2,0,3,0,743,27
5/5/2020,2020,5,5,8,0,2,0,751,27
5/6/2020,2020,5,6,34,0,8,0,785,27
5/7/2020,2020,5,7,11,0,34,0,796,27
5/8/2020,2020,5,8,14,0,11,0,810,27
5/9/2020,2020,5,9,36,0,14,0,846,27
5/10/2020,2020,5,10,12,0,36,0,858,27
5/11/2020,2020,5,11,11,0,12,0,869,27
5/12/2020,2020,5,12,8,0,11,0,877,27
5/13/2020,2020,5,13,9,0,8,0,886,27
5/14/2020,2020,5,14,5,0,9,0,891,27
5/15/2020,2020,5,15,11,0,5,0,902,27
5/16/2020,2020,5,16,9,0,11,0,911,27
5/17/2020,2020,5,17,21,0,9,0,932,27
5/18/2020,2020,5,18,23,0,21,0,955,27
5/19/2020,2020,5,19,7,0,23,0,962,27
5/20/2020,2020,5,20,64,1,7,0,1026,28
5/21/2020,2020,5,21,62,0,64,1,1088,28
5/22/2020,2020,5,22,10,0,62,0,1098,28
5/23/2020,2020,5,23,17,0,10,0,1115,28
5/24/2020,2020,5,24,26,1,17,0,1141,29
5/25/2020,2020,5,25,0,0,26,1,1141,29
5/26/2020,2020,5,26,21,0,0,0,1162,29
5/27/2020,2020,5,27,7,0,21,0,1169,29
5/28/2020,2020,5,28,4,0,7,0,1173,29
5/29/2020,2020,5,29,19,1,4,0,1192,30
5/30/2020,2020,5,30,29,0,19,1,1221,30
5/31/2020,2020,5,31,22,1,29,0,1243,31
6/1/2020,2020,6,1,0,0,22,1,1243,31
6/2/2020,2020,6,2,14,1,0,0,1257,32
6/3/2020,2020,6,3,50,1,14,1,1307,33
6/4/2020,2020,6,4,6,0,50,1,1313,33
6/5/2020,2020,6,5,8,0,6,0,1321,33
6/6/2020,2020,6,6,11,1,8,0,1332,34
6/7/2020,2020,6,7,19,0,11,1,1351,34
6/8/2020,2020,6,8,18,2,19,0,1369,36
6/9/2020,2020,6,9,20,0,18,2,1389,36
6/10/2020,2020,6,10,14,0,20,0,1403,36
6/11/2020,2020,6,11,20,0,14,0,1423,36
6/12/2020,2020,6,12,20,0,20,0,1443,36
6/13/2020,2020,6,13,4,0,20,0,1447,36
6/14/2020,2020,6,14,18,0,4,0,1465,36
6/15/2020,2020,6,15,9,0,18,0,1474,36
6/16/2020,2020,6,16,16,1,9,0,1490,37
6/17/2020,2020,6,17,6,0,16,1,1496,37
6/18/2020,2020,6,18,15,1,6,0,1511,38
6/19/2020,2020,6,19,26,0,15,1,1537,38
6/20/2020,2020,6,20,51,0,26,0,1588,38
6/21/2020,2020,6,21,16,0,51,0,1604,38
6/22/2020,2020,6,22,19,1,16,0,1623,39
6/23/2020,2020,6,23,22,0,19,1,1645,39
6/24/2020,2020,6,24,18,0,22,0,1663,39
6/25/2020,2020,6,25,35,0,18,0,1698,39
6/26/2020,2020,6,26,22,0,35,0,1720,39
6/27/2020,2020,6,27,21,1,22,0,1741,40
6/28/2020,2020,6,28,5,0,21,1,1746,40
6/29/2020,2020,6,29,33,1,5,0,1779,41
6/30/2020,2020,6,30,10,0,33,1,1789,41
7/1/2020,2020,7,1,8,0,10,0,1797,41
7/2/2020,2020,7,2,34,0,8,0,1831,41
7/3/2020,2020,7,3,25,0,34,0,1856,41
7/4/2020,2020,7,4,17,0,25,0,1873,41
7/5/2020,2020,7,5,12,0,17,0,1885,41
7/6/2020,2020,7,6,22,1,12,0,1907,42
7/7/2020,2020,7,7,39,0,22,1,1946,42
7/8/2020,2020,7,8,66,0,39,0,2012,42
7/9/2020,2020,7,9,71,1,66,0,2083,43
7/10/2020,2020,7,10,86,0,71,1,2169,43
7/11/2020,2020,7,11,166,0,86,0,2335,43
7/12/2020,2020,7,12,85,0,166,0,2420,43
7/13/2020,2020,7,13,32,2,85,0,2452,45
7/14/2020,2020,7,14,90,2,32,2,2542,47
7/15/2020,2020,7,15,56,1,90,2,2598,48
7/16/2020,2020,7,16,99,1,56,1,2697,49
7/17/2020,2020,7,17,75,1,99,1,2772,50
7/18/2020,2020,7,18,85,0,75,1,2857,50
7/19/2020,2020,7,19,46,1,85,0,2903,51
7/20/2020,2020,7,20,76,1,46,1,2979,52
7/21/2020,2020,7,21,124,2,76,1,3103,54
7/22/2020,2020,7,22,155,2,124,2,3258,56
7/23/2020,2020,7,23,147,4,155,2,3405,60
7/24/2020,2020,7,24,175,4,147,4,3580,64
7/25/2020,2020,7,25,168,1,175,4,3748,65
7/26/2020,2020,7,26,132,1,168,1,3880,66
7/27/2020,2020,7,27,141,1,132,1,4021,67
7/28/2020,2020,7,28,182,4,141,1,4203,71
7/29/2020,2020,7,29,129,2,182,4,4332,73
7/30/2020,2020,7,30,224,0,129,2,4556,73
7/31/2020,2020,7,31,175,0,224,0,4731,73
8/1/2020,2020,8,1,155,0,175,0,4886,73
8/2/2020,2020,8,2,177,0,155,0,5063,73
8/3/2020,2020,8,3,209,3,177,0,5272,76
8/4/2020,2020,8,4,146,2,209,3,5418,78
8/5/2020,2020,8,5,255,2,146,2,5673,80
8/6/2020,2020,8,6,279,3,255,2,5952,83
8/7/2020,2020,8,7,272,0,279,3,6224,83
8/8/2020,2020,8,8,294,3,272,0,6518,86
8/9/2020,2020,8,9,295,3,294,3,6813,89
8/10/2020,2020,8,10,309,5,295,3,7122,94
8/11/2020,2020,8,11,292,4,309,5,7414,98
8/12/2020,2020,8,12,298,2,292,4,7712,100
8/13/2020,2020,8,13,334,2,298,2,8046,102
8/14/2020,2020,8,14,397,1,334,2,8443,103
8/15/2020,2020,8,15,439,4,397,1,8882,107
8/16/2020,2020,8,16,456,2,439,4,9338,109
8/17/2020,2020,8,17,421,2,456,2,9759,111
8/18/2020,2020,8,18,589,4,421,2,10348,115
8/19/2020,2020,8,19,605,2,589,4,10953,117
8/20/2020,2020,8,20,628,2,605,2,11581,119
8/21/2020,2020,8,21,611,1,628,2,12192,120
8/22/2020,2020,8,22,507,4,611,1,12699,124
8/23/2020,2020,8,23,457,2,507,4,13156,126
8/24/2020,2020,8,24,532,12,457,2,13688,138
8/25/2020,2020,8,25,561,1,532,12,14249,139
8/26/2020,2020,8,26,689,7,561,1,14938,146
8/27/2020,2020,8,27,676,2,689,7,15614,148
8/28/2020,2020,8,28,662,5,676,2,16276,153
8/29/2020,2020,8,29,595,3,662,5,16871,156
8/30/2020,2020,8,30,438,7,595,3,17309,163
8/31/2020,2020,8,31,469,3,438,7,17778,166
9/1/2020,2020,9,1,588,6,469,3,18366,172
9/2/2020,2020,9,2,588,4,588,6,18954,176
9/3/2020,2020,9,3,527,4,588,4,19481,180
9/4/2020,2020,9,4,531,3,527,4,20012,183
9/5/2020,2020,9,5,415,4,531,3,20427,187
9/6/2020,2020,9,6,400,6,415,4,20827,193
9/7/2020,2020,9,7,498,7,400,6,21325,200
9/8/2020,2020,9,8,553,5,498,7,21878,205
9/9/2020,2020,9,9,560,7,553,5,22438,212
9/10/2020,2020,9,10,546,10,560,7,22984,222
9/11/2020,2020,9,11,686,7,546,10,23670,229