username,time,text,tags,locations
Samir.,1h,The 1% blunder: How a simple but fatal math mistake by US Covid-19 experts caused the world to panic and order lockdowns โ RT Op-ed,[],
The Daily Star Lebanon,1h,"Lebanon confirms 415 new COVID-19 cases, four deaths",[],
"Samer Abou-Arbid, MD",1h,"#Covid_19 diaries: All patients in the ED are positive: Trauma, fever, diarrhea, chest pain, pregnant, seizure, anxious, depression, asymptomatic and even self isolating patients since several months.. All are #ููููุฏ_19 positive","['#ููููุฏ_19', '#Covid_19']",
Beirut Drive-by,1h,"The 11th Hour is awesome
 
@BWilliams
  @NYGovCuomo
 & 
@NicolleDWallace
got me through #COVID19 without losing my damn mind or having an aneurysm as I watched 
@realDonaldTrump
 destroy America",['#COVID19'],
invadersinbeirut,2h,"Photo by 
@sarine
.khatcherian Take a picture of a mask or glove, name it, post it and tag 
@invadersinbeir1
  #invadersinbeirut with your location to help protect the environment #photography #photo #covid_19 #maskโฆ https://instagram.com/p/CEzQgawMhcu/?igshid=otjrvgowxc3nโฆ","['#mask', '#invadersinbeirut', '#photography', '#covid_19', '#photo']",
ููุงุฉ ุงูููุงุฏูู,3h,"#ุฅูุฑุงู: ุงูุจุฏุก ุจุงูุนุงู ุงูุฏุฑุงุณู ุงูุฌุฏูุฏ
#ููุฑููุง #covid19","['#covid19', '#ุฅูุฑุงู', '#ููุฑููุง']",
IyadAlMohtar,6h,"ูู ุฌูุงุนุฉ ูุนุชุจุฑูู ุงูู ุงูููุงุจ ููู ุนู ููุดูู ูุงุณ ูุตุงุจูู ุจููุฑูุณ COVID19 ุนุงููุทุงุฑ ุงูุฌุงุฒุุนู ูุทุงูุจูุง ูุญุงุณุจุฉ ุงูููุจ Flash ู ูุนุตุจูู ูููู.ู ูู ูุงูุฌูุงุนุฉุูุงุณ  ูุง ุจุฏู ูุญุงุณุจู ุงูุฏููุฉ ุนูู ุชูุตูุฑูุง ุจุณ ุจุฏู ูุญุงุณุจู ูุฑูู ุฌุงูู ูุณุงุนุฏูุง ุจุจูุงุด ูู ุขุฎุฑ ุงูุฏูู.
#ูู_ููู_ุจุชููุฑู #ุงุฒุฏูุงุฌูุฉ_ุงููุนุงููุฑ_ุจุณุจุจ_ุงูุณูุงุณุฉ","['#ุงุฒุฏูุงุฌูุฉ_ุงููุนุงููุฑ_ุจุณุจุจ_ุงูุณูุงุณุฉ', '#ูู_ููู_ุจุชููุฑู']",
L'Orient-Le Jour,6h,Le bilan de la pandรฉmie de #Covid19 dans le monde ร 11H00 GMT,['#Covid19'],
ุฑูุง,7h,ุงูุดุฎุต ุงููู ุนูุฏู COVID-19 positive ูู ุฃููุชู ูุงุฒู ูุนูุฏ ุงููุญุต ููุนุฑู ุงุฐุง ุตุงุฑ negativeุ,[],
Hamed Nassar,8h,"My preprint is featured on the 
@ResearchGate
 #COVID19 community page. Read it here:",['#COVID19'],
Fadi Daou #WeStandwithBeirut,8h,"This is not from a science fiction film. It's in Singapore airport!
Does it challenge you? For me yes, and feel sad and anxious with this footage #COVID19",['#COVID19'],
๐๐๐๐๐๐,9h,When will covid19 ends?,[],
Gbelaur,9h,"Replying to 
@blxcknicotine
 and 
@saraelgarawany9",[],
Arz Lubnan,10h,"The man has spoken,
Leaders with Lacqua: Vasant Narasimhan, Novartis CEO  [""https://bloomberg.com/news/videos/2020-09-04/leaders-with-lacqua-vasant-narasimhan-novartis-ceo-videoโฆ""]
#Covid19 #Vaccine","['#Covid19', '#Vaccine']",
KEVIN RIVATON,11h,"Gilbert Cisneros (Exotismes) : ""Le Covid-19 aurait pu nous rendre aveugles... et nous ne sommes que borgnes !"" https://tourmag.com/Gilbert-Cisneros-Exotismes-Le-Covid-19-aurait-pu-nous-rendre-aveugles-et-nous-ne-sommes-que-borgnesโฆ _a105102.html",[],
Mhmd Khalil (ุฃุจู ุฒูุฑุงุก),11h,"ูุงูุฐู ูุนุฑุถ ููุฏูู ููุจุงูุบูู ุนูู ุฃูู ูุตุฏุฑ ุฅููุงุกุ ููู ุงูููุช ููุณู ุููู ูุดุงุจู ุจุงูุงุณู ูุชุทุจูู ุชุชุจุน Covid-19 ุงูุฑุณูู.
 
ูุจูุฌุฑุฏ ุงูุชูุฒููุ ุชุญุงูู ุงูุชุทุจููุงุช ุชุซุจูุช ููู ุญุฒูุฉ ุฃูุฏุฑููุฏ ุขุฎุฑ - ูุณุฎุฉ ูุนุฏูุฉ ูู AhMyth Android Remote Access Tool (RAT).",[],
Mhmd,12h,"ุงุนุชูุฏ ุณูุฏูุง ุญุชู ูู ูู ููู ููุงู ูุจุงุก Covid-19 ุชุญุชุงุฌ ููุงูุฉ ุนูุฏูุง ุชุฌุงูุณ ุงูุฌูุงุญ ุงูุณูุงุณู ููุงุฏุฉ ุญูุงุณ.
#ุงูููุงููุฉ",['#ุงูููุงููุฉ'],
,15h,"josepintoj has tested positive for COVID19.

[josepintoj, 
]",[],
Fares Souaid,21h,"ุซูุงุซูุฉ ููุงูุญุฉ covid 19 ูู ุงูุนุงูู ุชุนุชูุฏ ุนูู
-""ูุญุต PCR""
 - ""ุชุญุฏูุฏ ""ุงูุฃุดุฎุงุต ุงูุฐูู ุงูุชููุง ุงููุตุงุจ
 - ุงูุญุฌุฑ
โTester,tracer,isolerโ
ูู ูุจูุงู
ุนุฏุฏ ุงูPCR ุบูุฑ ูุงู
ุชุญุฏูุฏุงูุฃุดุฎุงุต ุงููุนุฑูุถูู ุนุดูุงุฆู
ุงูุญุฌุฑ ููุณ ุชุญุช ุงููุฑุงูุจุฉ
ูุฒูุฑ ุงูุตุญูุฉ ุบุงุฆุจ",[],
Beirut Drive-by,21h,"Write this down. 

Trump will lose by the largest margin in American history. 

He will take the 
@Gop
 Senate with him.

#COVID19
#TrumpIsALoser
@PeteButtigieg
@JamesCarville
@TheRevAl","['#COVID19', '#TrumpIsALoser']",
Elie Abi Najem,21h,"#ุณุฏ_ุจุณุฑู old PUB said once: 90% of our BODY needs WATER
..for wounds we need water..against diarrhea we need water & for DAILY WASH
FACE & HANDS within COVID-19 we need water..NEXT UPCOMING WAR in few years is for WATER NECESSITY..those against the DAM well DAMN on them PERIOD",['#ุณุฏ_ุจุณุฑู'],
Diana E. Jaalouk,22h,"Replying to 
@Cherie_ne",[],
Sara Chang,22h,"Dashboard updated for 5 September #ููุฑููุง_ูุจูุงู #Lebanon #COVID19 / 554,290 total tests; 20,011 total cases; 531 new cases today; 13,956 active cases; 105 currently in ICU; 5,868 total recoveries; 187 total deaths.

For more details: http://tiny.cc/covidlebanon","['#COVID19', '#ููุฑููุง_ูุจูุงู', '#Lebanon']",
Diana E. Jaalouk,23h,"Replying to 
@plus_la_meme
 and 
@MailOnline",[],
Mohamad ุจุงูุฑ,23h,ุฅุฐุง ููุช ุชุณุชุทูุน ุญุจุณ ุฃููุงุณู ุญุชู ุชูุชูู ุงูููุทุฉ ุงูุญูุฑุงุก ูู ุฃ ุฅูู ุจ.  ุฃูุช ููุงูู ููุฃูุฑุงุถ.  ูุฐุง ุฅุฎุชุจุงุฑ COVID ูกูฉ.  ุดูุฑ!,[],
WHO Lebanon,Sep 5,"WHO Lebanon daily brief on #coronavirus with special section on ""Protecting Women and Girls in Lebanonโs COVID-19 Community Isolation Centers""",['#coronavirus'],
Diana E. Jaalouk,Sep 5,"""ููุฏุฑ ุงูุฎุจุฑุงุก ุฃู ูุตู ุญุงูุงุช ุงูุชูุงุจ ุนุถูุฉ ุงูููุจ ูุชู ุญููุง ุฏูู ูุถุงุนูุงุช ูุฒููุฉ ุ ููู ุงูุนุฏูุฏ ูู ุงูุฏุฑุงุณุงุช ุชุดูุฑ ุฅูู ุฃู ูุฑุถู COVID-19 ุชุธูุฑ ุนูููู ุนูุงูุงุช ุงูุญุงูุฉ ุจุนุฏ ุฃุดูุฑ ูู ุงูุฅุตุงุจุฉ ุจุงูููุฑูุณ.""",[],
Ekher El Akhbar,Sep 5,"ุฎููุฉ ุฃุฒูุฉ ููุฑููุง ูู #ุฒุบุฑุชุง: 9 ุญุงูุงุช ุฅูุฌุงุจูุฉ ูู ุงู 24 ุณุงุนุฉ 

http://EkherElAkhbar.com/news/78865/
#Covid_19 #Lebanon","['#Covid_19', '#Lebanon', '#ุฒุบุฑุชุง']",
Asaad,Sep 5,Kelna natrin 2021 as if covid19 expires in December 31st ,[],
UNIC Beirut,Sep 5,"#Misinformation does real damage. Pause before you share something #online to make sure you don't cause someone harm. 

#takecarebeforeyoushare
#COVID19","['#takecarebeforeyoushare', '#COVID19', '#Misinformation', '#online']",
Lawrence of Arabia,Sep 5,"ูุง ุดูุงุชุฉ ุทูุฒู ููู ูุง ุฌุจุฑุงู ุจุงุณูู #ุณุฏ_ุจุณุฑู #Covid_19 #NBAPlayoffs
 #ุงูุถููุฉ_ุชุญุชุฑู #ูุจูุงู #ูุจูุงู_ููุชูุถ","['#ุณุฏ_ุจุณุฑู', '#ูุจูุงู_ููุชูุถ', '#ูุจูุงู', '#NBAPlayoffs', '#Covid_19', '#ุงูุถููุฉ_ุชุญุชุฑู']",
Sara Chang,Sep 5,"New addition to 
@WHOLebanon
 report: # isolation sites, # nurses deployed, # nurses days. For 4 September, these are 6, 57, and 1,048 respectively. #COVID19 #Lebanon","['#COVID19', '#Lebanon']",
Amanda,Sep 5,"#Austria, you hosted a #JCPOA meeting.Participants expressed their solidarity with all countries affected 
@rafaelmgrossi
 and addressed the outbreak, 2 of your citizens remain hostage in Iran on bogus charges, risk of getting #COVID19 
@stefanfjscholz
 #FreeKamranGhaderi #FreeMassud","['#COVID19', '#FreeMassud', '#FreeKamranGhaderi', '#JCPOA', '#Austria']",
afaf,Sep 4,"Replying to 
@layal_alekhtiar",[],
Rola Sinno,Sep 4,"Rattle your jewelry my dear 
@SethridaGeagea
#ุงููุฌุงุฑ_ุงููุฑูุฃ
#Covid_19
#ุจูุฑูุช
#ูุจูุงู
#ุงููุฌุงุฑ_ูุฑูุฃ_ุจูุฑูุช","['#ุงููุฌุงุฑ_ุงููุฑูุฃ', '#ุงููุฌุงุฑ_ูุฑูุฃ_ุจูุฑูุช', '#ูุจูุงู', '#Covid_19', '#ุจูุฑูุช']",
WHO Lebanon,Sep 4,"WHO Lebanon daily brief on #coronavirus with special section on ""Community isolation centers set up to cope with COVID-19 outbreak""",['#coronavirus'],
UNDP Lebanon,Sep 4,"Join our webinar, in partnership w/ 
@executivemag
, on Transparency & Accountability in International Assistance, a timely theme considering the countryโs need for assistance in the aftermath of #BeirutBlast & the response to #COVID19. 

Register here: https://conta.cc/3jNAXgO","['#COVID19', '#BeirutBlast']",
Gbelaur,Sep 4,"Replying to 
@igobylilith",[],
The Daily Star Lebanon,Sep 4,"Lebanon confirms 527 COVID-19 cases, four new deaths",[],
KARAM PETER,Sep 4,The #HealthMinistry is trying to convince us that more than 600 people are getting tested positively for #Covid_19 #ูุฒุงุฑุฉ_ุงูุตุญุฉ_ุชุฌุงุฑูุฉ,"['#ูุฒุงุฑุฉ_ุงูุตุญุฉ_ุชุฌุงุฑูุฉ', '#HealthMinistry', '#Covid_19']",
invadersinbeirut,Sep 4,"Photo by elie.k.badr Take a picture of a mask or glove, name it, post it and tag 
@invadersinbeir1
  #invadersinbeirut with your location to help protect the environment #photography #photo #covid_19 #mask #glovesโฆ https://instagram.com/p/CEuLHLCps3F/?igshid=197hmy91zp3v5โฆ","['#mask', '#invadersinbeirut', '#gloves', '#photography', '#covid_19', '#photo']",
Nabil Najd,Sep 4,Germany will not issue study visas if programmes have transitioned online due to COVID-19 http://dlvr.it/RfzXdw,[],
UNIC Beirut,Sep 4,"Pandemics such as #COVID19 can push communities & populations further into #poverty. 

We have to make sure that the most vulnerable are protected.

#Goal1 #SDG1 #DecadeofAction #GlobalGoals #SDGs","['#Goal1', '#COVID19', '#GlobalGoals', '#DecadeofAction', '#SDG1', '#poverty', '#SDGs']",
Lawrence of Arabia,Sep 4,"ูุง ุฑุจ ุฎูุฏ ูู ูุจุถ ุฅููู ุญุงุทุท ุงููุณุชูุฏุงุช ุจุงูุฏุฑุฌ ู ุฃุนุทูู #ูุจุถ_ุจูุฑูุช #Covid_19 #TheBoys
 #TheBoys
 #Right_for_Me #Lebanon #hayirlicumalar #ุฌูุนุฉ_ูุจุงุฑูุฉ","['#hayirlicumalar', '#TheBoys', '#ุฌูุนุฉ_ูุจุงุฑูุฉ', '#ูุจุถ_ุจูุฑูุช', '#Lebanon', '#Right_for_Me', '#Covid_19']",
Habib Ghorra,Sep 4,Just to let you know I had the Russian Covid19 vaccination yesterday and can tell you there are absolutely no negative sideffski efectovski secundariosvki ะัะพ ะผะพะถะตั ััะพ ะฟัะพัะธัะฐัั ะะฑะพะถะฐั ะะปะฐะดะธะผะธัะฐ ะััะธะฝะฐ! #Covid_19 #COVID,"['#COVID', '#Covid_19']",
ูุคุณูุณุฉ ุงูููุฑ ุงูุนุฑุจู,Sep 4,"ุงุชูุฎุฐุช ูุคุณูุณุงุช #ุงูุนูู ูู ุงูุนุงููู #ุงูุนุฑุจู ุชุฏุงุจูุฑ ุญุงุณูุฉ ููุญุฏู ูู ุงูุชุดุงุฑ #ููุฑููุงุ ุชุนุฑูููุง ุฅูููุง (1/1)
#ุงุนุฒููุง_ุงููุจุงุก #ูุคุณุณุฉ_ุงูููุฑ_ุงูุนุฑุจู #ููุฑูุณ_ููุฑููุง #COVID19","['#ุงูุนุฑุจู', '#ูุคุณุณุฉ_ุงูููุฑ_ุงูุนุฑุจู', '#ููุฑููุง', '#COVID19', '#ุงุนุฒููุง_ุงููุจุงุก', '#ููุฑูุณ_ููุฑููุง', '#ุงูุนูู']",
Amanda,Sep 4,"#COVID19 is still threatening the world, plus the lives of the innocent hostages stockpiled in Evin Prison #Iran, Sign and share this petition to help #KamranGhaderi

He was arbitrarily arrested & jailed 
@rafaelmgrossi
 @stefanfjscholz
#FreeKamranGhaderi
 https://action.amnesty.at/iran-10-jahre-gefaengnis-fuer-oesterreicher?refsid=208379โฆ","['#COVID19', '#Iran', '#FreeKamranGhaderi', '#KamranGhaderi']",
L'Orient-Le Jour,Sep 4,#Covid19 : pas de #vaccination gรฉnรฉralisรฉe avant mi-2021 selon l' #OMS,"['#Covid19', '#vaccination', '#OMS']",
Sara Chang,Sep 4,"""The blast resulted in some people moving to overcrowded housing situations, โ interactions due to relief efforts, & higher #'s of patients & health personnel in healthcare facilities."" I spoke w/ 
@lea_corr
 about the impact of the #BeirutBlast on #COVID19 in #Lebanon.","['#COVID19', '#Lebanon', '#BeirutBlast']",
Sarah Sfeir,Sep 4,Good news: a French team is working on a Nasal spray that can neutralise Covid-19 with one dose every 3 hours ,[],
Dr. Mazen El Sayed,Sep 4,"ูุนุงูู ุญูุงูู ูกูฅูช ูู ูุฑุถู ุงูููุฑููุง ูู ุงุตุงุจุฉ ุงูุฑุฆุชูู ุจุฏุฑุฌุงุช ูุฎุชููุฉ... ูู ุงูููุฏูู ุณูุงุฏ ุงูุฑุฆุชูู ูุชุญููู ุงูู ุจูุงุถ ุจุณุจุจ ุงูููุฑูุณ ูููุณูุจูุจ ุถูู ููุณ ุญุงุฏ ูุงูุฎูุงุถ ุจูุนุฏู ุงูุฃูุณุฌูู... 
ููุฑูุณ ุงูููุฑููุง ููุซุจูุช ูููุง ุจุนุฏ ููู ุฃูู ููุณ ูุบูุฑู ูู ููุฑูุณุงุช ุงูุฑุดุญ ุฃู ุงูุฒูุงู...ุงูุชุจููุง
#ููุฑููุง_ูุจูุงู #Covid_19","['#ููุฑููุง_ูุจูุงู', '#Covid_19']",
AUB Global Health,Sep 4,"Join NGOiโs virtual panel with renowned speakers from 
@WHO
, 
@UNHCRLebanon
 & 
@UNRWA
 for a discussion on the role of NGOs in responding to COVID-19 among vulnerable populations. Register here by September 9: http://forms.gle/UqxAvf5v68MEgJCXAโฆ",[],
Ed Barnett,Sep 4,"Thanks 
@UKMed_NGO
 for your fantastic work to support healthworkers and public hospitals in 
 in their efforts to respond to the #COVID19 pandemic, working with 
@WHOLebanon",['#COVID19'],
Elias Lakkis,Sep 4,"German Cases Of Covid-19 Rise 782 To 246,948 - RKI",[],
Beirut Drive-by,Sep 4,"Atlanta based 
@Delta
 Airlines is responding with grace and excellence.
#SkyTeam
#MyAirline

#Covid_19
#BlackLivesMatter","['#SkyTeam', '#BlackLivesMatter', '#MyAirline', '#Covid_19']",
WHO Lebanon,Sep 3,"WHO Lebanon daily brief on #coronavirus with special section on ""Tourism in the times of COVID-19""",['#coronavirus'],
The Daily Star Lebanon,Sep 3,"Lebanon records 588 COVID-19 cases, 2 deaths",[],
Yeghia Tashjian,Sep 3,"So after getting in contact with infected relative, tested twice negative, 16th day started to have symptoms, fever 39.5, lost taste, respiratory issues... was literally dying and got hospitalized. Today tested neg and returning back home. 
 I beat #COVID19, #WearMasks ","['#COVID19', '#WearMasks']",
Lamis Jomaa,Sep 3,"Replying to 
@Dr_S_Kharroubi",[],
carine,Sep 3,ok. im done playing nice. I HOPE THAT EVERY PERSON THAT IS GOING OUT AND HAVING FUN WHILE SOME PPL (ME) HAVE BEEN STUCK AT HOME FOR 62922729 days GET SICK WITH COVID 19,[],
GABY ELIAS KANJ,Sep 3,"#Sanofi and #Glaxo Start Human Trials for #Covid_19 Vaccine.
#coronavirus
https://bloomberg.com/news/articles/2020-09-03/sanofi-starts-trials-of-covid-19-shot-after-early-data-impressesโฆ

via 
@GoogleNews","['#Sanofi', '#coronavirus', '#Glaxo', '#Covid_19']",
ุฒูููู Zenon,Sep 3,ุงุฐุง ุชุงุจุนุฉ ููู ูุนูู ุจุณ ุงุฐุง ูุด ุชุงุจุนุฉ ููู ุจุชุตูุฑ ูุง ุจุชุณูู #ููุฑููุง #Covid_19,"['#Covid_19', '#ููุฑููุง']",
ิฑีฌีซีฝีซีก,Sep 3,"So, LU just asked us to bring our own fans for the on-campus exams we have next week (yes, during skyrocketing cases of COVID-19) because the air conditioners in the classrooms are not working...

The level of inadequacy this university reaches everyday is beyond me...",[],
Baptiste Laigle,Sep 3,#TestCovid #PCR systรฉmatique ร lโarrivรฉe sur le sol libanais ร #Beyrouth #Liban #Beirut #coronavirus #Covid_19 #MiddleEast,"['#Beirut', '#PCR', '#Beyrouth', '#Liban', '#MiddleEast', '#Covid_19', '#TestCovid', '#coronavirus']",
ACSS,Sep 3,"ACSS Survey!
The Arab Council for the Social Sciences launched a survey regarding the impact of COVID-19 on the social science and humanities community in the Arab region. Survey link: https://surveymonkey.com/r/N78PTZW
Your collaboration is important for the success of this endeavour!",[],
ุถุญู ุดูุณ,Sep 3,"En #arabie_saoudite , des centaines d' #รthiopiens enfermรฉs dans d'รฉpouvantables centres #Covid_19  http://rfi.my/6USj.T via 
@RFI","['#arabie_saoudite', '#รthiopiens', '#Covid_19']",
Lebanese Freelancers,Sep 3,"Get informed of the benefits of building a freelancing career today. 
Apply now, link: https://lebanesefreelancers.com

#Freelance #Lebanon #Opportunities #Lebanesefreelancers #onlinejobs #covid19 #whyfreelance #freelancer","['#covid19', '#Lebanon', '#Lebanesefreelancers', '#Freelance', '#freelancer', '#Opportunities', '#onlinejobs', '#whyfreelance']",
UNIC Beirut,Sep 3,"Tackling global challenges requires everyoneโs participation.

#COVID19 is NO EXCEPTION
#Coronavirus #Goal16 #SDG16 #GlobalGoals #SDGs","['#COVID19', '#GlobalGoals', '#SDG16', '#Coronavirus', '#Goal16', '#SDGs']",
Danielle Kozah,Sep 3,"ุงูุณุคุงู ุงูุดููุฑ"" ุจุชุนุฑู ุญุฏุง ูุนู ููุฑููุงุุุ""
ูู ูกู ุงูุงู ุจูุง ุชูููุฑ ูููุง ุฏุบุฑู ูููู ูุงุก ูุง ููุนุฑู.
ุงูููู ุตุฑูุง ูุนุฑู ููุณูุน ุนู ุงุตุญุงุจูุง ููุนุงุฑููุง ุงูุตุงุจูุง ุจุงูููุฑููุง. ููููุง ุชุณุฃูู ูู ูุฌุน ุจููููููู ุญุฑุงุฑุฉ ูุฌุณู ููุฏูุฏ ููุฏุง ุงุฐุง ูุง ูุงููุง ููุฌูุนูู.
ุจุดุฑููู ุงูุชุจููุง ูุด ูุงูุตูุง ูุฌุน 
#COVID19 #ููุฑููุง","['#COVID19', '#ููุฑููุง']",
K2P Center-AUB,Sep 3,"We are excited to announce that our webinar on #DigitalHealth is rescheduled to Thursday September 17 at 5 pm Beirut time. Register now to learn more on the role of digital #health in responding to the #COVID19 pandemic.
Join us by registering to this link https://bit.ly/31Qt2JH","['#COVID19', '#health', '#DigitalHealth']",
Kataeb.org English,Sep 3,Reuters: Singapore detects new COVID-19 clusters at migrant worker dormitories,[],
Sar,Sep 3,"Out of here. This place has turned into a shitplace. That being said, those who think they are spreading awareness related to COVID 19 or countryโs situation - please take a moment before posting things and think about the receiving end and itโs impact. You cause people to break.",[],
Mirna stuck in B city,Sep 3,Intubation #Covid_19,['#Covid_19'],
ูุคุณูุณุฉ ุงูููุฑ ุงูุนุฑุจู,Sep 3,"#ุงูุชูููููุฌูุง ุงูุฃูุซุฑ ุฌุงูุฒูุฉ ุนุงููููุงู ูุฅูุนุงุด ูุทุงุน #ุงูุนูู ูู ุธูู ุชูุดูู #ููุฑููุง
#ุงุนุฒููุง_ุงููุจุงุก #ูุคุณุณุฉ_ุงูููุฑ_ุงูุนุฑุจู #ููุฑูุณ_ููุฑููุง #COVID19
ููููููู ูุฑุงุกุฉ ุงูููุงู ูุงููุงู ุนุจุฑ 
https://bit.ly/3jGa5zj","['#ูุคุณุณุฉ_ุงูููุฑ_ุงูุนุฑุจู', '#ููุฑููุง', '#COVID19', '#ุงุนุฒููุง_ุงููุจุงุก', '#ุงูุชูููููุฌูุง', '#ููุฑูุณ_ููุฑููุง', '#ุงูุนูู']",
Hanaa Itani,Sep 3,"I have tested positive for corona virus. Thank you september 
#COVID19 #coronavirus #prayforme","['#COVID19', '#prayforme', '#coronavirus']",
Nabil Najd,Sep 2,Canada expands post-graduate work permit eligibility for students impacted by COVID-19 http://dlvr.it/RfrpnV,[],
MSFEA,Sep 2,"What kind of world do we want to live in? Proud of #MSFEA's Perla Chaar doing what she loves and making a difference in response to the #covid19 pandemic from the Red Room makerspace. 
@AUB_Lebanon
 #COVID19FABLAB #WomenInSTEM","['#covid19', '#MSFEA', '#WomenInSTEM', '#COVID19FABLAB']",
Hussein Rasheed,Sep 2,"Covid   999999 her we go , thank you China #COVID__19",['#COVID__19'],
basmeh-zeitooneh,Sep 2,"In March 2020, #Lebanon went into a complete lockdown due to the outbreak of #Covid_19.
For the safety of our students and #teachers we decided to close our #learning centers in #Shatila and #Bekaa and we started our online education. 
Check out 
https://instagram.com/p/CEmJ9bWpsza/?igshid=1f9yl8gp6hbnwโฆ","['#Bekaa', '#learning', '#Lebanon', '#Shatila', '#Covid_19', '#teachers']",
Noura,Sep 2,The hospitals where Covid-19 sufferers wait for others to die before they can be put on a respirator,[],
Muhammad Helmi ๏ฃฟ,Sep 2,Join me in stopping the spread of COVID-19! Download #Ma3an App! https://apple.co/2QJbuJ6,['#Ma3an'],
AUBMC,Sep 2,"#COVID19 daily figures tested at AUBMC. #coronavirus

To know more about #corona virus, go to http://bit.ly/AUBMCcovid","['#COVID19', '#corona', '#coronavirus']",
KIM,Sep 2,"@AssalaLamaa
 ูุฑุญุจุง 
ูู ุณูุญุชู ุณุคุงูุ
ุจูุง ุงู ุงู covid-19 ูุชูุงุฌุฏ ูู ุฌูุงุฒ ุงูุชููุณ ูููุชูู ุฅูู ุงูุฅูุณุงู ุนุจุฑ ุงูููุณ ูู ุฎูุงู ุงููู ุงู ุงูุฃููุ  ูููุงุฐุง ูู ูุฐู ุงูุฅุฌุฑุงุกุงุช ุงููุจุงูุบ ูููุง ุงูุชู ูุฑุงูุง ุจุงูุฏููุ
ุทุงููุง ุฃู ุงููุชููู ูุง ูุชููุณุ ููุงุฐุง ูููู ุจุนุฏุฉ ุงููุงุณ ูุชุงุจูุช ุงุญูุงูุง ููุจุฑ ุนูู ุนูู ูฃ ุงูุชุงุฑุ
ุดูุฑุง",[],
