username,time,text,tags,locations
Razy,Sep 2,I was planning for my future for almost 2 years but everything blew up because of the covid 19 and $ situation. I am so disappointed.,[],
Joelle Bassoul,Sep 2,"While kids around the
are #BackToSchool in challenging #Covid19 times, we got
from our #Beirut school:

'Dear parents,
The school was very impacted by the blast shock wave. Like all buildings close to the port, windows, doors and ceilings were damaged. Repairs are ongoing.'","['#Covid19', '#Beirut', '#BackToSchool']",
LFA Lebanon,Sep 2,"Fighting COVID-19 Together 
The second batch of โCovid-19 Compliance Inspection Resultsโ, through โmystery shopperโ visits to restaurants and retail establishments, has come in. https://buff.ly/32SExzo 
#franchise #lebanon #COVID19","['#franchise', '#COVID19', '#lebanon']",
Beirut.com,Sep 2,In support of the hospital's exceptional efforts in combating COVID-19.,[],
Abed R. Fawzi,Sep 2,"Replying to 
@Malakhaled",[],
Malak Khaled,Sep 2,"Covid 19 Negative
ูุงุฎูุฑุง ุฎุจุฑ ุญูู ุจูู ูขููขู",[],
KEVIN RIVATON,Sep 2,Tourisme et Covid-19 : les guides-confรฉrenciers corses dans l'impasse - Corse Net Infos,[],
Sara Chang,Sep 2,"New on today's 
@WHOLebanon
 report - total occupancy of beds dedicated to #COVID19, which today = 57.91%. With 344 currently hospitalized, that means there are 594 COVID-19 beds in #Lebanon. It was previously reported by the same agency that 1,267 were operational in July.","['#COVID19', '#Lebanon']",
Alain ุฏูุนุงู,Sep 2,Tested negative for COVID-19. And the will to live.,[],
Beirut.com,Sep 1,Macron: France will donate 7 million euros to Rafic Hariri University Hospital to support its exceptional efforts in combating #Covid_19. #Lebanon,"['#Covid_19', '#Lebanon']",
Kareem Chehayeb | ูุฑูู ุดููุจ,Sep 1,"#France will donate 7 million euros to Rafic Hariri University Hospital in #Beirut for its ""exceptional work in combating #Covid_19""

French President Macron met with 
@firassabiad
 and his team earlier today. 

#Lebanon","['#Beirut', '#France', '#Lebanon', '#Covid_19']",
Rรฉmy Rioux,Sep 1,"Visite de lโhรดpital Rafic Hariri, rรฉfรฉrence #COVID19 et aprรจs lโexplosion, et de la rรฉserve de cรจdres de Jaj. Merci ร 
@EmmanuelMacron
 pour sa confiance ! Et ร toute lโรฉquipe 
@AFD_France
 au Liban 
 pour son magnifique travail avec la sociรฉtรฉ civile ! 
@Olivierray
 @ArthurGermond",['#COVID19'],
LBCI Lebanon News EN,Sep 1,Back to #school: how European classrooms are coping with #COVID19 | https://lbcgroup.tv/news/regional/545025/back-to-school-how-european-classrooms-are-coping/enโฆ | #Europe,"['#COVID19', '#Europe', '#school']",
AUBMC,Sep 1,"#COVID19 daily figures tested at AUBMC. #coronavirus

To know more about #corona virus, go to http://bit.ly/AUBMCcovid","['#COVID19', '#corona', '#coronavirus']",
UNIC Beirut,Sep 1,"No more tragedies in Lebanon. 

We need each other to rebuild our homes #Together.    
 
We cannot support our beloved ones if we get sick. 

#StayHealthy Stay away from COVID-19: wash your hands frequently, keep physical distance of at least one meter, wear a mask.","['#StayHealthy', '#Together']",
Clemenceau Medical Center-Beirut,Sep 1,COVID-19 Updates: Part 1,[],
Jasmin Lilian Diab,Sep 1,"My article ""Migration, #Refugees and Illegal Routes in Times of Health Crisis: The Case of the #Lebanon-Syria Border"" published in the Journal of Leadership, Accountability & Ethics, explores border management in times of #COVID19 amid irregular migration: https://bit.ly/3jxmF3R","['#Refugees', '#COVID19', '#Lebanon']",
Cyril Joudieh (ีีซึีซีฌ ีีฅึีฅึีตีกีถ),Sep 1,"Replying to 
@ElzaSeferian",[],
Ely Akiki,Sep 1,First concert after #covid19 ,['#covid19'],
Nour,Sep 1,"Replying to 
@AlArabiya_Eng",[],
ุฌู ุงูุจูุงุฑู,Sep 1,"Replying to 
@realDonaldTrump",[],
Sara Chang,Aug 31,"Dashboard updated for 30 August #ููุฑููุง_ูุจูุงู #Lebanon #COVID19 / 507,599 total tests; 16,870 total cases; 595 new cases today; 12,053 active cases; 93 currently in ICU; 4,657 total recoveries; 160 total deaths.

For more details: http://tiny.cc/covidlebanon","['#COVID19', '#ููุฑููุง_ูุจูุงู', '#Lebanon']",
ArabAd,Aug 31,".
@allaguiIlhem
 identifies key trends & new opportunities in Qatar accelerated by COVID-19 as she speaks of the change which have put the marcom industry on a path where transformation was a necessity.",[],
"Zahi Abdul Sater, PhD",Aug 31,"Unfortunately, Lebanon witnessed a 243% increase in cases since Aug 1, ranking 3rd among Arab countries. From 4555 to 15613 cases in Lebanon compared to 15232 to 28110 in Palestine and 3222 to 12629 in Libya. Vulnerable Arab regions are witnessing the gripping effect of COVID-19",[],
Malek AL Jamal ( ูุงูู ุงูุฌูู),Aug 31,"Negative interest rates and now #MMT, it tells a lot about the impact of the 2008 crisis on the global economy . 

#COVID19 might lead to radical social and economic ideology shifts and the rise of similar ideas.","['#COVID19', '#MMT']",
WHO Lebanon,Aug 31,"WHO Lebanon daily brief on #coronavirus with special section on ""Environmental Surveillance for COVID-19.""",['#coronavirus'],
LBCI Lebanon News EN,Aug 31,#EU offers 400 mln euros to #WHO-led #COVID19 #vaccine initiative | https://lbcgroup.tv/news/regional/544821/eu-offers-400-mln-euros-to-who-led-covid-19-vaccin/enโฆ |,"['#COVID19', '#WHO', '#vaccine', '#EU']",
Walid Btaddini,Aug 31,"Replying to 
@realDonaldTrump",[],
LFA Lebanon,Aug 31,"The LFA is very pleased that the first batch of โCovid-19 Compliance Inspection Resultsโ, through โmystery shopperโ visits to restaurants and retail establishments, has indicated the highest levels of compliance with safety guidelines. https://buff.ly/2QFpfIK",[],
Boell Middle East,Aug 31,"The Assad regime is suffering a massive outbreakโand burying the bodies in silence.
#Syria #War #Sanctions #Covid19
@ForeignPolicy","['#Covid19', '#Sanctions', '#Syria', '#War']",
KEVIN RIVATON,Aug 31,Le Covid-19 coรปtera au tourisme mondial au moins deux mille milliards de dollars - http://LaQuotidienne.fr,[],
The Alliance of Migrant Domestic Workers LB,Aug 31,"In Lebanon, Migrant Domestic Workers no longer have enough to eat. Portions decreased by half for most women living with their employers. Those who have been abandoned on the street have nothing left. It's not the #COVID19  that's going to kill us, it's starvation.",['#COVID19'],
Ziad Marcos,Aug 31,"COVID-19 a Myth Vs Fact sometimes I wonder if corona was created to speed up the process of moving rapidly to the digital online world, technologies cryptocurrency online shopping & working from home, our life before COVID-19 isnt going to be the same after, adapt & move forward.",[],
UNIC Beirut,Aug 31,"No more tragedies in Lebanon. 

We need each other to rebuild our homes #Together     

We cannot support our beloved ones if we get sick. 

#StayHealthy Stay away from #COVID19: wash your hands frequently, keep physical distance of at least one meter, wear a mask.","['#COVID19', '#StayHealthy', '#Together']",
AUB Global Health,Aug 31,"In August, the highest percent increase in reported #COVID19 cases in the #ArabWorld were in Libya (292%), Syria (247%), Lebanon (243%) and Morocco (140%)","['#COVID19', '#ArabWorld']",
๐๐๐๐๐๐,Aug 31,Today might be the Independence Day for the Malaya but I personally hope today will also going to be the remarkable day to all of us to be independence from the covid19 virus! Please leave.,[],
Sharif Ismail,Aug 31,"Our two new preprints out on 
@medrxiv
, the results of a large systematic review on #immune response to #COVID19 #SARS_CoV_2, based on evidence published since Jan 2020. Paper links + some snapshots below [NB not peer reviewed]","['#COVID19', '#SARS_CoV_2', '#immune']",
News in Lebanon,Aug 31,"Lebanon records 595 new COVID-19 cases, five deaths amid subdued Ashura http://dlvr.it/Rfflxy Via 
@DailyStarLeb",[],
Mary Henningsen,Aug 31,"https://story.californiasunday.com/covid-life-care-center-kirkland-washingtonโฆ . This is a true crisis (has been for decades), exacerbated & exposed by Covid-19.   Immediate action is needed. Few administrations (state or fed) have proven up to the task.  A must read for everyone. Thank you to the authors of this in-depth story.",[],
Nour Mahdi,Aug 31,"Unlike in Lebanon, everyone is getting married to be โCovid-19, economic crisis and currency devaluation...โ or not to be.",[],
Digambara Patra,Aug 30,"Replying to 
@CMO_Odisha
 @HFWOdisha
 and 
@Naveen_Odisha",[],
The Daily Star Lebanon,Aug 30,"Lebanon records 595 new COVID-19 cases, five deaths amid subdued Ashura",[],
UNIC Beirut,Aug 30,"The people in #Lebanon cannot afford more tragedies.  

How can we support each other if we get sick? 

We need to stay away from #COVID19 
#StayHealthy: wash your hands frequently, keep physical distance of at least one meter, wear a mask.","['#COVID19', '#Lebanon', '#StayHealthy']",
ุงูุณูุฏ ูุญูุฏ ุญุณูู ูุถู ุงููู (ุฑุถ),Aug 30,"ูุคูุฏ ุฃูู ุฅุฌุฑุงุก ุชุชุฎุฏู ุงูุฏููุฉ ููุญุฏ ูู ุงูุชุดุงุฑ #ููุฑูุณ_ููุฑููุงุ 
ููู :
ุงูุนูุงูุฉ #ุงูุณูุฏ_ุนูู_ูุถู_ุงููู ููุชุทู ูู #ุฎุทุจุฉ_ุงูุฌูุนุฉ
#ูุจูุงู
#covid19
#ุจููุงุช","['#ุงูุณูุฏ_ุนูู_ูุถู_ุงููู', '#ุฎุทุจุฉ_ุงูุฌูุนุฉ', '#ุจููุงุช', '#covid19', '#ูุจูุงู', '#ููุฑูุณ_ููุฑููุง']",
ูุคุณูุณุฉ ุงูููุฑ ุงูุนุฑุจู,Aug 30,"ุฅุฌุฑุงุกุงุช ุงุญุชุฑุงุฒูุฉ ููุจุบู ุงุชุฎุงุฐูุง ุนูู ูุชู ุงูุทุงุฆุฑุงุช ุฎูุงู ุฌุงุฆุญุฉ #ููุฑููุง (1/1)
#ุงุนุฒููุง_ุงููุจุงุก #ูุคุณุณุฉ_ุงูููุฑ_ุงูุนุฑุจู #ููุฑูุณ_ููุฑููุง #COVID19","['#ูุคุณุณุฉ_ุงูููุฑ_ุงูุนุฑุจู', '#ููุฑููุง', '#COVID19', '#ุงุนุฒููุง_ุงููุจุงุก', '#ููุฑูุณ_ููุฑููุง']",
Sar,Aug 30,How reliable is Pcr test after 5/6 days of contact with a person who has COVID-19 ?,[],
Lara Snaifer,Aug 30,"Despite the catastrophic situation in #Lebanon we still can say we are ok. Many people say we want to immigrate, well do you know that all countries are facing a severe economic situation and by end of year unemployment will be a burden due to #COVID19. Just let #Lebanese be free","['#COVID19', '#Lebanese', '#Lebanon']",
L'Orient-Le Jour,Aug 30,"Masques, gants, larmes: une #Achoura inรฉdite en #Irak, Covid-19 oblige","['#Irak', '#Achoura']",
Michael Young,Aug 30,"Replying to 
@jabirached_",[],
INARA,Aug 30,Make a change during this weekend by donating to #INARA so we can help Syrian refugees to fight #COVID-19. http://bit.ly/2z1Kf6y,"['#COVID', '#INARA']",
Lebanese Bonkers,Aug 30,"Replying to 
@CharbelHage12",[],
N IDEA,Aug 30,"Est-ce que vous pensez que le tรฉlรฉtravail est devenu indispensable aprรจs la Covid-19 ?
#workfromhome #coronavirus #covid_19 #crm #website #ecommerce  #online #nideaonline https://instagram.com/p/CEfTMcIhVWc/?igshid=5ypdss9k3f8lโฆ","['#website', '#nideaonline', '#online', '#workfromhome', '#covid_19', '#crm', '#coronavirus', '#ecommerce']",
Sara Chang,Aug 30,"In looking at key indicators for COVID-19 data in Lebanon, what are you most interested in seeing? #Lebanon #COVID19 #ููุฑููุง_ูุจูุงู","['#COVID19', '#ููุฑููุง_ูุจูุงู', '#Lebanon']",
Nagi El Saghir MD,Aug 30,"COVID-19 Is Transmitted Through Aerosols. We Have Enough Evidence, Now It Is Time to Act.",[],
farah sankari,Aug 30,"Say no to #stigma Covid-19 infected people need love and support to get better. It is a disease that could hit anyone, nothing to be ashamed of !!!",['#stigma'],
Sara Chang,Aug 29,"Public health tools, such as surveillance, case investigation, and contact tracing, remain critical to detect and respond to COVID-19.",[],
Michael Young,Aug 29,"Replying to 
@elias_khoury
 and 
@jabirached_",[],
WHO Lebanon,Aug 29,"WHO Lebanon daily brief on #coronavirus with special section on ""Primary health care centers responding to  COVID-19 pandemic and Beirut blast.""",['#coronavirus'],
Farah Shoucair,Aug 29,"Yes #Covid_19 cannot be contained without a collective coordinated strategy. But it also cannot be contained with a strategy that is all about ""total lockdown"" and does not take into consideration the price businesses will pay. A total lockdown can no more be viewed as a strategy",['#Covid_19'],
Hani,Aug 29,Remember when COVID-19 didnโt exist and you could greet all your friends with an individual hug every morning. We took that for granted. I want that back. I want it back ASAP.,[],
,Aug 29,#covid19,['#covid19'],
Diana E. Jaalouk,Aug 29,"ุงูุฅุตุงุจุฉ ุจุงูููุฑููุง ูููุง ุฑุดุญ ุจุณูุทุ ุงู ุจุฑูุจุงุบูุฏุง 
""ุฐุงุช ููู ููุช ุทุจูุจ ูุจูุบ 44 ุนุงููุง ุ ูุงูุฑุฆูุณ ุงูุชูููุฐู ูุดุฑูุฉ ุฑุนุงูุฉ ุตุญูุฉ ุ ูุฑูุงุถููุง ุซูุงุซููุง ูุงู ูุณุชุนุฏูุง ููููุงู ุจุชุฑุงูุซููู ุขุฎุฑ. ุซู ููุช ูุฑูุถูุง ุจููุฑูุณ Covid-19 ุนูู ุจุนุฏ ุจุถุนุฉ ุฃููุงุณ ุถุญูุฉ ุนู ุฌูุงุฒ ุงูุชููุณ ุงูุตูุงุนู. ุฃููุฐุชูู ููุฑุถุฉ ูู ูุฐุง ุงููุตูุฑ"".",[],
AUBMC,Aug 29,Find out how to protect yourself from #covid19 when using public transportation?,['#covid19'],
L'Orient-Le Jour,Aug 29,"Les places rรฉservรฉes au patients atteints du #Covid19 sont trรจs limitรฉes, met en garde Abou Charaf",['#Covid19'],
Ariane Elmas,Aug 29,"IVP Airโs COVID-19 BIODEFENSE INDOOR AIR PROTECTION SYSTEMโข Deployed in Florida Hot Zone to Help Reopen Schools http://story.cd/AAOqtQ via 
@PRWeb
 @ivpair
 #COVIDใผ19 #Florida","['#Florida', '#COVIDใผ19']",
Jaras Scoop FM,Aug 29,ุฃุนูู ุฒูุงุฏ ุนุจุณ ุนุจุฑ โุชููุชุฑโ ุนู ุงุตุงุจุชู ุจู #ููุฑูุณ_ููุฑููุงุ ูุงุฆูุงู:  โูุจุงุฑุญ ุนุฑูุช ุงูู covid 19 positiveุ ุฎุจุฑุช ูู ูููู ุดูุชูู ูุคุฎุฑุงูุ ุจุณ ุฎุงูู ููู ูุณูุช ุญุฏู. ุงููุฏ ุญุงุฌุฑ ุญุงูู ูู ูุจุงุฑุญ. ุงูุดุงููู ุนูู ุณูุงูุฉ ููุฌููุนโ.,['#ููุฑูุณ_ููุฑููุง'],
Hadia's World,Aug 29,"...never ending stories #2020 #marilynmonroe #stress #covid19 #mask4all #wearmask #hadiasWorld repost 
@failunfailunM
 https://instagram.com/p/CEdpX4uJRTK/?igshid=j9nylyk7mun2โฆ","['#wearmask', '#mask4all', '#stress', '#covid19', '#marilynmonroe', '#hadiasWorld', '#2020']",
JoeZakhour ุฌูุฒู ุฒุฎูุฑ,Aug 29,"Replying to 
@LauriceC",[],
Layal Abou Rahal,Aug 29,"#COVID19 can not be conquered in #hospitals. Prompt and early diagnosis, isolation, and contact tracing remain the mainstay of the strategy against Covid. Covid19 can only be conquered in the community 
@firassabiad","['#COVID19', '#hospitals']",
Dยฎ Phil,Aug 29,"Before Twitter and Square employees began working from home due to Covid-19, a typical day for Dorsey would start at 5 am with meditating, he said on the podcast. 

Twitter CEO #Dorsey shares habits for focus and work-life balance https://cnbc.com/2020/08/26/twitter-ceo-jack-dorsey-shares-habits-for-focus-and-work-life-balance.htmlโฆ

Love 
@jack
 philosophy",['#Dorsey'],
Wolverine,Aug 28,"Wear ur FUCKING maskS!!
#COVID19 
#Lebanon","['#COVID19', '#Lebanon']",
Julian kerboghossian,Aug 27,"Migrant african women are still sleeping on the streets of beirut without any action from their authorities. Knowingly the unstable situation in the lebanon and over 700 cases of covid19 daily 
Please act 
@phumzileunwomen
 @Winnie_Byanyima
 @DrTedros
 @antonioguterres
 @UN_Women",[],
elie aoun,Aug 27,"...& thatโs how we count deaths!
#COVID19",['#COVID19'],
Firas,Aug 27,"689 new #COVID19 cases today in 
 ",['#COVID19'],
EU in Lebanon,Aug 27,"Thanks to #EU support, #RHUH received medical equipment, completed the rehabilitation of a ward and expanded capacity to cater for more patients in need of critical healthcare in the period after the #BeirutBlast and #COVID19 surge of cases.
@UNHCRLebanon","['#COVID19', '#RHUH', '#BeirutBlast', '#EU']",
Gbelaur,Aug 27,"Replying to 
@zxryha",[],
,Aug 26,"@abousamrat
 
ุฌูุนูุฉ ุชุฌุงุฑ ุจูุฑูุช: ูุฒูุฑ ุงูุฏุงุฎููุฉ ุณูุตุฏุฑ ุจูุงูุงู ุญูู ุดุฑูุท ุฅุนุงุฏุฉ ุงููุชุญ

26 ุขุจ 2020 
ุตุฏุฑ ุนู ุฌูุนูุฉ ุชุฌุงุฑ ุจูุฑูุช ุงูุจูุงู ุงูุขุชู:
ุนููุฏ ุจุนุฏ ุธูุฑ ุงูููู ูู ุงูุณุฑุงู ุงูุญูููู ุฅุฌุชูุงุนู ูุทูููู ุจูู ูุฌูุฉ COVID 19 ูููุฏ ูู ุฌูุนูุฉ ุชุฌุงุฑ ุจูุฑูุชุ ููุซูููุงู ูููุทุงุน ุงูุชุฌุงุฑู ูู ูุจูุงู.
ุชุงุจุน ",[],
Maiia hatem,Aug 26,"Replying to 
@RoyNabilTANIOS
 and 
@Iman_with_an_i",[],
Rotary Club Beirut Cedars,Aug 26,"Training day with the Biomedical teams of governmental hospitals after donating several respiratory machines in our effort to fight COVID-19
#RCBeirutCedars #PeopleOfAction #Rotary 
@RotaryD2452
 @Rotary2452
 @RotaryDE
 @RotaryFR
 @RotaryJapan
 @RotaryKO
 @RotaryItalia
 @RotaryGBI","['#PeopleOfAction', '#RCBeirutCedars', '#Rotary']",
Edmond Rabbath,Aug 26,"Michel Aoun a rรฉuni son รฉniรจme Conseil Supรฉrieur de la Dรฉfense pour dรฉbattre du Covid-19 et aucun n'avait pour but de discuter de la dangerositรฉ des 2750 tonnes de nitrate d'ammonium, alors qu'il savait.",[],
Samer Abo Eljebeen,Aug 25,"ุงูุชุจุงุนุฏ ุงูุงุฌุชูุงุนู  ูุงููุธุงูุฉ ุงูุดุฎุตูุฉ  ุจุดูู ูุณุชูุฑ  ูุฐูุงุฏุฉ ุงููุนู  ุนูุฏ ุงููุงุณ ูู ุงูุนูุงุฌ ูุฌุงุฆุญุฉ ููุฑููุง
ูู ุงูุงุฎุฑ
#ููุฑููุง_ูุจูุงู #COVID19","['#COVID19', '#ููุฑููุง_ูุจูุงู']",
invadersinbeirut,Aug 25,"Photo by 
@sar_khatch
 Take a picture of a mask or glove, name it, post it and tag 
@invadersinbeir1
  #invadersinbeirut with your location to help protect the environment #photography #photo #covid_19 #mask #glovesโฆ https://instagram.com/p/CEUvJ-qJoEk/?igshid=18c69dtvjk5wcโฆ","['#mask', '#invadersinbeirut', '#gloves', '#photography', '#covid_19', '#photo']",
SaM,Aug 25,Messi after hearing that Pjanic has Covid-19,[],
Nagi El Saghir MD,Aug 25,"Proud of my dear Bassem El Saghir: from 
@IC_Lebanon
  #bac and 
@AUB_Lebanon
 #psychology on to 
@ucddublin
 @UCDMedicine
  รducation remains the best hope to rebuild #lebanon & the world!
travel #covid19 era","['#psychology', '#covid19', '#bac', '#lebanon']",
Mariam,Aug 25,"Replying to 
@SaudiNews50",[],
Fatima Ahmad Issmail,Aug 25,ููู ุงูููุงูุฉ ูุง ุดุจุงุจุ #COVID19,['#COVID19'],
invadersinbeirut,Aug 24,"Photo by 
@sar_khatch
 Take a picture of a mask or glove, name it, post it and tag 
@invadersinbeir1
  #invadersinbeirut with your location to help protect the environment #photography #photo #covid_19 #mask #glovesโฆ https://instagram.com/p/CESRhr4pK7B/?igshid=gop9t203fke5โฆ","['#mask', '#invadersinbeirut', '#gloves', '#photography', '#covid_19', '#photo']",
Lebanon Hate Account,Aug 24,"Replying to 
@melissahabchi",[],
mabellebatour,Aug 24,Positive (adj.): The most negative word of 2020 #coronavirus #Covid_19,"['#Covid_19', '#coronavirus']",
Ali Tfaily,Aug 24,"โ...researchers sequenced the #virus from both rounds of infection and found significant differences in the two sets of virus, suggesting that the patient was infected a second time.โ #COVID19 
@nytimes","['#virus', '#COVID19']",
Chadi Abou Khater,Aug 24, #Covid_19,['#Covid_19'],
Rayan Haykal,Aug 24,"I know it is old, but so is his stupidity. #ูุจูุงู_ูููุงุฑ
#dumbestministerever
#Covid_19 #lebanon","['#Covid_19', '#lebanon', '#ูุจูุงู_ูููุงุฑ', '#dumbestministerever']",
Carol Khouzami,Aug 24,We are not ok.                                         We donโt need only to rebuild our homes but to rethink our entire lives. And we thought #Covid_19 has ruined our model of living. It was actually a nice parenthesis.,['#Covid_19'],
Elie Abi Najem,Aug 24,"Replying to 
@SohaKikano",[],
invadersinbeirut,Aug 23,"Photo by 
@sar_khatch
 Take a picture of a mask or glove, name it, post it and tag 
@invadersinbeir1
  #invadersinbeirut with your location to help protect the environment #photography #photo #covid_19 #mask #glovesโฆ https://instagram.com/p/CEPoCANJxk1/?igshid=bbh2t9guuagrโฆ","['#mask', '#invadersinbeirut', '#gloves', '#photography', '#covid_19', '#photo']",
