Name,KADAA_ID,KADAA_AR,KADAA_EN,MOHAFAZA_ID,MOHAFAZA_AR,MOHAFAZA_EN
دورس (الانصار),22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
دوسا,11000,عكّار,Akkar,1,عكار,Akkar
دوير عدويه,11000,عكّار,Akkar,1,عكار,Akkar
دير الاحمر,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
دير العشاير,43000,راشيّا,Rachaya,4,البقاع,Bekaa
دير القطارة,56000,جبيل,Jbeil,5,جبل لبنان,Mount Lebanon
دير بلَلا,74000,البترون,El Batroun,7,الشمال,North
دير دوريت,53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
دير سريان,63000,مرجعيون,Marjaayoun,6,نبطية,Nabatiyeh
دير طاميش,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
دير طحنيش,42000,البقاع الغربي,West Bekaa,4,البقاع,Bekaa
دير قانون العين,83000,صور,Sour,8,الجنوب,South
دير قطِين,82000,جزّين,Jezzine,8,الجنوب,South
دير قوبل,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
دير كوشه,53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
دير كيفا (صور),83000,صور,Sour,8,الجنوب,South
دير مار الياس كحلونية,51000,بعبدا,Baabda,5,جبل لبنان,Mount Lebanon
دير مار روكز,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
ديشونية,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
ديمان,76000,بشرّي,Bcharre,7,الشمال,North
ذوق الحبالصة,11000,عكّار,Akkar,1,عكار,Akkar
ذوق الحصينة,11000,عكّار,Akkar,1,عكار,Akkar
ذوق الخراب,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
ذوق المقشرين,11000,عكّار,Akkar,1,عكار,Akkar
ذوق حدَاره,11000,عكّار,Akkar,1,عكار,Akkar
ذوق مصبح,55000,كسروان,Kesserouane,5,جبل لبنان,Mount Lebanon
ذوق مكايل,55000,كسروان,Kesserouane,5,جبل لبنان,Mount Lebanon
رابيه,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
راس اسطا,56000,جبيل,Jbeil,5,جبل لبنان,Mount Lebanon
راس الحرف,51000,بعبدا,Baabda,5,جبل لبنان,Mount Lebanon
راس المتن,51000,بعبدا,Baabda,5,جبل لبنان,Mount Lebanon
راس بعلبك الشرقي,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
راس كيفا,73000,زغرتا,Zgharta,7,الشمال,North
راس مسقا,72000,الكورة,El Koura,7,الشمال,North
راس نحاش,74000,البترون,El Batroun,7,الشمال,North
راشكيدا,74000,البترون,El Batroun,7,الشمال,North
راشكِدّه,74000,البترون,El Batroun,7,الشمال,North
رام (بعلبك),22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
راما,11000,عكّار,Akkar,1,عكار,Akkar
راموط,56000,جبيل,Jbeil,5,جبل لبنان,Mount Lebanon
رحبه,11000,عكّار,Akkar,1,عكار,Akkar
رشكنانيه,83000,صور,Sour,8,الجنوب,South
رفيد (راشيا),43000,راشيّا,Rachaya,4,البقاع,Bekaa
رماح,11000,عكّار,Akkar,1,عكار,Akkar
رمحالا,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
رملية,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
رمول,11000,عكّار,Akkar,1,عكار,Akkar
رميلة (الشوف),53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
روضه (المنيه-الضنيّه),77000,المنية-الضنّية,El Minieh-Dennieh,7,الشمال,North
روم,82000,جزّين,Jezzine,8,الجنوب,South
روميه,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
رويس,56000,جبيل,Jbeil,5,جبل لبنان,Mount Lebanon
رويسة البلوط,51000,بعبدا,Baabda,5,جبل لبنان,Mount Lebanon
رويسة النعمان,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
ريحانة,56000,جبيل,Jbeil,5,جبل لبنان,Mount Lebanon
ريحانية (عكار),11000,عكّار,Akkar,1,عكار,Akkar
ريحانيه,77000,المنية-الضنّية,El Minieh-Dennieh,7,الشمال,North
ريمات,82000,جزّين,Jezzine,8,الجنوب,South
زبوغا,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
زحلة المعلقة,41000,زحلة,Zahle,4,البقاع,Bekaa
زرارية,81000,صيدا,Saida,8,الجنوب,South
زرازير,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
زعرورية,53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
زعيتره,55000,كسروان,Kesserouane,5,جبل لبنان,Mount Lebanon
زغرين,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
زغرين الهرمل,21000,الهرمل,El Hermel,2,بعلبك - هرمل,Baalbak - Hermel
زكزوك,72000,الكورة,El Koura,7,الشمال,North
زلايا,42000,البقاع الغربي,West Bekaa,4,البقاع,Bekaa
زلقا,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
زواريب,11000,عكّار,Akkar,1,عكار,Akkar
زيتا,81000,صيدا,Saida,8,الجنوب,South
سبنيه,51000,بعبدا,Baabda,5,جبل لبنان,Mount Lebanon
سجد,82000,جزّين,Jezzine,8,الجنوب,South
سحمر,42000,البقاع الغربي,West Bekaa,4,البقاع,Bekaa
سرار,11000,عكّار,Akkar,1,عكار,Akkar
سرعين التحتا,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
سرعين الفوقا,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
سريرة,82000,جزّين,Jezzine,8,الجنوب,South
سعدين,11000,عكّار,Akkar,1,عكار,Akkar
سعيدي,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
سفري,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
سفيرة,77000,المنية-الضنّية,El Minieh-Dennieh,7,الشمال,North
سفيلة (بكفيا),52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
سفينة الدريب,11000,عكّار,Akkar,1,عكار,Akkar
سكسكية,81000,صيدا,Saida,8,الجنوب,South
سلطان يعقوب أراضي,42000,البقاع الغربي,West Bekaa,4,البقاع,Bekaa
سماعية,83000,صور,Sour,8,الجنوب,South
سمقانية,53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
سمقله,11000,عكّار,Akkar,1,عكار,Akkar
سمونيه,11000,عكّار,Akkar,1,عكار,Akkar
سمَاقية,11000,عكّار,Akkar,1,عكار,Akkar
سنيَا,82000,جزّين,Jezzine,8,الجنوب,South
سهلات المي,21000,الهرمل,El Hermel,2,بعلبك - هرمل,Baalbak - Hermel
سهلة,11000,عكّار,Akkar,1,عكار,Akkar
سهيلة,55000,كسروان,Kesserouane,5,جبل لبنان,Mount Lebanon
سويسة عكار,11000,عكّار,Akkar,1,عكار,Akkar
سيني,61000,النبطيّة,El Nabatieh,6,نبطية,Nabatiyeh
شارون,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
شاناي,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
شاوية القنيطرة,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
شبانية,51000,بعبدا,Baabda,5,جبل لبنان,Mount Lebanon
شبرقية عميق,42000,البقاع الغربي,West Bekaa,4,البقاع,Bekaa
شتورا,41000,زحلة,Zahle,4,البقاع,Bekaa
شربين الهرمل,21000,الهرمل,El Hermel,2,بعلبك - هرمل,Baalbak - Hermel
شرقية,61000,النبطيّة,El Nabatieh,6,نبطية,Nabatiyeh
شقاديف,82000,جزّين,Jezzine,8,الجنوب,South
شقدوف (عكار),11000,عكّار,Akkar,1,عكار,Akkar
شكَا,74000,البترون,El Batroun,7,الشمال,North
شملان,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
شهابية,83000,صور,Sour,8,الجنوب,South
شواغير التحتا,21000,الهرمل,El Hermel,2,بعلبك - هرمل,Baalbak - Hermel
شواغير الفوقا,21000,الهرمل,El Hermel,2,بعلبك - هرمل,Baalbak - Hermel
شوير,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
شويفات,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
شويّا,64000,حاصبيّا,Hasbaya,6,نبطية,Nabatiyeh
شيخ عيَاش (عكار),11000,عكّار,Akkar,1,عكار,Akkar
شيخ محمد,11000,عكّار,Akkar,1,عكار,Akkar
صالحية (صيدا),81000,صيدا,Saida,8,الجنوب,South
صبوبا,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
صخرا,73000,زغرتا,Zgharta,7,الشمال,North
صربا,61000,النبطيّة,El Nabatieh,6,نبطية,Nabatiyeh
صرفند,81000,صيدا,Saida,8,الجنوب,South
صفاريه,82000,جزّين,Jezzine,8,الجنوب,South
صفرا (بشوات),22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
صليما (بعبدا),51000,بعبدا,Baabda,5,جبل لبنان,Mount Lebanon
صوانة (نبحا الدمدوم),22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
صير الغربية,61000,النبطيّة,El Nabatieh,6,نبطية,Nabatiyeh
صّباح,82000,جزّين,Jezzine,8,الجنوب,South
ضبية,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
ضهر ابي ياغي,74000,البترون,El Batroun,7,الشمال,North
ضهر الاحمر,43000,راشيّا,Rachaya,4,البقاع,Bekaa
ضهر الحصين,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
ضهر القنبر,11000,عكّار,Akkar,1,عكار,Akkar
ضهر ليسينه,11000,عكّار,Akkar,1,عكار,Akkar
طاران,77000,المنية-الضنّية,El Minieh-Dennieh,7,الشمال,North
طاريا,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
طبرجا,55000,كسروان,Kesserouane,5,جبل لبنان,Mount Lebanon
طليا,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
طيبة (بعلبك),22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
طير دبّه,83000,صور,Sour,8,الجنوب,South
طيري,62000,بنت جبيل,Bent Jbeil,6,نبطية,Nabatiyeh
ظهيرة,83000,صور,Sour,8,الجنوب,South
عاريه,82000,جزّين,Jezzine,8,الجنوب,South
عازور,82000,جزّين,Jezzine,8,الجنوب,South
عاقورة,56000,جبيل,Jbeil,5,جبل لبنان,Mount Lebanon
عامرية,11000,عكّار,Akkar,1,عكار,Akkar
عبدة,11000,عكّار,Akkar,1,عكار,Akkar
عبدللي,74000,البترون,El Batroun,7,الشمال,North
عبدين (بشري),76000,بشرّي,Bcharre,7,الشمال,North
عبري,55000,كسروان,Kesserouane,5,جبل لبنان,Mount Lebanon
عبودية,11000,عكّار,Akkar,1,عكار,Akkar
عبيه,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
عبَا,61000,النبطيّة,El Nabatieh,6,نبطية,Nabatiyeh
عثرين,53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
عدبل,11000,عكّار,Akkar,1,عكار,Akkar
عدشيت (القصير),63000,مرجعيون,Marjaayoun,6,نبطية,Nabatiyeh
عدشيت الشقيف,61000,النبطيّة,El Nabatieh,6,نبطية,Nabatiyeh
عديسة,63000,مرجعيون,Marjaayoun,6,نبطية,Nabatiyeh
عدّوسية,81000,صيدا,Saida,8,الجنوب,South
عذره والعذر,55000,كسروان,Kesserouane,5,جبل لبنان,Mount Lebanon
عرب صاليم,61000,النبطيّة,El Nabatieh,6,نبطية,Nabatiyeh
عرب طبَايا,81000,صيدا,Saida,8,الجنوب,South
عربانية,51000,بعبدا,Baabda,5,جبل لبنان,Mount Lebanon
عرطز,74000,البترون,El Batroun,7,الشمال,North
عرقا,11000,عكّار,Akkar,1,عكار,Akkar
عرمون (عاليه),54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
عريضة (عكار),11000,عكّار,Akkar,1,عكار,Akkar
عزه,61000,النبطيّة,El Nabatieh,6,نبطية,Nabatiyeh
عزّونيه,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
عطشانة,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
عقبة راشيا,43000,راشيّا,Rachaya,4,البقاع,Bekaa
عقتنيت (صيدا),81000,صيدا,Saida,8,الجنوب,South
عقيدية,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
عكار العتيقه,11000,عكّار,Akkar,1,عكار,Akkar
علاق التل,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
علالي,74000,البترون,El Batroun,7,الشمال,North
علمات الشماليية,56000,جبيل,Jbeil,5,جبل لبنان,Mount Lebanon
عمارة,11000,عكّار,Akkar,1,عكار,Akkar
عمرا,63000,مرجعيون,Marjaayoun,6,نبطية,Nabatiyeh
عميق (البقاع الغربي),42000,البقاع الغربي,West Bekaa,4,البقاع,Bekaa
عميق (الشوف),53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
عمّاطور,53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
عنجر (حوش موس),41000,زحلة,Zahle,4,البقاع,Bekaa
عنَايا,56000,جبيل,Jbeil,5,جبل لبنان,Mount Lebanon
عورا,74000,البترون,El Batroun,7,الشمال,North
عويده,11000,عكّار,Akkar,1,عكار,Akkar
عوينات (عكار),11000,عكّار,Akkar,1,عكار,Akkar
عيتا الجبل (الزط),62000,بنت جبيل,Bent Jbeil,6,نبطية,Nabatiyeh
عيحا,43000,راشيّا,Rachaya,4,البقاع,Bekaa
عيرون,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
عيشية,82000,جزّين,Jezzine,8,الجنوب,South
عيمر,77000,المنية-الضنّية,El Minieh-Dennieh,7,الشمال,North
عين (بعلبك),22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
عين أبو عبدالله,83000,صور,Sour,8,الجنوب,South
عين اشما,11000,عكّار,Akkar,1,عكار,Akkar
عين الاسد,53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
عين التينة (البقاع الغربي),42000,البقاع الغربي,West Bekaa,4,البقاع,Bekaa
عين التينه (المنيه-الضنيّه),77000,المنية-الضنّية,El Minieh-Dennieh,7,الشمال,North
عين الجديدة (عاليه),54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
عين الذهب (دنبو),11000,عكّار,Akkar,1,عكار,Akkar
عين الرمانة (الشياح),51000,بعبدا,Baabda,5,جبل لبنان,Mount Lebanon
عين الرمانة ‎(عاليه),54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
عين الزيتونة,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
عين السودا,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
عين الصفصاف,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
عين الفريديس,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
عين بعال (صور),83000,صور,Sour,8,الجنوب,South
عين بورضاي,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
عين بوسوار,61000,النبطيّة,El Nabatieh,6,نبطية,Nabatiyeh
عين تراز,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
عين تنتا,11000,عكّار,Akkar,1,عكار,Akkar
عين داره,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
عين عار,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
عين عرب,63000,مرجعيون,Marjaayoun,6,نبطية,Nabatiyeh
عين عرب (راشيا),43000,راشيّا,Rachaya,4,البقاع,Bekaa
عين قني,53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
عيناب,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
عيناتا (بعلبك),22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
عينبال,53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
عينطورة,55000,كسروان,Kesserouane,5,جبل لبنان,Mount Lebanon
عينطورة (المتن),52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
عيون (المتن),52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
عيون (عكار),11000,عكّار,Akkar,1,عكار,Akkar
غابات,56000,جبيل,Jbeil,5,جبل لبنان,Mount Lebanon
غابة,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
غابون,54000,عاليه,Aley,5,جبل لبنان,Mount Lebanon
غازية,81000,صيدا,Saida,8,الجنوب,South
غبيري,51000,بعبدا,Baabda,5,جبل لبنان,Mount Lebanon
غبَاطية,82000,جزّين,Jezzine,8,الجنوب,South
غريفة,53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
غزة,42000,البقاع الغربي,West Bekaa,4,البقاع,Bekaa
غزيله,11000,عكّار,Akkar,1,عكار,Akkar
غوسطا,55000,كسروان,Kesserouane,5,جبل لبنان,Mount Lebanon
فاكهة,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
فتاحات,74000,البترون,El Batroun,7,الشمال,North
فرديس,64000,حاصبيّا,Hasbaya,6,نبطية,Nabatiyeh
فرزل,41000,زحلة,Zahle,4,البقاع,Bekaa
فريدس (عكار),11000,عكّار,Akkar,1,عكار,Akkar
فريديس (الشوف),53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
فريكه,52000,المتن,El Meten,5,جبل لبنان,Mount Lebanon
فلاوي,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
فوارة جعفر,53000,الشّوف,Ech Chouf,5,جبل لبنان,Mount Lebanon
فياضية,51000,بعبدا,Baabda,5,جبل لبنان,Mount Lebanon
فيطرون,55000,كسروان,Kesserouane,5,جبل لبنان,Mount Lebanon
قادريه,73000,زغرتا,Zgharta,7,الشمال,North
